2014-05-25T05:22:07Z,52.3920720,4.8593060,0.0
2014-05-25T05:22:12Z,52.3920700,4.8592920,-1.2
2014-05-25T05:22:54Z,52.3920680,4.8592770,-0.8
2014-05-25T05:22:55Z,52.3920670,4.8592630,-0.4
2014-05-25T05:22:56Z,52.3920650,4.8592490,0.0
2014-05-25T05:22:57Z,52.3920630,4.8592340,0.4
2014-05-25T05:22:58Z,52.3920610,4.8592200,0.8
2014-05-25T05:24:01Z,52.3920600,4.8592060,0.4
2014-05-25T05:24:02Z,52.3920580,4.8591910,0.0
2014-05-25T05:24:03Z,52.3920560,4.8591770,-0.4
2014-05-25T05:24:04Z,52.3920540,4.8591630,-0.8
2014-05-25T05:24:05Z,52.3920530,4.8591490,-1.2
2014-05-25T05:25:06Z,52.3920510,4.8591340,-1.2
2014-05-25T05:25:07Z,52.3920490,4.8591200,-1.2
2014-05-25T05:25:08Z,52.3920260,4.8589340,-1.2
2014-05-25T05:25:12Z,52.3920030,4.8579670,-1.2
2014-05-25T05:25:19Z,52.3919520,4.8571390,-1.2
2014-05-25T05:25:28Z,52.3918760,4.8562110,-1.2
2014-05-25T05:25:32Z,52.3918650,4.8558230,-1.2
2014-05-25T05:25:34Z,52.3917940,4.8556900,-1.2
2014-05-25T05:25:37Z,52.3916120,4.8556540,-1.2
2014-05-25T05:25:39Z,52.3914490,4.8556790,-1.2
2014-05-25T05:25:41Z,52.3912950,4.8556830,-1.2
2014-05-25T05:25:48Z,52.3907610,4.8557460,-1.2
2014-05-25T05:25:55Z,52.3902520,4.8557780,-1.2
2014-05-25T05:25:58Z,52.3900400,4.8558110,-0.8
2014-05-25T05:25:59Z,52.3899700,4.8558220,-0.4
2014-05-25T05:26:00Z,52.3898960,4.8558350,0.0
2014-05-25T05:26:01Z,52.3898340,4.8558330,0.4
2014-05-25T05:26:02Z,52.3897690,4.8558340,0.8
2014-05-25T05:26:03Z,52.3897010,4.8558310,0.8
2014-05-25T05:26:08Z,52.3893650,4.8558240,0.8
2014-05-25T05:26:10Z,52.3892640,4.8556690,0.8
2014-05-25T05:26:12Z,52.3892680,4.8554050,0.8
2014-05-25T05:26:14Z,52.3892990,4.8551320,0.8
2014-05-25T05:26:17Z,52.3893030,4.8547330,0.8
2014-05-25T05:26:24Z,52.3892880,4.8538240,0.8
2014-05-25T05:26:25Z,52.3892790,4.8536960,0.8
2014-05-25T05:26:32Z,52.3892610,4.8527950,0.8
2014-05-25T05:26:34Z,52.3892600,4.8525250,0.8
2014-05-25T05:26:36Z,52.3892600,4.8522660,0.4
2014-05-25T05:26:37Z,52.3892560,4.8521410,0.0
2014-05-25T05:26:38Z,52.3892530,4.8520230,-0.4
2014-05-25T05:26:39Z,52.3892490,4.8519010,-0.8
2014-05-25T05:26:40Z,52.3892430,4.8517870,-1.2
2014-05-25T05:26:42Z,52.3892340,4.8515530,-1.2
2014-05-25T05:26:48Z,52.3892270,4.8509190,-1.2
2014-05-25T05:26:52Z,52.3891060,4.8505610,-1.2
2014-05-25T05:26:55Z,52.3889300,4.8504110,-1.2
2014-05-25T05:26:56Z,52.3888680,4.8503630,-1.2
2014-05-25T05:26:58Z,52.3887350,4.8502530,-1.2
2014-05-25T05:27:00Z,52.3886220,4.8500790,-1.2
2014-05-25T05:27:03Z,52.3885920,4.8497380,-1.2
2014-05-25T05:27:09Z,52.3885560,4.8490110,-1.2
2014-05-25T05:27:18Z,52.3885140,4.8480410,-1.2
2014-05-25T05:27:19Z,52.3885110,4.8479290,-1.2
2014-05-25T05:27:27Z,52.3884660,4.8470810,-1.2
2014-05-25T05:27:30Z,52.3884200,4.8468100,-1.2
2014-05-25T05:27:31Z,52.3883940,4.8467230,-1.2
2014-05-25T05:27:35Z,52.3882350,4.8464550,-1.2
2014-05-25T05:27:38Z,52.3880720,4.8463480,-1.2
2014-05-25T05:27:39Z,52.3880060,4.8463350,-1.2
2014-05-25T05:27:44Z,52.3876890,4.8462980,-1.2
2014-05-25T05:27:45Z,52.3876260,4.8462760,-1.2
2014-05-25T05:27:49Z,52.3873800,4.8461880,-1.2
2014-05-25T05:27:57Z,52.3868970,4.8460360,-1.2
2014-05-25T05:28:04Z,52.3865890,4.8457380,-1.2
2014-05-25T05:28:11Z,52.3863040,4.8455570,-1.2
2014-05-25T05:28:15Z,52.3862300,4.8454270,-1.2
2014-05-25T05:28:17Z,52.3862610,4.8452240,-1.2
2014-05-25T05:28:24Z,52.3862680,4.8446350,-1.2
2014-05-25T05:28:28Z,52.3862460,4.8443270,-0.8
2014-05-25T05:28:29Z,52.3862280,4.8442300,-0.4
2014-05-25T05:28:31Z,52.3862100,4.8440360,0.2
2014-05-25T05:28:32Z,52.3861980,4.8439150,0.6
2014-05-25T05:28:33Z,52.3861890,4.8438010,1.0
2014-05-25T05:28:37Z,52.3861760,4.8433580,1.0
2014-05-25T05:28:45Z,52.3861830,4.8424730,1.0
2014-05-25T05:28:53Z,52.3861830,4.8415110,1.0
2014-05-25T05:29:01Z,52.3861870,4.8405590,1.0
2014-05-25T05:29:02Z,52.3861850,4.8404410,1.0
2014-05-25T05:29:10Z,52.3861890,4.8394840,1.0
2014-05-25T05:29:14Z,52.3861850,4.8390290,1.0
2014-05-25T05:29:22Z,52.3861870,4.8381250,1.0
2014-05-25T05:29:24Z,52.3861750,4.8379000,1.0
2014-05-25T05:29:31Z,52.3861630,4.8370740,1.0
2014-05-25T05:29:38Z,52.3861500,4.8363230,1.0
2014-05-25T05:29:45Z,52.3861490,4.8357010,1.0
2014-05-25T05:29:51Z,52.3861460,4.8352670,1.0
2014-05-25T05:29:58Z,52.3861420,4.8345630,1.0
2014-05-25T05:30:03Z,52.3861370,4.8341200,1.0
2014-05-25T05:30:04Z,52.3861210,4.8340560,1.0
2014-05-25T05:30:07Z,52.3860060,4.8340340,1.0
2014-05-25T05:30:08Z,52.3859510,4.8340410,1.0
2014-05-25T05:30:11Z,52.3857620,4.8340840,1.0
2014-05-25T05:30:15Z,52.3854960,4.8341290,0.6
2014-05-25T05:30:16Z,52.3854360,4.8341320,0.2
2014-05-25T05:30:17Z,52.3853760,4.8341310,-0.2
2014-05-25T05:30:18Z,52.3853190,4.8341340,-0.8
2014-05-25T05:30:19Z,52.3852620,4.8341380,-1.2
2014-05-25T05:30:24Z,52.3850940,4.8339290,-1.2
2014-05-25T05:30:27Z,52.3851070,4.8335960,-1.2
2014-05-25T05:30:34Z,52.3851020,4.8328450,-1.2
2014-05-25T05:30:41Z,52.3851020,4.8321160,-1.2
2014-05-25T05:30:48Z,52.3851200,4.8313450,-1.2
2014-05-25T05:30:50Z,52.3851470,4.8311360,-1.2
2014-05-25T05:30:52Z,52.3851690,4.8309270,-0.8
2014-05-25T05:30:53Z,52.3851820,4.8308320,-0.2
2014-05-25T05:30:54Z,52.3851950,4.8307310,0.2
2014-05-25T05:30:55Z,52.3852040,4.8306280,0.6
2014-05-25T05:30:56Z,52.3851970,4.8305140,1.0
2014-05-25T05:30:58Z,52.3851830,4.8303060,1.0
2014-05-25T05:31:05Z,52.3851750,4.8295000,1.0
2014-05-25T05:31:13Z,52.3852420,4.8285430,1.0
2014-05-25T05:31:16Z,52.3852640,4.8281960,1.0
2014-05-25T05:31:18Z,52.3852620,4.8279310,1.0
2014-05-25T05:31:25Z,52.3852730,4.8270290,0.6
2014-05-25T05:31:26Z,52.3852690,4.8268980,0.2
2014-05-25T05:31:27Z,52.3852690,4.8267620,-0.2
2014-05-25T05:31:28Z,52.3852680,4.8266240,-0.8
2014-05-25T05:31:29Z,52.3852670,4.8264900,-1.2
2014-05-25T05:31:34Z,52.3852690,4.8258000,-1.2
2014-05-25T05:31:37Z,52.3852400,4.8253840,-1.2
2014-05-25T05:31:39Z,52.3851860,4.8251190,-1.2
2014-05-25T05:31:41Z,52.3851550,4.8248390,-1.2
2014-05-25T05:31:43Z,52.3851580,4.8245410,-1.2
2014-05-25T05:31:49Z,52.3851390,4.8236610,-1.2
2014-05-25T05:31:56Z,52.3851410,4.8226430,-1.2
2014-05-25T05:31:58Z,52.3851430,4.8223570,-1.2
2014-05-25T05:32:05Z,52.3851340,4.8213560,-1.2
2014-05-25T05:32:08Z,52.3851200,4.8209390,-1.2
2014-05-25T05:32:15Z,52.3851170,4.8199880,-1.2
2014-05-25T05:32:16Z,52.3851170,4.8198540,-1.2
2014-05-25T05:32:22Z,52.3851240,4.8191690,-1.2
2014-05-25T05:32:26Z,52.3851750,4.8189530,-1.2
2014-05-25T05:32:30Z,52.3852400,4.8188830,-1.2
2014-05-25T05:32:38Z,52.3852850,4.8185640,-1.2
2014-05-25T05:32:44Z,52.3851880,4.8184000,-1.2
2014-05-25T05:32:47Z,52.3851650,4.8182080,-1.2
2014-05-25T05:32:48Z,52.3851760,4.8181080,-1.2
2014-05-25T05:32:56Z,52.3852080,4.8172550,-1.2
2014-05-25T05:33:02Z,52.3852130,4.8164660,-1.2
2014-05-25T05:33:09Z,52.3852140,4.8154460,-1.2
2014-05-25T05:33:11Z,52.3852190,4.8151460,-1.2
2014-05-25T05:33:18Z,52.3852110,4.8141330,-1.2
2014-05-25T05:33:19Z,52.3852150,4.8139870,-1.2
2014-05-25T05:33:25Z,52.3852100,4.8130920,-1.2
2014-05-25T05:33:27Z,52.3852050,4.8127950,-1.2
2014-05-25T05:33:34Z,52.3851940,4.8117940,-1.2
2014-05-25T05:33:35Z,52.3851930,4.8116540,-1.2
2014-05-25T05:33:37Z,52.3852090,4.8113880,-1.2
2014-05-25T05:33:39Z,52.3852960,4.8111930,-1.2
2014-05-25T05:33:41Z,52.3854010,4.8110380,-1.2
2014-05-25T05:33:43Z,52.3854660,4.8108220,-1.2
2014-05-25T05:33:48Z,52.3854920,4.8102780,-1.2
2014-05-25T05:33:49Z,52.3854940,4.8101780,-1.2
2014-05-25T05:33:51Z,52.3855980,4.8100550,-1.2
2014-05-25T05:33:54Z,52.3858070,4.8100560,-1.2
2014-05-25T05:33:55Z,52.3858810,4.8100670,-1.2
2014-05-25T05:34:00Z,52.3862650,4.8100430,-1.2
2014-05-25T05:34:07Z,52.3867660,4.8099150,-1.2
2014-05-25T05:34:13Z,52.3871730,4.8096920,-1.2
2014-05-25T05:34:21Z,52.3877420,4.8094070,-1.2
2014-05-25T05:34:25Z,52.3879990,4.8092390,-1.2
2014-05-25T05:34:27Z,52.3881350,4.8091220,-1.2
2014-05-25T05:34:29Z,52.3882510,4.8089700,-1.2
2014-05-25T05:34:31Z,52.3883180,4.8087220,-1.2
2014-05-25T05:34:33Z,52.3883470,4.8084470,-1.2
2014-05-25T05:34:34Z,52.3883610,4.8083200,-1.2
2014-05-25T05:34:40Z,52.3883670,4.8075510,-1.2
2014-05-25T05:34:46Z,52.3883160,4.8069140,-1.2
2014-05-25T05:34:50Z,52.3881350,4.8064880,-1.2
2014-05-25T05:34:51Z,52.3880730,4.8063930,-1.2
2014-05-25T05:34:58Z,52.3876430,4.8056870,-1.2
2014-05-25T05:35:05Z,52.3872470,4.8050220,-1.2
2014-05-25T05:35:07Z,52.3871390,4.8048110,-1.2
2014-05-25T05:35:08Z,52.3871100,4.8046760,-1.2
2014-05-25T05:35:10Z,52.3870450,4.8044290,-1.2
2014-05-25T05:35:17Z,52.3868210,4.8035800,-1.2
2014-05-25T05:35:19Z,52.3867490,4.8033340,-1.2
2014-05-25T05:35:24Z,52.3865710,4.8027400,-1.2
2014-05-25T05:35:26Z,52.3864590,4.8025290,-1.2
2014-05-25T05:35:28Z,52.3863250,4.8023500,-1.2
2014-05-25T05:35:31Z,52.3861340,4.8021010,-1.2
2014-05-25T05:35:33Z,52.3860320,4.8018980,-1.2
2014-05-25T05:35:35Z,52.3859600,4.8016550,-1.2
2014-05-25T05:35:40Z,52.3858570,4.8010550,-1.2
2014-05-25T05:35:41Z,52.3858650,4.8009330,-1.2
2014-05-25T05:35:44Z,52.3859490,4.8006210,-1.2
2014-05-25T05:35:45Z,52.3859720,4.8005280,-1.2
2014-05-25T05:35:47Z,52.3859350,4.8002810,-1.2
2014-05-25T05:35:48Z,52.3859120,4.8001340,-1.2
2014-05-25T05:35:54Z,52.3857780,4.7994100,-1.2
2014-05-25T05:35:55Z,52.3857590,4.7992880,-0.6
2014-05-25T05:35:56Z,52.3857380,4.7991710,-0.2
2014-05-25T05:35:57Z,52.3857130,4.7990500,0.2
2014-05-25T05:35:58Z,52.3856840,4.7989290,0.6
2014-05-25T05:35:59Z,52.3856560,4.7988100,1.0
2014-05-25T05:36:01Z,52.3856100,4.7985530,1.0
2014-05-25T05:36:08Z,52.3854920,4.7976100,1.0
2014-05-25T05:36:09Z,52.3854740,4.7974770,1.0
2014-05-25T05:36:16Z,52.3853720,4.7965400,1.0
2014-05-25T05:36:17Z,52.3853580,4.7964020,1.0
2014-05-25T05:36:20Z,52.3853060,4.7959800,0.6
2014-05-25T05:36:21Z,52.3852880,4.7958200,0.2
2014-05-25T05:36:22Z,52.3852710,4.7956840,-0.2
2014-05-25T05:36:23Z,52.3852530,4.7955400,-0.6
2014-05-25T05:36:24Z,52.3852420,4.7954000,-1.0
2014-05-25T05:36:31Z,52.3852390,4.7943910,-1.0
2014-05-25T05:36:32Z,52.3852450,4.7942530,-1.0
2014-05-25T05:36:38Z,52.3852530,4.7933500,-1.0
2014-05-25T05:36:39Z,52.3852540,4.7932090,-1.0
2014-05-25T05:36:45Z,52.3852660,4.7923210,-1.0
2014-05-25T05:36:47Z,52.3852640,4.7920150,-1.0
2014-05-25T05:36:54Z,52.3852260,4.7910050,-1.0
2014-05-25T05:37:01Z,52.3852190,4.7900020,-1.0
2014-05-25T05:37:08Z,52.3850660,4.7890940,-1.0
2014-05-25T05:37:15Z,52.3850180,4.7881560,-1.0
2014-05-25T05:37:21Z,52.3850340,4.7873370,-1.0
2014-05-25T05:37:28Z,52.3850530,4.7863610,-1.0
2014-05-25T05:37:30Z,52.3850560,4.7860760,-1.0
2014-05-25T05:37:37Z,52.3850610,4.7851110,-1.0
2014-05-25T05:37:40Z,52.3850520,4.7847110,-1.0
2014-05-25T05:37:47Z,52.3850310,4.7837370,-1.0
2014-05-25T05:37:49Z,52.3850250,4.7834580,-1.0
2014-05-25T05:37:56Z,52.3850330,4.7824750,-1.0
2014-05-25T05:37:58Z,52.3850370,4.7821860,-1.0
2014-05-25T05:38:00Z,52.3850390,4.7818990,-1.0
2014-05-25T05:38:05Z,52.3850310,4.7811710,-1.0
2014-05-25T05:38:12Z,52.3850140,4.7802430,-1.0
2014-05-25T05:38:15Z,52.3850120,4.7798340,-1.0
2014-05-25T05:38:21Z,52.3850760,4.7790140,-1.0
2014-05-25T05:38:22Z,52.3851080,4.7788900,-1.0
2014-05-25T05:38:26Z,52.3852940,4.7784650,-1.0
2014-05-25T05:38:28Z,52.3854240,4.7782900,-1.0
2014-05-25T05:38:31Z,52.3856170,4.7780220,-1.0
2014-05-25T05:38:33Z,52.3857530,4.7778830,-1.0
2014-05-25T05:38:36Z,52.3859720,4.7777260,-1.0
2014-05-25T05:38:41Z,52.3863330,4.7775260,-1.0
2014-05-25T05:38:42Z,52.3864150,4.7775140,-1.0
2014-05-25T05:38:48Z,52.3869170,4.7775030,-1.0
2014-05-25T05:38:50Z,52.3870760,4.7775240,-1.0
2014-05-25T05:38:53Z,52.3873120,4.7776100,-1.0
2014-05-25T05:38:54Z,52.3873930,4.7776060,-1.0
2014-05-25T05:38:56Z,52.3875470,4.7775460,-1.0
2014-05-25T05:38:59Z,52.3877640,4.7773550,-1.0
2014-05-25T05:39:00Z,52.3878300,4.7773120,-1.0
2014-05-25T05:39:01Z,52.3879040,4.7773030,-1.0
2014-05-25T05:39:03Z,52.3880540,4.7773150,-1.0
2014-05-25T05:39:11Z,52.3886440,4.7773130,-1.0
2014-05-25T05:39:18Z,52.3890700,4.7772910,-1.0
2014-05-25T05:39:22Z,52.3892380,4.7772810,-1.0
2014-05-25T05:39:23Z,52.3892800,4.7772390,-1.0
2014-05-25T05:39:26Z,52.3893000,4.7769900,-1.0
2014-05-25T05:39:28Z,52.3892880,4.7767540,-1.0
2014-05-25T05:39:29Z,52.3892880,4.7766370,-1.0
2014-05-25T05:39:34Z,52.3892980,4.7759410,-1.0
2014-05-25T05:39:41Z,52.3892960,4.7749580,-1.0
2014-05-25T05:39:42Z,52.3892960,4.7748160,-1.0
2014-05-25T05:39:49Z,52.3893020,4.7738310,-1.0
2014-05-25T05:39:53Z,52.3892980,4.7732820,-1.0
2014-05-25T05:40:00Z,52.3893050,4.7723880,-1.0
2014-05-25T05:40:01Z,52.3893110,4.7722510,-1.0
2014-05-25T05:40:05Z,52.3893480,4.7717090,-1.0
2014-05-25T05:40:07Z,52.3894290,4.7714640,-1.0
2014-05-25T05:40:09Z,52.3895580,4.7712480,-1.0
2014-05-25T05:40:10Z,52.3896080,4.7711440,-1.0
2014-05-25T05:40:15Z,52.3898240,4.7706920,-1.0
2014-05-25T05:40:17Z,52.3899050,4.7705390,-0.6
2014-05-25T05:40:18Z,52.3899320,4.7704980,-0.2
2014-05-25T05:40:19Z,52.3899600,4.7704480,0.2
2014-05-25T05:40:20Z,52.3899550,4.7703810,0.6
2014-05-25T05:40:21Z,52.3899580,4.7703290,1.0
2014-05-25T05:40:23Z,52.3899180,4.7702480,1.0
2014-05-25T05:40:25Z,52.3898200,4.7701280,1.0
2014-05-25T05:40:26Z,52.3897690,4.7700560,1.0
2014-05-25T05:40:28Z,52.3896470,4.7698970,1.0
2014-05-25T05:40:30Z,52.3895010,4.7697990,1.0
2014-05-25T05:40:37Z,52.3890090,4.7693590,1.0
2014-05-25T05:40:38Z,52.3889390,4.7693100,1.0
2014-05-25T05:40:39Z,52.3888660,4.7692680,1.4
2014-05-25T05:40:40Z,52.3887950,4.7692160,2.0
2014-05-25T05:40:41Z,52.3887300,4.7691650,2.4
2014-05-25T05:40:42Z,52.3886640,4.7691100,2.8
2014-05-25T05:40:43Z,52.3885960,4.7690500,3.2
2014-05-25T05:40:45Z,52.3884610,4.7689230,3.2
2014-05-25T05:40:50Z,52.3881080,4.7685790,2.8
2014-05-25T05:40:51Z,52.3880310,4.7685220,2.2
2014-05-25T05:40:52Z,52.3879530,4.7684690,1.8
2014-05-25T05:40:53Z,52.3878730,4.7684250,1.4
2014-05-25T05:40:54Z,52.3877940,4.7683830,0.8
2014-05-25T05:40:55Z,52.3877280,4.7683030,0.8
2014-05-25T05:40:57Z,52.3876360,4.7680770,0.8
2014-05-25T05:41:00Z,52.3876030,4.7676850,0.8
2014-05-25T05:41:02Z,52.3876130,4.7674280,0.8
2014-05-25T05:41:06Z,52.3876100,4.7669150,0.8
2014-05-25T05:41:13Z,52.3876140,4.7660100,0.8
2014-05-25T05:41:15Z,52.3876190,4.7657420,0.8
2014-05-25T05:41:22Z,52.3876250,4.7648140,0.8
2014-05-25T05:41:28Z,52.3876300,4.7640110,0.8
2014-05-25T05:41:35Z,52.3876300,4.7630260,0.8
2014-05-25T05:41:37Z,52.3876280,4.7627450,0.8
2014-05-25T05:41:44Z,52.3876210,4.7617940,0.8
2014-05-25T05:41:45Z,52.3876040,4.7616680,0.8
2014-05-25T05:41:49Z,52.3873880,4.7612580,0.8
2014-05-25T05:41:50Z,52.3873260,4.7611670,0.8
2014-05-25T05:41:53Z,52.3871680,4.7608870,0.8
2014-05-25T05:41:55Z,52.3871070,4.7606710,0.8
2014-05-25T05:41:58Z,52.3871210,4.7603100,0.8
2014-05-25T05:42:01Z,52.3872290,4.7599640,0.8
2014-05-25T05:42:05Z,52.3874660,4.7595880,0.8
2014-05-25T05:42:06Z,52.3875240,4.7595020,0.8
2014-05-25T05:42:07Z,52.3875640,4.7594020,0.8
2014-05-25T05:42:09Z,52.3876120,4.7591850,0.8
2014-05-25T05:42:12Z,52.3876000,4.7587850,0.8
2014-05-25T05:42:16Z,52.3875780,4.7583360,0.8
2014-05-25T05:42:19Z,52.3876660,4.7579710,0.8
2014-05-25T05:42:26Z,52.3878230,4.7570120,0.8
2014-05-25T05:42:33Z,52.3879850,4.7560800,0.8
2014-05-25T05:42:35Z,52.3880290,4.7558210,0.8
2014-05-25T05:42:42Z,52.3881680,4.7550010,0.8
2014-05-25T05:42:49Z,52.3882780,4.7543170,0.8
2014-05-25T05:42:54Z,52.3883400,4.7539630,0.8
2014-05-25T05:42:55Z,52.3883710,4.7539020,0.8
2014-05-25T05:42:57Z,52.3884460,4.7539080,0.8
2014-05-25T05:43:00Z,52.3885610,4.7540230,0.8
2014-05-25T05:43:01Z,52.3885980,4.7540440,0.8
2014-05-25T05:43:10Z,52.3889650,4.7541840,0.8
2014-05-25T05:43:13Z,52.3889910,4.7539170,0.8
2014-05-25T05:43:14Z,52.3889980,4.7538180,0.8
2014-05-25T05:43:21Z,52.3890390,4.7530640,0.8
2014-05-25T05:43:26Z,52.3890690,4.7525680,0.8
2014-05-25T05:43:27Z,52.3891060,4.7524940,0.8
2014-05-25T05:43:30Z,52.3892370,4.7522620,0.8
2014-05-25T05:43:31Z,52.3892680,4.7521750,0.8
2014-05-25T05:43:37Z,52.3893540,4.7515750,0.8
2014-05-25T05:43:38Z,52.3893250,4.7514450,0.8
2014-05-25T05:43:39Z,52.3893180,4.7513300,0.8
2014-05-25T05:43:40Z,52.3893050,4.7512200,0.4
2014-05-25T05:43:41Z,52.3892820,4.7510940,-0.2
2014-05-25T05:43:42Z,52.3892620,4.7509820,-0.6
2014-05-25T05:43:43Z,52.3892380,4.7508720,-1.2
2014-05-25T05:43:44Z,52.3892130,4.7507630,-1.6
2014-05-25T05:43:47Z,52.3891600,4.7504450,-2.0
2014-05-25T05:43:48Z,52.3891460,4.7503180,-2.4
2014-05-25T05:43:49Z,52.3891260,4.7501870,-3.0
2014-05-25T05:43:50Z,52.3891130,4.7500660,-3.4
2014-05-25T05:43:51Z,52.3891010,4.7499270,-3.8
2014-05-25T05:43:56Z,52.3890360,4.7494330,-3.8
2014-05-25T05:44:01Z,52.3889710,4.7488770,-3.8
2014-05-25T05:44:06Z,52.3889290,4.7483550,-3.8
2014-05-25T05:44:12Z,52.3888540,4.7475290,-3.8
2014-05-25T05:44:18Z,52.3888810,4.7468390,-3.8
2014-05-25T05:44:23Z,52.3890080,4.7463770,-3.8
2014-05-25T05:44:27Z,52.3891760,4.7460840,-3.8
2014-05-25T05:44:32Z,52.3894770,4.7458980,-3.8
2014-05-25T05:44:36Z,52.3895820,4.7455570,-3.8
2014-05-25T05:44:40Z,52.3895750,4.7450630,-3.8
2014-05-25T05:44:41Z,52.3895650,4.7449440,-3.8
2014-05-25T05:44:46Z,52.3894660,4.7444060,-3.8
2014-05-25T05:44:53Z,52.3892680,4.7435960,-3.8
2014-05-25T05:44:58Z,52.3892390,4.7429290,-3.8
2014-05-25T05:44:59Z,52.3892570,4.7427850,-3.8
2014-05-25T05:45:05Z,52.3893390,4.7420160,-3.8
2014-05-25T05:45:12Z,52.3894460,4.7411860,-3.8
2014-05-25T05:45:18Z,52.3895250,4.7405550,-3.8
2014-05-25T05:45:25Z,52.3897200,4.7397990,-3.8
2014-05-25T05:45:27Z,52.3897880,4.7395700,-3.8
2014-05-25T05:45:30Z,52.3899830,4.7391940,-3.8
2014-05-25T05:45:33Z,52.3901000,4.7391350,-3.8
2014-05-25T05:45:35Z,52.3901400,4.7392440,-3.8
2014-05-25T05:45:36Z,52.3901140,4.7392720,-3.8
