2014-05-25T05:22:07Z,52.3920720,4.8593060,0.0
2014-05-25T05:45:37Z,52.3900900,4.7392950,-3.8
2014-05-25T05:45:43Z,52.3899700,4.7391080,-3.8
2014-05-25T05:45:47Z,52.3899190,4.7388050,-3.8
2014-05-25T05:45:48Z,52.3899000,4.7387290,-3.8
2014-05-25T05:45:52Z,52.3898620,4.7384200,-3.8
2014-05-25T05:45:53Z,52.3899040,4.7383300,-3.8
2014-05-25T05:45:56Z,52.3900470,4.7381800,-3.8
2014-05-25T05:45:59Z,52.3902950,4.7380810,-3.8
2014-05-25T05:46:00Z,52.3903700,4.7380510,-3.8
2014-05-25T05:46:07Z,52.3909160,4.7378910,-3.8
2014-05-25T05:46:09Z,52.3910700,4.7378480,-3.8
2014-05-25T05:46:12Z,52.3913010,4.7377990,-4.2
2014-05-25T05:46:13Z,52.3913720,4.7377790,-4.6
2014-05-25T05:46:14Z,52.3914470,4.7377510,-5.0
2014-05-25T05:46:15Z,52.3915180,4.7377200,-5.6
2014-05-25T05:46:16Z,52.3915880,4.7376830,-6.0
2014-05-25T05:46:17Z,52.3916640,4.7376430,-6.0
2014-05-25T05:46:25Z,52.3922130,4.7372770,-6.0
2014-05-25T05:46:33Z,52.3927100,4.7370520,-6.0
2014-05-25T05:46:40Z,52.3930930,4.7368260,-6.0
2014-05-25T05:46:41Z,52.3931260,4.7367560,-6.0
2014-05-25T05:46:45Z,52.3931780,4.7364420,-6.0
2014-05-25T05:46:47Z,52.3932090,4.7362290,-6.0
2014-05-25T05:46:50Z,52.3933460,4.7359030,-6.0
2014-05-25T05:46:55Z,52.3936990,4.7356010,-6.0
2014-05-25T05:46:56Z,52.3937560,4.7355690,-6.0
2014-05-25T05:46:58Z,52.3938580,4.7354100,-6.0
2014-05-25T05:47:03Z,52.3941790,4.7349210,-6.0
2014-05-25T05:47:10Z,52.3947020,4.7343290,-6.0
2014-05-25T05:47:17Z,52.3952120,4.7338510,-6.0
2014-05-25T05:47:19Z,52.3953490,4.7337240,-6.0
2014-05-25T05:47:20Z,52.3954150,4.7336570,-5.4
2014-05-25T05:47:21Z,52.3954790,4.7335870,-5.0
2014-05-25T05:47:22Z,52.3955460,4.7335180,-4.6
2014-05-25T05:47:23Z,52.3956110,4.7334470,-4.2
2014-05-25T05:47:24Z,52.3956740,4.7333810,-3.6
2014-05-25T05:47:28Z,52.3959090,4.7331470,-3.6
2014-05-25T05:47:36Z,52.3962920,4.7327070,-3.6
2014-05-25T05:47:39Z,52.3962810,4.7325370,-3.6
2014-05-25T05:47:40Z,52.3962510,4.7324770,-3.6
2014-05-25T05:47:45Z,52.3960850,4.7321620,-3.6
2014-05-25T05:47:46Z,52.3960590,4.7321100,-3.2
2014-05-25T05:47:47Z,52.3960200,4.7320690,-2.8
2014-05-25T05:47:48Z,52.3959990,4.7320120,-2.4
2014-05-25T05:47:49Z,52.3959750,4.7319490,-2.0
2014-05-25T05:47:50Z,52.3959490,4.7318860,-1.6
2014-05-25T05:47:54Z,52.3959170,4.7316060,-1.2
2014-05-25T05:47:55Z,52.3959370,4.7315380,-0.8
2014-05-25T05:47:56Z,52.3960160,4.7314850,-0.4
2014-05-25T05:47:57Z,52.3960830,4.7314430,0.0
2014-05-25T05:47:58Z,52.3961450,4.7314020,0.4
2014-05-25T05:48:02Z,52.3963840,4.7312310,0.4
2014-05-25T05:48:03Z,52.3964410,4.7311690,0.4
2014-05-25T05:48:08Z,52.3967320,4.7308970,0.4
2014-05-25T05:48:16Z,52.3971480,4.7303680,0.4
2014-05-25T05:48:17Z,52.3971790,4.7302720,0.4
2014-05-25T05:48:19Z,52.3972490,4.7300770,0.4
2014-05-25T05:48:22Z,52.3973230,4.7297660,0.4
2014-05-25T05:48:24Z,52.3973370,4.7295520,0.4
2014-05-25T05:48:28Z,52.3972810,4.7291590,0.4
2014-05-25T05:48:29Z,52.3972540,4.7290620,0.4
2014-05-25T05:48:37Z,52.3970440,4.7282560,0.4
2014-05-25T05:48:40Z,52.3969670,4.7279450,0.8
2014-05-25T05:48:41Z,52.3969420,4.7278420,1.2
2014-05-25T05:48:42Z,52.3969170,4.7277370,1.6
2014-05-25T05:48:43Z,52.3968900,4.7276230,2.0
2014-05-25T05:48:44Z,52.3968630,4.7275160,2.4
2014-05-25T05:48:47Z,52.3967830,4.7271970,2.4
2014-05-25T05:48:54Z,52.3966540,4.7263940,2.4
2014-05-25T05:49:02Z,52.3965090,4.7254780,2.4
2014-05-25T05:49:10Z,52.3962420,4.7246340,2.4
2014-05-25T05:49:17Z,52.3959410,4.7239110,2.4
2014-05-25T05:49:24Z,52.3958150,4.7230720,2.4
2014-05-25T05:49:27Z,52.3958830,4.7227000,2.4
2014-05-25T05:49:31Z,52.3960860,4.7222520,2.4
2014-05-25T05:49:38Z,52.3964270,4.7214940,2.4
2014-05-25T05:49:40Z,52.3965220,4.7212830,2.4
2014-05-25T05:49:47Z,52.3968810,4.7205260,2.4
2014-05-25T05:49:49Z,52.3969960,4.7203250,2.4
2014-05-25T05:49:50Z,52.3970670,4.7202420,2.4
2014-05-25T05:49:52Z,52.3972170,4.7201090,2.4
2014-05-25T05:49:55Z,52.3974360,4.7199090,2.4
2014-05-25T05:49:57Z,52.3975470,4.7197010,2.4
2014-05-25T05:50:00Z,52.3976500,4.7193040,2.4
2014-05-25T05:50:02Z,52.3977270,4.7190490,2.4
2014-05-25T05:50:04Z,52.3978390,4.7188290,2.4
2014-05-25T05:50:07Z,52.3980410,4.7185350,2.4
2014-05-25T05:50:08Z,52.3981110,4.7184440,2.4
2014-05-25T05:50:15Z,52.3986050,4.7178690,2.4
2014-05-25T05:50:16Z,52.3986810,4.7177890,2.4
2014-05-25T05:50:22Z,52.3991420,4.7173280,2.4
2014-05-25T05:50:25Z,52.3993760,4.7170900,2.4
2014-05-25T05:50:27Z,52.3995490,4.7169610,2.0
2014-05-25T05:50:28Z,52.3996490,4.7169520,1.6
2014-05-25T05:50:29Z,52.3997540,4.7169430,1.2
2014-05-25T05:50:30Z,52.3998570,4.7169380,0.8
2014-05-25T05:50:31Z,52.3999580,4.7169330,0.2
2014-05-25T05:50:35Z,52.4003530,4.7169160,0.2
2014-05-25T05:50:40Z,52.4008170,4.7168410,0.2
2014-05-25T05:50:41Z,52.4009040,4.7167880,0.2
2014-05-25T05:50:44Z,52.4011060,4.7164870,0.2
2014-05-25T05:50:47Z,52.4012220,4.7160550,0.2
2014-05-25T05:50:53Z,52.4015090,4.7152970,0.2
2014-05-25T05:50:54Z,52.4015530,4.7151730,0.2
2014-05-25T05:50:58Z,52.4017320,4.7146680,0.8
2014-05-25T05:50:59Z,52.4017770,4.7145430,1.2
2014-05-25T05:51:00Z,52.4018230,4.7144190,1.8
2014-05-25T05:51:01Z,52.4018680,4.7142890,2.2
2014-05-25T05:51:02Z,52.4019160,4.7141630,2.6
2014-05-25T05:51:05Z,52.4020540,4.7137750,2.6
2014-05-25T05:51:12Z,52.4023760,4.7129350,2.6
2014-05-25T05:51:13Z,52.4024220,4.7128220,2.6
2014-05-25T05:51:15Z,52.4025470,4.7126190,2.6
2014-05-25T05:51:17Z,52.4027020,4.7124730,2.6
2014-05-25T05:51:20Z,52.4029600,4.7123380,2.6
2014-05-25T05:51:21Z,52.4030430,4.7123030,2.6
2014-05-25T05:51:25Z,52.4033760,4.7121380,2.6
2014-05-25T05:51:27Z,52.4035120,4.7119600,2.6
2014-05-25T05:51:30Z,52.4035900,4.7115570,2.6
2014-05-25T05:51:33Z,52.4035750,4.7111800,2.6
2014-05-25T05:51:36Z,52.4034940,4.7107850,2.6
2014-05-25T05:51:37Z,52.4034630,4.7106580,2.6
2014-05-25T05:51:39Z,52.4034270,4.7103790,2.6
2014-05-25T05:51:41Z,52.4034590,4.7100710,2.6
2014-05-25T05:51:44Z,52.4035930,4.7096540,2.6
2014-05-25T05:51:51Z,52.4039010,4.7088110,2.6
2014-05-25T05:51:58Z,52.4042150,4.7079260,2.6
2014-05-25T05:52:01Z,52.4043470,4.7075600,2.6
2014-05-25T05:52:08Z,52.4046250,4.7067380,2.6
2014-05-25T05:52:16Z,52.4049150,4.7058790,2.6
2014-05-25T05:52:22Z,52.4050720,4.7051570,2.6
2014-05-25T05:52:25Z,52.4051500,4.7047750,2.2
2014-05-25T05:52:26Z,52.4051780,4.7046490,1.8
2014-05-25T05:52:27Z,52.4052050,4.7045240,1.4
2014-05-25T05:52:29Z,52.4052530,4.7042720,0.4
2014-05-25T05:52:30Z,52.4052760,4.7041470,0.0
2014-05-25T05:52:31Z,52.4053030,4.7040270,-0.4
2014-05-25T05:52:32Z,52.4053340,4.7039050,-0.8
2014-05-25T05:52:33Z,52.4053670,4.7037830,-1.2
2014-05-25T05:52:35Z,52.4054440,4.7035380,-1.6
2014-05-25T05:52:38Z,52.4055790,4.7031840,-1.6
2014-05-25T05:52:45Z,52.4058830,4.7024000,-1.6
2014-05-25T05:52:46Z,52.4059210,4.7022990,-1.6
2014-05-25T05:52:47Z,52.4059640,4.7022080,-1.6
2014-05-25T05:52:53Z,52.4062840,4.7017480,-1.6
2014-05-25T05:52:54Z,52.4063380,4.7016740,-1.2
2014-05-25T05:52:55Z,52.4063920,4.7015950,-0.6
2014-05-25T05:52:56Z,52.4064410,4.7015140,-0.2
2014-05-25T05:52:57Z,52.4064780,4.7014140,0.2
2014-05-25T05:52:58Z,52.4065130,4.7013200,0.8
2014-05-25T05:52:59Z,52.4065450,4.7012070,0.8
2014-05-25T05:53:06Z,52.4067950,4.7004180,0.8
2014-05-25T05:53:07Z,52.4068360,4.7003070,0.8
2014-05-25T05:53:14Z,52.4071270,4.6995230,0.8
2014-05-25T05:53:16Z,52.4072100,4.6992970,0.8
2014-05-25T05:53:23Z,52.4074990,4.6984970,0.8
2014-05-25T05:53:26Z,52.4076230,4.6981640,0.8
2014-05-25T05:53:33Z,52.4078910,4.6973170,0.8
2014-05-25T05:53:35Z,52.4079720,4.6970730,0.8
2014-05-25T05:53:42Z,52.4082560,4.6962560,0.8
2014-05-25T05:53:44Z,52.4083370,4.6960170,0.8
2014-05-25T05:53:51Z,52.4086090,4.6951630,0.8
2014-05-25T05:53:55Z,52.4087640,4.6946740,0.8
2014-05-25T05:54:02Z,52.4090540,4.6938130,0.8
2014-05-25T05:54:06Z,52.4092140,4.6933070,0.8
2014-05-25T05:54:13Z,52.4094980,4.6924210,0.8
2014-05-25T05:54:16Z,52.4096160,4.6920390,0.8
2014-05-25T05:54:23Z,52.4099050,4.6911600,0.8
2014-05-25T05:54:25Z,52.4099880,4.6909000,0.8
2014-05-25T05:54:32Z,52.4102760,4.6900230,0.8
2014-05-25T05:54:35Z,52.4104050,4.6896560,0.8
2014-05-25T05:54:42Z,52.4106900,4.6887850,0.8
2014-05-25T05:54:47Z,52.4109000,4.6881740,0.8
2014-05-25T05:54:54Z,52.4111850,4.6873770,0.8
2014-05-25T05:54:58Z,52.4113520,4.6868630,0.8
2014-05-25T05:55:05Z,52.4116530,4.6860250,0.8
2014-05-25T05:55:12Z,52.4119480,4.6851330,0.8
2014-05-25T05:55:13Z,52.4119890,4.6850040,0.8
2014-05-25T05:55:20Z,52.4122570,4.6841350,0.8
2014-05-25T05:55:21Z,52.4123010,4.6840200,0.8
2014-05-25T05:55:28Z,52.4125870,4.6832170,0.8
2014-05-25T05:55:33Z,52.4128540,4.6828130,0.8
2014-05-25T05:55:40Z,52.4131700,4.6822930,0.8
2014-05-25T05:55:44Z,52.4132770,4.6819390,0.8
2014-05-25T05:55:45Z,52.4133120,4.6818590,0.8
2014-05-25T05:55:49Z,52.4134620,4.6815470,0.8
2014-05-25T05:55:51Z,52.4135140,4.6813590,0.8
2014-05-25T05:55:54Z,52.4135610,4.6810820,0.8
2014-05-25T05:56:02Z,52.4135210,4.6803920,0.8
2014-05-25T05:56:03Z,52.4135070,4.6803300,0.8
2014-05-25T05:56:09Z,52.4134370,4.6799490,0.8
2014-05-25T05:56:14Z,52.4134290,4.6796770,0.8
2014-05-25T05:56:19Z,52.4134720,4.6793480,0.8
2014-05-25T05:56:20Z,52.4134910,4.6792760,0.8
2014-05-25T05:56:26Z,52.4136470,4.6788100,0.8
2014-05-25T05:56:31Z,52.4138680,4.6784290,0.8
2014-05-25T05:56:37Z,52.4141500,4.6780560,0.8
2014-05-25T05:56:42Z,52.4143180,4.6778720,0.8
2014-05-25T05:56:46Z,52.4143560,4.6778330,0.8
2014-05-25T05:58:05Z,52.4143800,4.6777790,0.8
2014-05-25T05:58:07Z,52.4144820,4.6776850,0.8
2014-05-25T05:58:15Z,52.4147730,4.6773600,0.8
2014-05-25T05:58:19Z,52.4149230,4.6772170,0.8
2014-05-25T05:58:20Z,52.4149700,4.6771780,0.8
2014-05-25T05:58:27Z,52.4153550,4.6768820,0.8
2014-05-25T05:58:34Z,52.4157040,4.6764960,0.8
2014-05-25T05:58:43Z,52.4162080,4.6762050,0.8
2014-05-25T05:58:46Z,52.4163540,4.6761010,0.8
2014-05-25T05:58:48Z,52.4164290,4.6760000,0.8
2014-05-25T05:58:50Z,52.4164890,4.6758760,0.8
2014-05-25T05:58:52Z,52.4165410,4.6757780,0.8
2014-05-25T05:58:59Z,52.4167640,4.6754030,0.8
2014-05-25T05:59:03Z,52.4169750,4.6752100,0.8
2014-05-25T05:59:04Z,52.4170350,4.6751650,0.8
2014-05-25T05:59:12Z,52.4175470,4.6747750,0.8
2014-05-25T05:59:13Z,52.4176100,4.6747230,0.8
2014-05-25T05:59:21Z,52.4181320,4.6743220,0.8
2014-05-25T05:59:24Z,52.4183320,4.6741790,0.8
2014-05-25T05:59:32Z,52.4188920,4.6738090,0.8
2014-05-25T05:59:33Z,52.4189620,4.6737550,0.8
2014-05-25T05:59:40Z,52.4194110,4.6732330,0.8
2014-05-25T05:59:47Z,52.4197850,4.6725600,0.8
2014-05-25T05:59:54Z,52.4201480,4.6719180,0.8
2014-05-25T06:00:02Z,52.4205420,4.6712110,0.8
2014-05-25T06:00:03Z,52.4205930,4.6711180,0.8
2014-05-25T06:00:11Z,52.4210030,4.6703920,0.8
2014-05-25T06:00:19Z,52.4214310,4.6696870,0.8
2014-05-25T06:00:20Z,52.4214850,4.6695990,0.8
2014-05-25T06:00:28Z,52.4218830,4.6688770,0.8
2014-05-25T06:00:30Z,52.4219840,4.6686980,0.8
2014-05-25T06:00:38Z,52.4223950,4.6679820,0.8
2014-05-25T06:00:39Z,52.4224490,4.6678910,0.8
2014-05-25T06:00:47Z,52.4228590,4.6671930,0.8
2014-05-25T06:00:55Z,52.4232550,4.6664640,0.8
2014-05-25T06:01:03Z,52.4236560,4.6657090,0.8
2014-05-25T06:01:04Z,52.4237020,4.6656080,0.8
2014-05-25T06:01:11Z,52.4240060,4.6648700,0.8
2014-05-25T06:01:12Z,52.4240410,4.6647500,0.8
2014-05-25T06:01:19Z,52.4242950,4.6639540,0.8
2014-05-25T06:01:25Z,52.4245160,4.6633640,0.8
2014-05-25T06:01:32Z,52.4246450,4.6625410,0.8
2014-05-25T06:01:33Z,52.4246340,4.6624350,0.8
2014-05-25T06:01:35Z,52.4246600,4.6622210,0.8
2014-05-25T06:01:41Z,52.4248000,4.6614700,0.8
2014-05-25T06:01:48Z,52.4249190,4.6606070,0.8
2014-05-25T06:01:56Z,52.4250410,4.6596220,0.8
2014-05-25T06:01:58Z,52.4250830,4.6593730,0.8
2014-05-25T06:02:05Z,52.4252310,4.6585170,0.8
2014-05-25T06:02:06Z,52.4252560,4.6583870,0.8
2014-05-25T06:02:13Z,52.4254230,4.6575280,0.8
2014-05-25T06:02:17Z,52.4255250,4.6570320,0.8
2014-05-25T06:02:24Z,52.4256970,4.6561760,0.8
2014-05-25T06:02:27Z,52.4257680,4.6558270,0.8
2014-05-25T06:02:34Z,52.4259540,4.6549910,0.8
2014-05-25T06:02:36Z,52.4260160,4.6547490,0.8
2014-05-25T06:02:43Z,52.4262180,4.6539090,0.8
2014-05-25T06:02:44Z,52.4262450,4.6537900,0.8
2014-05-25T06:02:52Z,52.4264460,4.6528700,0.8
2014-05-25T06:02:53Z,52.4264740,4.6527540,0.8
2014-05-25T06:03:01Z,52.4266960,4.6518580,0.8
2014-05-25T06:03:03Z,52.4267510,4.6516440,0.8
2014-05-25T06:03:11Z,52.4269500,4.6508570,0.8
2014-05-25T06:03:20Z,52.4271150,4.6500860,0.8
2014-05-25T06:03:27Z,52.4272370,4.6496160,0.8
2014-05-25T06:03:35Z,52.4273930,4.6490590,0.8
2014-05-25T06:03:44Z,52.4275900,4.6482540,0.8
2014-05-25T06:03:52Z,52.4277510,4.6475240,0.8
2014-05-25T06:04:01Z,52.4279620,4.6467330,0.8
2014-05-25T06:04:09Z,52.4281590,4.6460120,0.8
2014-05-25T06:04:16Z,52.4282780,4.6453890,0.8
2014-05-25T06:04:23Z,52.4284160,4.6448030,0.8
2014-05-25T06:04:30Z,52.4285410,4.6443090,0.8
2014-05-25T06:04:34Z,52.4286050,4.6441660,0.8
2014-05-25T06:04:37Z,52.4287250,4.6442110,0.8
2014-05-25T06:04:38Z,52.4287720,4.6442350,0.8
2014-05-25T06:04:43Z,52.4289990,4.6444080,0.8
2014-05-25T06:04:44Z,52.4290410,4.6444650,0.8
2014-05-25T06:04:50Z,52.4292810,4.6448890,0.8
2014-05-25T06:05:00Z,52.4297040,4.6455640,0.8
2014-05-25T06:05:04Z,52.4299530,4.6456650,0.8
2014-05-25T06:05:06Z,52.4300710,4.6456680,0.8
2014-05-25T06:05:09Z,52.4302370,4.6456450,0.8
2014-05-25T06:05:14Z,52.4305380,4.6455230,0.8
2014-05-25T06:05:15Z,52.4305990,4.6454960,0.8
2014-05-25T06:05:24Z,52.4311500,4.6452260,0.8
2014-05-25T06:05:25Z,52.4312080,4.6451940,0.8
2014-05-25T06:05:32Z,52.4316110,4.6450630,0.8
2014-05-25T06:05:36Z,52.4317950,4.6450350,0.8
2014-05-25T06:05:37Z,52.4318400,4.6450370,0.8
2014-05-25T06:05:38Z,52.4318850,4.6450330,0.8
2014-05-25T06:05:42Z,52.4320720,4.6450250,0.8
2014-05-25T06:05:43Z,52.4321170,4.6450300,0.8
2014-05-25T06:05:45Z,52.4322040,4.6450260,0.8
2014-05-25T06:05:48Z,52.4323350,4.6449460,0.8
2014-05-25T06:05:49Z,52.4323790,4.6449040,0.8
2014-05-25T06:05:51Z,52.4324710,4.6448390,0.8
2014-05-25T06:05:53Z,52.4325750,4.6448030,0.8
2014-05-25T06:06:02Z,52.4330650,4.6447040,0.8
2014-05-25T06:06:11Z,52.4335890,4.6445460,0.8
2014-05-25T06:06:14Z,52.4337640,4.6444770,1.2
2014-05-25T06:06:15Z,52.4338190,4.6444490,1.6
2014-05-25T06:06:16Z,52.4338790,4.6444270,2.0
2014-05-25T06:06:17Z,52.4339370,4.6444010,2.4
2014-05-25T06:06:18Z,52.4339950,4.6443800,2.8
2014-05-25T06:06:19Z,52.4340560,4.6443570,2.8
2014-05-25T06:06:27Z,52.4345270,4.6441900,2.8
2014-05-25T06:06:35Z,52.4349660,4.6440330,2.8
2014-05-25T06:06:42Z,52.4353710,4.6438900,2.8
2014-05-25T06:06:51Z,52.4359000,4.6436720,2.8
2014-05-25T06:06:54Z,52.4360740,4.6436030,2.8
2014-05-25T06:07:04Z,52.4366370,4.6433460,2.8
2014-05-25T06:07:14Z,52.4372000,4.6431420,2.8
2014-05-25T06:07:24Z,52.4377170,4.6429440,2.8
2014-05-25T06:07:34Z,52.4382460,4.6427450,2.8
2014-05-25T06:07:36Z,52.4383400,4.6427160,2.8
2014-05-25T06:07:38Z,52.4384260,4.6427170,2.8
2014-05-25T06:07:40Z,52.4385150,4.6427820,2.8
2014-05-25T06:07:43Z,52.4386650,4.6428140,2.8
2014-05-25T06:07:44Z,52.4387080,4.6427800,2.8
2014-05-25T06:07:47Z,52.4388330,4.6426130,2.8
2014-05-25T06:07:48Z,52.4388910,4.6425670,2.8
2014-05-25T06:07:54Z,52.4392920,4.6422990,2.8
2014-05-25T06:08:02Z,52.4398260,4.6419770,2.8
2014-05-25T06:08:10Z,52.4403170,4.6416500,2.8
2014-05-25T06:08:18Z,52.4408100,4.6413480,2.8
2014-05-25T06:08:27Z,52.4413620,4.6410280,2.8
2014-05-25T06:08:28Z,52.4414200,4.6409960,2.8
2014-05-25T06:08:37Z,52.4419420,4.6406900,2.8
2014-05-25T06:08:38Z,52.4420020,4.6406540,2.8
2014-05-25T06:08:47Z,52.4425430,4.6402720,2.4
2014-05-25T06:08:48Z,52.4426070,4.6402330,2.0
2014-05-25T06:08:49Z,52.4426750,4.6401930,1.4
2014-05-25T06:08:50Z,52.4427420,4.6401510,1.0
2014-05-25T06:08:51Z,52.4428120,4.6401100,0.6
2014-05-25T06:08:57Z,52.4432090,4.6398550,0.6
2014-05-25T06:09:05Z,52.4437440,4.6396220,0.6
2014-05-25T06:09:14Z,52.4442890,4.6393600,0.6
2014-05-25T06:09:21Z,52.4447070,4.6392510,0.6
2014-05-25T06:09:29Z,52.4451580,4.6391840,0.6
2014-05-25T06:09:37Z,52.4455670,4.6391480,0.6
2014-05-25T06:09:38Z,52.4456170,4.6391760,1.0
2014-05-25T06:09:39Z,52.4456710,4.6391920,1.4
2014-05-25T06:09:40Z,52.4457250,4.6391750,1.8
2014-05-25T06:09:41Z,52.4457710,4.6391350,2.2
2014-05-25T06:09:42Z,52.4458120,4.6390790,2.6
2014-05-25T06:09:45Z,52.4459780,4.6389730,2.6
2014-05-25T06:09:51Z,52.4463700,4.6388900,2.6
2014-05-25T06:09:59Z,52.4468800,4.6387900,2.6
2014-05-25T06:10:06Z,52.4473440,4.6386990,2.6
2014-05-25T06:10:14Z,52.4478460,4.6385710,2.6
2014-05-25T06:10:21Z,52.4483030,4.6385120,2.6
2014-05-25T06:10:29Z,52.4488150,4.6384770,2.6
2014-05-25T06:10:37Z,52.4492310,4.6382700,2.6
2014-05-25T06:10:40Z,52.4493270,4.6380920,2.6
2014-05-25T06:10:41Z,52.4493550,4.6380080,2.6
2014-05-25T06:10:46Z,52.4495090,4.6376630,2.6
2014-05-25T06:10:48Z,52.4495770,4.6375480,2.6
2014-05-25T06:10:50Z,52.4496540,4.6374240,2.6
2014-05-25T06:10:51Z,52.4496820,4.6373400,2.6
2014-05-25T06:10:54Z,52.4497990,4.6370780,2.6
2014-05-25T06:11:02Z,52.4501630,4.6363780,2.6
2014-05-25T06:11:11Z,52.4505060,4.6356690,2.6
2014-05-25T06:11:18Z,52.4508000,4.6351040,2.6
2014-05-25T06:11:26Z,52.4510950,4.6345400,2.6
2014-05-25T06:11:32Z,52.4512480,4.6340740,2.6
2014-05-25T06:11:33Z,52.4512480,4.6339920,2.6
2014-05-25T06:11:35Z,52.4512550,4.6338580,2.6
2014-05-25T06:11:40Z,52.4512560,4.6335580,3.2
2014-05-25T06:11:41Z,52.4512510,4.6334770,3.6
2014-05-25T06:11:42Z,52.4512450,4.6333870,4.2
2014-05-25T06:11:43Z,52.4512250,4.6332950,4.6
2014-05-25T06:11:44Z,52.4512000,4.6332050,5.2
2014-05-25T06:11:46Z,52.4511770,4.6330300,5.2
2014-05-25T06:11:50Z,52.4511460,4.6326730,5.2
2014-05-25T06:11:53Z,52.4511590,4.6323910,5.2
