2014-05-25T05:22:07Z,52.3920720,4.8593060,0.0
2014-05-25T06:11:57Z,52.4511830,4.6320330,5.2
2014-05-25T06:11:59Z,52.4512370,4.6318550,5.2
2014-05-25T06:12:01Z,52.4513020,4.6316990,5.2
2014-05-25T06:12:04Z,52.4514160,4.6314170,5.2
2014-05-25T06:12:12Z,52.4516990,4.6307830,5.2
2014-05-25T06:12:20Z,52.4520240,4.6302510,5.2
2014-05-25T06:12:27Z,52.4523280,4.6298870,5.2
2014-05-25T06:12:35Z,52.4526520,4.6293660,5.2
2014-05-25T06:12:42Z,52.4528370,4.6287550,5.2
2014-05-25T06:12:48Z,52.4529540,4.6281170,5.2
2014-05-25T06:12:55Z,52.4530790,4.6273910,5.2
2014-05-25T06:13:04Z,52.4532810,4.6264680,5.2
2014-05-25T06:13:06Z,52.4533270,4.6262740,5.2
2014-05-25T06:13:14Z,52.4535150,4.6254080,5.2
2014-05-25T06:13:16Z,52.4535580,4.6251870,5.2
2014-05-25T06:13:24Z,52.4537500,4.6243250,5.2
2014-05-25T06:13:32Z,52.4539440,4.6234820,5.2
2014-05-25T06:13:39Z,52.4541130,4.6228330,5.2
2014-05-25T06:13:40Z,52.4541510,4.6227420,5.2
2014-05-25T06:13:44Z,52.4542770,4.6223810,5.2
2014-05-25T06:13:50Z,52.4543600,4.6217940,5.2
2014-05-25T06:13:54Z,52.4544230,4.6213570,5.2
2014-05-25T06:13:55Z,52.4544510,4.6212440,5.2
2014-05-25T06:14:03Z,52.4546460,4.6203920,5.2
2014-05-25T06:14:11Z,52.4548320,4.6195380,5.2
2014-05-25T06:14:12Z,52.4548570,4.6194380,5.2
2014-05-25T06:14:17Z,52.4550150,4.6189500,5.6
2014-05-25T06:14:18Z,52.4550490,4.6188460,6.0
2014-05-25T06:14:19Z,52.4550790,4.6187440,6.4
2014-05-25T06:14:20Z,52.4551080,4.6186450,6.8
2014-05-25T06:14:21Z,52.4551340,4.6185480,7.2
2014-05-25T06:14:27Z,52.4552310,4.6178890,7.2
2014-05-25T06:14:29Z,52.4552240,4.6176430,7.2
2014-05-25T06:14:31Z,52.4552040,4.6174000,7.2
2014-05-25T06:14:38Z,52.4550980,4.6165700,7.2
2014-05-25T06:14:46Z,52.4549140,4.6157000,7.2
2014-05-25T06:14:53Z,52.4546890,4.6150430,7.2
2014-05-25T06:14:56Z,52.4545660,4.6147800,7.6
2014-05-25T06:14:57Z,52.4545230,4.6146960,8.0
2014-05-25T06:14:58Z,52.4544780,4.6146170,8.4
2014-05-25T06:14:59Z,52.4544350,4.6145340,8.8
2014-05-25T06:15:00Z,52.4543950,4.6144470,9.4
2014-05-25T06:15:01Z,52.4543570,4.6143560,9.4
2014-05-25T06:15:08Z,52.4540930,4.6136910,9.4
2014-05-25T06:15:12Z,52.4540300,4.6132420,9.4
2014-05-25T06:15:20Z,52.4538310,4.6123880,9.4
2014-05-25T06:15:28Z,52.4536790,4.6115490,9.4
2014-05-25T06:15:35Z,52.4535260,4.6107780,9.4
2014-05-25T06:15:43Z,52.4533580,4.6098490,9.4
2014-05-25T06:15:44Z,52.4533480,4.6097100,9.4
2014-05-25T06:15:51Z,52.4531580,4.6089660,9.0
2014-05-25T06:15:52Z,52.4531080,4.6088620,8.4
2014-05-25T06:15:53Z,52.4530670,4.6087530,8.0
2014-05-25T06:15:54Z,52.4530290,4.6086380,7.6
2014-05-25T06:15:55Z,52.4529850,4.6085330,7.2
2014-05-25T06:15:58Z,52.4528600,4.6082180,7.2
2014-05-25T06:16:04Z,52.4526360,4.6076340,7.6
2014-05-25T06:16:05Z,52.4525940,4.6075420,8.2
2014-05-25T06:16:06Z,52.4525520,4.6074470,8.6
2014-05-25T06:16:07Z,52.4525020,4.6073560,9.0
2014-05-25T06:16:08Z,52.4524460,4.6072780,9.4
2014-05-25T06:16:11Z,52.4522720,4.6070380,9.4
2014-05-25T06:16:19Z,52.4518450,4.6063140,9.4
2014-05-25T06:16:22Z,52.4517300,4.6059840,9.4
2014-05-25T06:16:24Z,52.4516790,4.6057410,9.4
2014-05-25T06:16:28Z,52.4515400,4.6053170,9.4
2014-05-25T06:16:32Z,52.4513090,4.6049770,9.4
2014-05-25T06:16:39Z,52.4508610,4.6044400,9.4
2014-05-25T06:16:40Z,52.4507870,4.6043730,9.4
2014-05-25T06:16:46Z,52.4503370,4.6040150,9.4
2014-05-25T06:16:53Z,52.4498960,4.6035370,9.4
2014-05-25T06:17:01Z,52.4493940,4.6030250,9.8
2014-05-25T06:17:02Z,52.4493290,4.6029550,10.2
2014-05-25T06:17:03Z,52.4492590,4.6028890,10.6
2014-05-25T06:17:04Z,52.4491940,4.6028220,11.0
2014-05-25T06:17:05Z,52.4491290,4.6027560,11.4
2014-05-25T06:17:11Z,52.4487330,4.6023470,11.4
2014-05-25T06:17:19Z,52.4481950,4.6018750,11.4
2014-05-25T06:17:26Z,52.4476780,4.6015130,11.4
2014-05-25T06:17:27Z,52.4476080,4.6014530,11.4
2014-05-25T06:17:34Z,52.4471250,4.6009320,11.4
2014-05-25T06:17:40Z,52.4468380,4.6002210,11.4
2014-05-25T06:17:46Z,52.4467260,4.5993650,11.4
2014-05-25T06:17:47Z,52.4467410,4.5992280,11.4
2014-05-25T06:17:48Z,52.4467610,4.5990930,11.4
2014-05-25T06:17:49Z,52.4467990,4.5989470,11.0
2014-05-25T06:17:50Z,52.4468460,4.5988060,10.6
2014-05-25T06:17:51Z,52.4469010,4.5986760,10.0
2014-05-25T06:17:52Z,52.4469450,4.5985510,9.6
2014-05-25T06:17:53Z,52.4469760,4.5984180,9.2
2014-05-25T06:17:56Z,52.4470300,4.5980150,9.2
2014-05-25T06:17:57Z,52.4470340,4.5978720,9.2
2014-05-25T06:17:59Z,52.4470370,4.5975940,9.2
2014-05-25T06:18:02Z,52.4470150,4.5971700,9.2
2014-05-25T06:18:09Z,52.4469750,4.5961910,9.2
2014-05-25T06:18:10Z,52.4469740,4.5960520,9.2
2014-05-25T06:18:17Z,52.4469780,4.5951260,9.2
2014-05-25T06:18:18Z,52.4469760,4.5950020,9.2
2014-05-25T06:18:25Z,52.4469300,4.5942270,9.2
2014-05-25T06:18:32Z,52.4468820,4.5933870,9.2
2014-05-25T06:18:36Z,52.4468890,4.5928950,9.6
2014-05-25T06:18:37Z,52.4468920,4.5927660,10.0
2014-05-25T06:18:38Z,52.4468880,4.5926430,10.4
2014-05-25T06:18:39Z,52.4468820,4.5925220,10.8
2014-05-25T06:18:40Z,52.4468730,4.5923840,11.2
2014-05-25T06:18:47Z,52.4468610,4.5914460,11.2
2014-05-25T06:18:53Z,52.4469030,4.5905610,10.8
2014-05-25T06:18:54Z,52.4469080,4.5904120,10.4
2014-05-25T06:18:55Z,52.4469100,4.5902660,9.8
2014-05-25T06:18:56Z,52.4469160,4.5901210,9.4
2014-05-25T06:18:57Z,52.4469190,4.5899740,9.0
2014-05-25T06:19:03Z,52.4468980,4.5891370,9.0
2014-05-25T06:19:08Z,52.4468900,4.5884740,9.4
2014-05-25T06:19:09Z,52.4468920,4.5883430,9.8
2014-05-25T06:19:10Z,52.4468950,4.5882170,10.2
2014-05-25T06:19:11Z,52.4469080,4.5880990,10.6
2014-05-25T06:19:12Z,52.4469160,4.5879780,11.0
2014-05-25T06:19:16Z,52.4469560,4.5874620,11.4
2014-05-25T06:19:17Z,52.4469620,4.5873410,11.8
2014-05-25T06:19:18Z,52.4469670,4.5872070,12.2
2014-05-25T06:19:19Z,52.4469750,4.5870810,12.6
2014-05-25T06:19:20Z,52.4469880,4.5869420,13.0
2014-05-25T06:19:26Z,52.4470310,4.5861800,13.0
2014-05-25T06:19:33Z,52.4470380,4.5852610,13.0
2014-05-25T06:19:34Z,52.4470340,4.5851310,13.0
2014-05-25T06:19:38Z,52.4470180,4.5845750,12.6
2014-05-25T06:19:39Z,52.4470080,4.5844170,12.2
2014-05-25T06:19:40Z,52.4469970,4.5842800,11.8
2014-05-25T06:19:41Z,52.4469820,4.5841330,11.4
2014-05-25T06:19:42Z,52.4469650,4.5839820,11.0
2014-05-25T06:19:47Z,52.4468540,4.5832320,10.6
2014-05-25T06:19:48Z,52.4468300,4.5830800,10.0
2014-05-25T06:19:49Z,52.4468030,4.5829320,9.6
2014-05-25T06:19:50Z,52.4467720,4.5827820,9.2
2014-05-25T06:19:51Z,52.4467450,4.5826390,8.8
2014-05-25T06:19:54Z,52.4466740,4.5822040,8.8
2014-05-25T06:19:58Z,52.4466380,4.5816610,8.8
2014-05-25T06:19:59Z,52.4466460,4.5815280,8.8
2014-05-25T06:20:05Z,52.4467430,4.5807010,8.8
2014-05-25T06:20:08Z,52.4468230,4.5802750,9.2
2014-05-25T06:20:09Z,52.4468570,4.5801410,9.8
2014-05-25T06:20:10Z,52.4468910,4.5800040,10.2
2014-05-25T06:20:11Z,52.4469230,4.5798750,10.6
2014-05-25T06:20:12Z,52.4469580,4.5797470,11.2
2014-05-25T06:20:17Z,52.4471630,4.5791190,11.2
2014-05-25T06:20:24Z,52.4474660,4.5782210,11.2
2014-05-25T06:20:25Z,52.4475070,4.5780880,11.2
2014-05-25T06:20:27Z,52.4475930,4.5778130,10.6
2014-05-25T06:20:28Z,52.4476320,4.5776810,10.2
2014-05-25T06:20:29Z,52.4476690,4.5775350,9.8
2014-05-25T06:20:30Z,52.4476990,4.5773870,9.4
2014-05-25T06:20:31Z,52.4477190,4.5772460,9.0
2014-05-25T06:20:32Z,52.4477350,4.5770990,9.0
2014-05-25T06:20:37Z,52.4477970,4.5764200,8.6
2014-05-25T06:20:38Z,52.4478110,4.5762890,8.0
2014-05-25T06:20:39Z,52.4478220,4.5761670,7.6
2014-05-25T06:20:40Z,52.4478390,4.5760210,7.2
2014-05-25T06:20:41Z,52.4478510,4.5758770,6.8
2014-05-25T06:20:44Z,52.4478760,4.5754230,6.8
2014-05-25T06:20:51Z,52.4478660,4.5744160,6.8
2014-05-25T06:20:52Z,52.4478640,4.5742600,6.8
2014-05-25T06:20:59Z,52.4478020,4.5732860,6.8
2014-05-25T06:21:00Z,52.4477780,4.5731610,6.8
2014-05-25T06:21:06Z,52.4476170,4.5723700,6.8
2014-05-25T06:21:13Z,52.4473600,4.5715550,6.8
2014-05-25T06:21:14Z,52.4473390,4.5714480,6.8
2014-05-25T06:21:16Z,52.4473820,4.5712470,6.4
2014-05-25T06:21:17Z,52.4474460,4.5711780,5.8
2014-05-25T06:21:18Z,52.4475060,4.5711340,5.4
2014-05-25T06:21:19Z,52.4475630,4.5711040,5.0
2014-05-25T06:21:20Z,52.4476220,4.5710680,4.6
2014-05-25T06:21:23Z,52.4478210,4.5709640,4.6
2014-05-25T06:21:29Z,52.4482770,4.5706650,4.6
2014-05-25T06:21:36Z,52.4488450,4.5702560,4.6
2014-05-25T06:21:37Z,52.4489260,4.5701830,4.6
2014-05-25T06:21:38Z,52.4490050,4.5701120,5.0
2014-05-25T06:21:39Z,52.4490810,4.5700390,5.6
2014-05-25T06:21:40Z,52.4491530,4.5699620,6.2
2014-05-25T06:21:41Z,52.4492210,4.5698770,6.8
2014-05-25T06:21:42Z,52.4492780,4.5697750,7.2
2014-05-25T06:21:43Z,52.4493270,4.5696610,7.8
2014-05-25T06:21:44Z,52.4493720,4.5695450,8.4
2014-05-25T06:21:45Z,52.4494070,4.5694250,9.2
2014-05-25T06:21:46Z,52.4494030,4.5692800,10.0
2014-05-25T06:21:47Z,52.4493870,4.5691370,10.6
2014-05-25T06:21:48Z,52.4493540,4.5689990,11.4
2014-05-25T06:21:49Z,52.4493110,4.5688740,12.0
2014-05-25T06:21:50Z,52.4492750,4.5687500,12.8
2014-05-25T06:21:51Z,52.4492470,4.5686290,13.4
2014-05-25T06:21:52Z,52.4492350,4.5685080,14.0
2014-05-25T06:21:53Z,52.4492210,4.5683750,14.6
2014-05-25T06:21:55Z,52.4491760,4.5681660,14.6
2014-05-25T06:21:56Z,52.4491190,4.5680980,14.6
2014-05-25T06:21:58Z,52.4490000,4.5680350,14.6
2014-05-25T06:22:01Z,52.4487860,4.5680450,14.6
2014-05-25T06:22:02Z,52.4487150,4.5680440,14.6
2014-05-25T06:22:06Z,52.4484410,4.5679890,15.0
2014-05-25T06:22:07Z,52.4483710,4.5679650,15.4
2014-05-25T06:22:08Z,52.4483020,4.5679420,15.8
2014-05-25T06:22:09Z,52.4482320,4.5679190,16.2
2014-05-25T06:22:10Z,52.4481620,4.5678930,16.6
2014-05-25T06:22:17Z,52.4477490,4.5676710,16.6
2014-05-25T06:22:23Z,52.4474750,4.5674610,16.6
2014-05-25T06:22:30Z,52.4472720,4.5672430,16.6
2014-05-25T06:22:32Z,52.4472440,4.5671960,16.6
2014-05-25T06:22:33Z,52.4472360,4.5671610,16.2
2014-05-25T06:22:34Z,52.4472260,4.5671280,15.8
2014-05-25T06:22:35Z,52.4472220,4.5670910,15.4
2014-05-25T06:22:36Z,52.4472190,4.5670620,15.0
2014-05-25T06:22:37Z,52.4472110,4.5670400,14.6
2014-05-25T06:22:43Z,52.4471550,4.5669270,14.6
2014-05-25T06:22:51Z,52.4469920,4.5668940,14.6
2014-05-25T06:22:57Z,52.4468790,4.5667880,14.6
2014-05-25T06:23:04Z,52.4467270,4.5666930,14.6
2014-05-25T06:23:09Z,52.4467150,4.5666720,14.6
2014-05-25T06:23:10Z,52.4467160,4.5666710,14.6
2014-05-25T06:26:52Z,52.4467980,4.5666800,14.6
2014-05-25T06:26:54Z,52.4468690,4.5667650,14.6
2014-05-25T06:27:01Z,52.4469190,4.5670150,14.6
2014-05-25T06:27:07Z,52.4467560,4.5671570,14.6
2014-05-25T06:27:13Z,52.4464930,4.5671000,14.6
2014-05-25T06:27:20Z,52.4461450,4.5670020,14.6
2014-05-25T06:27:27Z,52.4457260,4.5669430,14.6
2014-05-25T06:27:36Z,52.4452050,4.5669330,14.6
2014-05-25T06:27:43Z,52.4447820,4.5669930,14.6
2014-05-25T06:27:44Z,52.4447300,4.5670260,14.6
2014-05-25T06:27:46Z,52.4446280,4.5671170,14.6
2014-05-25T06:27:48Z,52.4445380,4.5672570,14.6
2014-05-25T06:27:49Z,52.4444960,4.5673370,14.2
2014-05-25T06:27:50Z,52.4444520,4.5674310,13.8
2014-05-25T06:27:51Z,52.4444100,4.5675290,13.2
2014-05-25T06:27:52Z,52.4443720,4.5676320,12.8
2014-05-25T06:27:53Z,52.4443340,4.5677340,12.4
2014-05-25T06:27:55Z,52.4442530,4.5679380,12.4
2014-05-25T06:27:57Z,52.4441400,4.5681120,12.4
2014-05-25T06:27:58Z,52.4440780,4.5682050,12.0
2014-05-25T06:27:59Z,52.4440290,4.5683110,11.4
2014-05-25T06:28:00Z,52.4439930,4.5684300,11.0
2014-05-25T06:28:01Z,52.4439710,4.5685620,10.6
2014-05-25T06:28:02Z,52.4439500,4.5687000,10.0
2014-05-25T06:28:03Z,52.4439360,4.5688370,9.6
2014-05-25T06:28:04Z,52.4439410,4.5689890,9.0
2014-05-25T06:28:05Z,52.4439470,4.5691380,8.4
2014-05-25T06:28:06Z,52.4439610,4.5692870,8.0
2014-05-25T06:28:08Z,52.4440360,4.5695580,8.0
2014-05-25T06:28:11Z,52.4442210,4.5698970,7.4
2014-05-25T06:28:12Z,52.4442840,4.5699990,7.0
2014-05-25T06:28:13Z,52.4443480,4.5701050,6.6
2014-05-25T06:28:14Z,52.4444090,4.5702020,6.2
2014-05-25T06:28:15Z,52.4444730,4.5702990,5.6
2014-05-25T06:28:19Z,52.4447330,4.5707120,5.6
2014-05-25T06:28:25Z,52.4451550,4.5712250,5.6
2014-05-25T06:28:29Z,52.4454880,4.5713810,5.6
2014-05-25T06:28:30Z,52.4455750,4.5713850,5.6
2014-05-25T06:28:33Z,52.4458440,4.5714370,5.6
2014-05-25T06:28:35Z,52.4460140,4.5715280,5.6
2014-05-25T06:28:41Z,52.4464960,4.5718320,5.6
2014-05-25T06:28:44Z,52.4467470,4.5717500,5.6
2014-05-25T06:28:45Z,52.4468240,4.5717080,5.6
2014-05-25T06:28:48Z,52.4470490,4.5716730,5.6
2014-05-25T06:28:49Z,52.4471160,4.5717000,5.6
2014-05-25T06:28:50Z,52.4471530,4.5718210,5.6
2014-05-25T06:28:51Z,52.4471860,4.5719340,5.6
2014-05-25T06:28:55Z,52.4472650,4.5724380,5.6
2014-05-25T06:29:02Z,52.4474010,4.5733310,5.6
2014-05-25T06:29:07Z,52.4475040,4.5739610,5.6
2014-05-25T06:29:14Z,52.4476150,4.5747560,5.6
2014-05-25T06:29:16Z,52.4476220,4.5749090,5.2
2014-05-25T06:29:17Z,52.4476220,4.5749680,4.8
2014-05-25T06:29:18Z,52.4476220,4.5750200,4.4
2014-05-25T06:29:19Z,52.4476210,4.5750600,4.0
2014-05-25T06:29:20Z,52.4476200,4.5750910,3.6
2014-05-25T06:29:22Z,52.4476180,4.5751500,3.6
2014-05-25T06:29:26Z,52.4476370,4.5752870,3.6
2014-05-25T06:29:28Z,52.4476820,4.5752940,3.6
2014-05-25T06:29:32Z,52.4477490,4.5751400,3.6
2014-05-25T06:29:34Z,52.4477600,4.5750230,3.6
2014-05-25T06:29:37Z,52.4478420,4.5749280,3.6
2014-05-25T06:29:38Z,52.4478820,4.5749600,3.6
2014-05-25T06:29:39Z,52.4479170,4.5749940,3.6
2014-05-25T06:29:42Z,52.4480510,4.5751050,3.6
2014-05-25T06:29:44Z,52.4481440,4.5751770,3.6
2014-05-25T06:29:52Z,52.4485600,4.5754840,3.6
2014-05-25T06:29:54Z,52.4486600,4.5755570,4.0
2014-05-25T06:29:55Z,52.4487170,4.5755930,4.4
2014-05-25T06:29:56Z,52.4487720,4.5756330,4.8
2014-05-25T06:29:57Z,52.4488250,4.5756750,5.2
2014-05-25T06:29:58Z,52.4488780,4.5757120,5.6
2014-05-25T06:30:00Z,52.4489820,4.5757840,5.6
2014-05-25T06:30:08Z,52.4493930,4.5761270,5.6
2014-05-25T06:30:16Z,52.4498570,4.5764670,5.6
2014-05-25T06:30:19Z,52.4500570,4.5765030,5.6
2014-05-25T06:30:21Z,52.4501940,4.5765300,5.6
2014-05-25T06:30:28Z,52.4506860,4.5766090,5.6
2014-05-25T06:30:35Z,52.4511960,4.5765560,5.6
2014-05-25T06:30:43Z,52.4517770,4.5764450,5.6
2014-05-25T06:30:46Z,52.4519910,4.5763840,5.6
2014-05-25T06:30:54Z,52.4525410,4.5762470,5.6
2014-05-25T06:30:56Z,52.4526670,4.5762060,5.6
2014-05-25T06:31:01Z,52.4529260,4.5761260,5.6
2014-05-25T06:31:07Z,52.4531230,4.5760520,5.6
2014-05-25T06:31:12Z,52.4532180,4.5758330,5.6
2014-05-25T06:31:13Z,52.4532170,4.5757580,5.6
2014-05-25T06:31:18Z,52.4531860,4.5753320,5.6
2014-05-25T06:31:21Z,52.4531660,4.5750700,5.6
2014-05-25T06:31:24Z,52.4531630,4.5748040,5.6
2014-05-25T06:31:28Z,52.4531980,4.5744630,5.6
2014-05-25T06:31:30Z,52.4532740,4.5743350,5.6
2014-05-25T06:31:33Z,52.4534350,4.5742900,5.6
2014-05-25T06:31:35Z,52.4535410,4.5743050,5.6
2014-05-25T06:31:40Z,52.4538140,4.5743330,5.6
2014-05-25T06:31:47Z,52.4541900,4.5743460,5.6
2014-05-25T06:31:56Z,52.4546340,4.5743590,5.6
2014-05-25T06:32:03Z,52.4549420,4.5743530,5.6
2014-05-25T06:32:10Z,52.4551630,4.5743460,5.6
2014-05-25T06:32:13Z,52.4551920,4.5743610,5.6
2014-05-25T06:32:21Z,52.4552290,4.5745390,5.6
2014-05-25T06:32:26Z,52.4551450,4.5748870,5.6
2014-05-25T06:32:33Z,52.4551120,4.5754570,5.6
2014-05-25T06:32:41Z,52.4550990,4.5762090,5.6
2014-05-25T06:32:48Z,52.4550790,4.5769510,5.6
2014-05-25T06:32:57Z,52.4550590,4.5778940,5.6
2014-05-25T06:33:02Z,52.4550500,4.5784220,5.6
2014-05-25T06:33:10Z,52.4550230,4.5793110,5.6
2014-05-25T06:33:12Z,52.4550030,4.5795340,5.6
2014-05-25T06:33:20Z,52.4549380,4.5804730,5.6
2014-05-25T06:33:28Z,52.4550210,4.5814270,5.6
2014-05-25T06:33:35Z,52.4550250,4.5823250,5.6
2014-05-25T06:33:36Z,52.4550230,4.5824550,5.6
2014-05-25T06:33:43Z,52.4549730,4.5833020,5.6
2014-05-25T06:33:51Z,52.4549480,4.5842600,5.6
2014-05-25T06:33:59Z,52.4549050,4.5852190,5.6
2014-05-25T06:34:01Z,52.4548980,4.5854530,5.6
2014-05-25T06:34:09Z,52.4548830,4.5864480,5.6
2014-05-25T06:34:10Z,52.4548780,4.5865790,5.6
2014-05-25T06:34:17Z,52.4548600,4.5875240,5.6
2014-05-25T06:34:19Z,52.4548550,4.5877830,5.6
2014-05-25T06:34:26Z,52.4548220,4.5886950,5.6
2014-05-25T06:34:31Z,52.4548130,4.5893820,5.6
2014-05-25T06:34:38Z,52.4548060,4.5903390,5.6
2014-05-25T06:34:40Z,52.4548180,4.5906110,5.6
2014-05-25T06:34:41Z,52.4548310,4.5907520,5.6
2014-05-25T06:34:46Z,52.4549240,4.5914410,5.6
2014-05-25T06:34:47Z,52.4549600,4.5915640,5.6
2014-05-25T06:34:52Z,52.4551880,4.5920980,5.6
2014-05-25T06:34:56Z,52.4553700,4.5924720,5.2
2014-05-25T06:34:57Z,52.4554180,4.5925530,4.8
2014-05-25T06:34:58Z,52.4554740,4.5926360,4.2
2014-05-25T06:34:59Z,52.4555310,4.5927190,3.8
2014-05-25T06:35:00Z,52.4555910,4.5927970,3.4
2014-05-25T06:35:04Z,52.4558790,4.5930840,3.4
2014-05-25T06:35:09Z,52.4561560,4.5934140,3.4
2014-05-25T06:35:15Z,52.4564660,4.5937520,3.4
2014-05-25T06:35:21Z,52.4567720,4.5940960,3.4
2014-05-25T06:35:24Z,52.4568020,4.5943540,3.4
2014-05-25T06:35:27Z,52.4567070,4.5946240,3.4
2014-05-25T06:35:30Z,52.4566430,4.5949450,3.4
2014-05-25T06:35:32Z,52.4566370,4.5951620,3.4
2014-05-25T06:35:35Z,52.4566490,4.5954410,3.4
2014-05-25T06:35:36Z,52.4566570,4.5955040,3.4
2014-05-25T06:35:40Z,52.4567250,4.5956080,3.4
2014-05-25T06:35:42Z,52.4567390,4.5955840,3.4
2014-05-25T06:35:44Z,52.4567220,4.5955430,3.4
2014-05-25T06:35:49Z,52.4567260,4.5953110,3.4
2014-05-25T06:35:57Z,52.4568580,4.5946580,3.4
2014-05-25T06:35:58Z,52.4568900,4.5945790,3.4
2014-05-25T06:36:00Z,52.4569780,4.5944690,3.4
2014-05-25T06:36:03Z,52.4571070,4.5945490,3.4
2014-05-25T06:36:07Z,52.4572700,4.5948740,3.4
2014-05-25T06:36:13Z,52.4574860,4.5953760,3.4
2014-05-25T06:36:21Z,52.4577750,4.5959620,3.4
2014-05-25T06:36:30Z,52.4580860,4.5965940,3.4
2014-05-25T06:36:35Z,52.4582190,4.5968930,3.4
2014-05-25T06:36:37Z,52.4582190,4.5970540,3.4
2014-05-25T06:36:39Z,52.4582480,4.5972100,3.4
