2014-05-25T05:22:07Z,52.3920720,4.8593060,0.0
2014-05-25T06:36:41Z,52.4583260,4.5973140,3.4
2014-05-25T06:36:42Z,52.4583760,4.5973420,3.4
2014-05-25T06:36:47Z,52.4586140,4.5976540,3.4
2014-05-25T06:36:53Z,52.4588490,4.5981840,3.4
2014-05-25T06:37:00Z,52.4591140,4.5988740,3.4
2014-05-25T06:37:02Z,52.4591970,4.5990420,3.4
2014-05-25T06:37:04Z,52.4592880,4.5991830,3.4
2014-05-25T06:37:11Z,52.4596660,4.5995880,3.4
2014-05-25T06:37:17Z,52.4600030,4.5999000,3.8
2014-05-25T06:37:18Z,52.4600580,4.5999420,4.2
2014-05-25T06:37:19Z,52.4601070,4.5999770,4.8
2014-05-25T06:37:20Z,52.4601510,4.6000260,5.2
2014-05-25T06:37:21Z,52.4601790,4.6000880,5.6
2014-05-25T06:37:22Z,52.4601880,4.6001470,5.6
2014-05-25T06:37:25Z,52.4602120,4.6003170,5.6
2014-05-25T06:37:27Z,52.4602570,4.6004310,5.6
2014-05-25T06:37:31Z,52.4604410,4.6006140,5.6
2014-05-25T06:37:36Z,52.4606650,4.6009820,6.0
2014-05-25T06:37:37Z,52.4607010,4.6010620,6.4
2014-05-25T06:37:38Z,52.4607390,4.6011390,6.8
2014-05-25T06:37:39Z,52.4607770,4.6012060,7.2
2014-05-25T06:37:40Z,52.4608150,4.6012690,7.6
2014-05-25T06:37:43Z,52.4609200,4.6014540,7.6
2014-05-25T06:37:44Z,52.4609210,4.6015440,7.6
2014-05-25T06:37:50Z,52.4610650,4.6018570,7.6
2014-05-25T06:37:51Z,52.4610940,4.6018360,7.6
2014-05-25T06:37:53Z,52.4611430,4.6018330,7.6
2014-05-25T06:37:59Z,52.4611920,4.6021210,7.6
2014-05-25T06:38:04Z,52.4613500,4.6025250,7.6
2014-05-25T06:38:12Z,52.4616590,4.6032920,7.6
2014-05-25T06:38:21Z,52.4619940,4.6041170,7.6
2014-05-25T06:38:22Z,52.4620330,4.6042150,7.6
2014-05-25T06:38:27Z,52.4622240,4.6047150,7.2
2014-05-25T06:38:28Z,52.4622660,4.6048180,6.8
2014-05-25T06:38:29Z,52.4623090,4.6049220,6.4
2014-05-25T06:38:30Z,52.4623500,4.6050260,6.0
2014-05-25T06:38:31Z,52.4623940,4.6051270,5.6
2014-05-25T06:38:39Z,52.4627050,4.6059290,5.6
2014-05-25T06:38:41Z,52.4627540,4.6061240,5.6
2014-05-25T06:38:48Z,52.4628150,4.6067840,5.6
2014-05-25T06:38:50Z,52.4628050,4.6069010,5.6
2014-05-25T06:38:52Z,52.4628040,4.6069830,5.6
2014-05-25T06:38:57Z,52.4628620,4.6069190,5.6
2014-05-25T06:39:01Z,52.4628180,4.6066800,5.6
2014-05-25T06:39:05Z,52.4628140,4.6063980,5.6
2014-05-25T06:39:09Z,52.4629690,4.6062870,5.6
2014-05-25T06:39:12Z,52.4630500,4.6064300,5.6
2014-05-25T06:39:14Z,52.4630940,4.6065780,5.6
2014-05-25T06:39:17Z,52.4631600,4.6068390,5.6
2014-05-25T06:39:26Z,52.4633260,4.6076760,5.6
2014-05-25T06:39:31Z,52.4633770,4.6080540,5.6
2014-05-25T06:39:39Z,52.4634230,4.6084940,5.6
2014-05-25T06:39:45Z,52.4634460,4.6089620,5.6
2014-05-25T06:39:52Z,52.4634580,4.6096740,5.6
2014-05-25T06:40:00Z,52.4634490,4.6106130,5.6
2014-05-25T06:40:07Z,52.4634540,4.6115470,5.6
2014-05-25T06:40:09Z,52.4634560,4.6118220,5.6
2014-05-25T06:40:16Z,52.4634550,4.6127560,5.6
2014-05-25T06:40:19Z,52.4634550,4.6131670,5.6
2014-05-25T06:40:26Z,52.4634690,4.6141150,5.6
2014-05-25T06:40:28Z,52.4634700,4.6143790,5.6
2014-05-25T06:40:35Z,52.4634770,4.6153100,5.6
2014-05-25T06:40:38Z,52.4634880,4.6157220,5.6
2014-05-25T06:40:45Z,52.4634870,4.6166660,5.6
2014-05-25T06:40:47Z,52.4634900,4.6169400,5.6
2014-05-25T06:40:54Z,52.4634940,4.6179000,5.6
2014-05-25T06:40:59Z,52.4634910,4.6186050,5.6
2014-05-25T06:41:06Z,52.4635020,4.6195710,5.6
2014-05-25T06:41:09Z,52.4635120,4.6199620,5.6
2014-05-25T06:41:17Z,52.4635080,4.6208800,5.6
2014-05-25T06:41:22Z,52.4634820,4.6212420,5.6
2014-05-25T06:41:24Z,52.4634130,4.6212800,5.6
2014-05-25T06:41:25Z,52.4633720,4.6212750,5.6
2014-05-25T06:41:30Z,52.4632830,4.6213760,5.6
2014-05-25T06:41:32Z,52.4632800,4.6215070,5.6
2014-05-25T06:41:34Z,52.4632850,4.6216790,5.6
2014-05-25T06:41:38Z,52.4632850,4.6220880,5.6
2014-05-25T06:41:41Z,52.4632830,4.6224270,5.6
2014-05-25T06:41:43Z,52.4632760,4.6226650,5.6
2014-05-25T06:41:50Z,52.4632880,4.6234480,5.6
2014-05-25T06:41:54Z,52.4633000,4.6238810,5.2
2014-05-25T06:41:55Z,52.4633050,4.6239920,4.8
2014-05-25T06:41:56Z,52.4633120,4.6241000,4.4
2014-05-25T06:41:57Z,52.4633210,4.6242060,4.0
2014-05-25T06:41:58Z,52.4633300,4.6243180,3.6
2014-05-25T06:42:06Z,52.4634410,4.6252180,3.6
2014-05-25T06:42:14Z,52.4634560,4.6261770,3.6
2014-05-25T06:42:22Z,52.4634620,4.6271650,3.6
2014-05-25T06:42:30Z,52.4634410,4.6280730,3.6
2014-05-25T06:42:34Z,52.4633700,4.6285610,3.6
2014-05-25T06:42:37Z,52.4632590,4.6288870,3.6
2014-05-25T06:42:38Z,52.4632070,4.6289760,3.6
2014-05-25T06:42:42Z,52.4629520,4.6292330,3.6
2014-05-25T06:42:44Z,52.4628270,4.6293180,3.6
2014-05-25T06:42:48Z,52.4625700,4.6294060,3.6
2014-05-25T06:42:56Z,52.4620560,4.6296400,3.6
2014-05-25T06:43:02Z,52.4617530,4.6298580,3.6
2014-05-25T06:43:03Z,52.4617230,4.6299050,3.6
2014-05-25T06:43:07Z,52.4615890,4.6300770,3.6
2014-05-25T06:43:08Z,52.4615700,4.6300950,3.6
2014-05-25T06:43:10Z,52.4615480,4.6301030,3.2
2014-05-25T06:43:11Z,52.4615530,4.6301030,2.8
2014-05-25T06:43:18Z,52.4615140,4.6301170,1.4
2014-05-25T06:43:23Z,52.4614320,4.6303290,1.4
2014-05-25T06:43:24Z,52.4614370,4.6304120,1.4
2014-05-25T06:43:27Z,52.4614890,4.6307130,1.4
2014-05-25T06:43:31Z,52.4615790,4.6311280,1.4
2014-05-25T06:43:34Z,52.4616280,4.6314520,1.4
2014-05-25T06:43:36Z,52.4616700,4.6316730,1.4
2014-05-25T06:43:42Z,52.4617780,4.6322850,1.4
2014-05-25T06:43:49Z,52.4618280,4.6328210,1.4
2014-05-25T06:43:54Z,52.4619060,4.6329610,1.4
2014-05-25T06:43:55Z,52.4619010,4.6329540,1.4
2014-05-25T06:44:10Z,52.4618960,4.6329980,1.4
2014-05-25T06:44:11Z,52.4618990,4.6330350,1.4
2014-05-25T06:44:16Z,52.4619290,4.6333080,1.4
2014-05-25T06:44:18Z,52.4619630,4.6334490,1.4
2014-05-25T06:44:20Z,52.4620310,4.6335550,1.4
2014-05-25T06:44:22Z,52.4621040,4.6336880,1.4
2014-05-25T06:44:25Z,52.4621770,4.6339280,1.4
2014-05-25T06:44:31Z,52.4622700,4.6345210,1.4
2014-05-25T06:44:37Z,52.4622950,4.6351530,1.4
2014-05-25T06:44:44Z,52.4622890,4.6359080,1.4
2014-05-25T06:44:51Z,52.4622420,4.6366550,1.4
2014-05-25T06:44:58Z,52.4622110,4.6374580,1.4
2014-05-25T06:45:06Z,52.4621810,4.6383550,1.4
2014-05-25T06:45:14Z,52.4621190,4.6392500,1.4
2014-05-25T06:45:15Z,52.4621160,4.6393540,1.4
2014-05-25T06:45:22Z,52.4621580,4.6401190,1.4
2014-05-25T06:45:30Z,52.4621730,4.6410580,1.4
2014-05-25T06:45:38Z,52.4622110,4.6420280,1.4
2014-05-25T06:45:46Z,52.4622390,4.6429730,1.4
2014-05-25T06:45:53Z,52.4622280,4.6438570,1.4
2014-05-25T06:45:54Z,52.4622080,4.6439950,1.4
2014-05-25T06:46:02Z,52.4620100,4.6449050,1.4
2014-05-25T06:46:08Z,52.4617290,4.6454730,1.4
2014-05-25T06:46:10Z,52.4616000,4.6455960,1.4
2014-05-25T06:46:11Z,52.4615380,4.6456600,1.4
2014-05-25T06:46:16Z,52.4612100,4.6459020,1.4
2014-05-25T06:46:23Z,52.4607520,4.6462030,1.4
2014-05-25T06:46:27Z,52.4605280,4.6464670,1.4
2014-05-25T06:46:29Z,52.4604180,4.6466410,1.4
2014-05-25T06:46:37Z,52.4599910,4.6473460,1.4
2014-05-25T06:46:44Z,52.4596100,4.6480200,1.4
2014-05-25T06:46:45Z,52.4595700,4.6480930,1.4
2014-05-25T06:46:46Z,52.4595240,4.6481450,1.4
2014-05-25T06:46:49Z,52.4594270,4.6483130,1.4
2014-05-25T06:46:50Z,52.4594050,4.6483790,1.0
2014-05-25T06:46:52Z,52.4593730,4.6484920,0.0
2014-05-25T06:46:54Z,52.4593440,4.6485840,-0.4
2014-05-25T06:46:55Z,52.4593410,4.6486200,-0.8
2014-05-25T06:46:58Z,52.4593450,4.6486690,-0.8
2014-05-25T06:46:59Z,52.4593410,4.6486700,-0.8
2014-05-25T06:47:16Z,52.4593620,4.6487160,-0.8
2014-05-25T06:47:17Z,52.4593710,4.6487180,-0.8
2014-05-25T06:47:22Z,52.4594770,4.6488540,-0.8
2014-05-25T06:47:25Z,52.4595110,4.6489490,-0.8
2014-05-25T06:47:26Z,52.4595090,4.6489600,-0.8
2014-05-25T06:47:27Z,52.4595100,4.6489590,-0.8
2014-05-25T06:47:32Z,52.4595020,4.6490390,-0.8
2014-05-25T06:47:33Z,52.4594870,4.6490820,-0.8
2014-05-25T06:47:38Z,52.4593860,4.6493510,-0.8
2014-05-25T06:47:44Z,52.4592060,4.6497410,-0.8
2014-05-25T06:47:51Z,52.4588900,4.6502840,-0.8
2014-05-25T06:47:58Z,52.4586230,4.6507650,-0.8
2014-05-25T06:48:04Z,52.4584490,4.6511140,-0.8
2014-05-25T06:48:10Z,52.4582420,4.6516150,-0.8
2014-05-25T06:48:16Z,52.4580860,4.6522410,-0.8
2014-05-25T06:48:23Z,52.4579730,4.6530880,-0.8
2014-05-25T06:48:28Z,52.4580280,4.6537240,-0.8
2014-05-25T06:48:34Z,52.4581240,4.6544780,-0.8
2014-05-25T06:48:41Z,52.4582480,4.6553820,-0.8
2014-05-25T06:48:42Z,52.4582700,4.6555080,-0.8
2014-05-25T06:48:50Z,52.4584290,4.6564660,-0.8
2014-05-25T06:48:57Z,52.4585420,4.6573690,-0.8
2014-05-25T06:48:58Z,52.4585600,4.6575010,-0.8
2014-05-25T06:49:05Z,52.4586730,4.6584340,-0.8
2014-05-25T06:49:11Z,52.4587650,4.6592200,-0.8
2014-05-25T06:49:18Z,52.4588600,4.6601620,-0.8
2014-05-25T06:49:21Z,52.4588910,4.6605650,-0.8
2014-05-25T06:49:28Z,52.4589650,4.6614860,-0.8
2014-05-25T06:49:29Z,52.4589750,4.6616230,-0.8
2014-05-25T06:49:36Z,52.4590040,4.6626160,-0.8
2014-05-25T06:49:41Z,52.4589390,4.6633150,-0.8
2014-05-25T06:49:47Z,52.4587800,4.6641550,-0.8
2014-05-25T06:49:53Z,52.4585400,4.6649000,-0.8
2014-05-25T06:49:59Z,52.4582130,4.6655220,-0.8
2014-05-25T06:50:05Z,52.4578290,4.6660500,-0.8
2014-05-25T06:50:12Z,52.4573270,4.6665410,-0.8
2014-05-25T06:50:19Z,52.4568110,4.6669570,-0.8
2014-05-25T06:50:20Z,52.4567420,4.6670160,-0.8
2014-05-25T06:50:26Z,52.4563620,4.6673780,-0.8
2014-05-25T06:50:27Z,52.4562930,4.6674290,-0.8
2014-05-25T06:50:32Z,52.4559850,4.6677470,-0.8
2014-05-25T06:50:33Z,52.4559390,4.6678280,-0.8
2014-05-25T06:50:36Z,52.4558350,4.6681250,-0.8
2014-05-25T06:50:37Z,52.4557850,4.6682100,-0.8
2014-05-25T06:50:41Z,52.4555260,4.6684620,-0.8
2014-05-25T06:50:46Z,52.4552710,4.6689800,-0.8
2014-05-25T06:50:51Z,52.4550940,4.6696120,-0.8
2014-05-25T06:50:56Z,52.4549880,4.6702700,-0.8
2014-05-25T06:51:02Z,52.4548820,4.6710690,-0.8
2014-05-25T06:51:09Z,52.4547320,4.6719650,-0.8
2014-05-25T06:51:15Z,52.4544690,4.6727150,-0.8
2014-05-25T06:51:21Z,52.4541180,4.6733950,-0.8
2014-05-25T06:51:27Z,52.4537430,4.6740600,-0.8
2014-05-25T06:51:28Z,52.4536760,4.6741680,-0.8
2014-05-25T06:51:34Z,52.4533020,4.6748220,-0.8
2014-05-25T06:51:35Z,52.4532390,4.6749320,-0.8
2014-05-25T06:51:41Z,52.4528690,4.6755800,-0.8
2014-05-25T06:51:43Z,52.4527510,4.6758050,-0.8
2014-05-25T06:51:49Z,52.4523930,4.6764700,-0.8
2014-05-25T06:51:51Z,52.4522700,4.6766930,-0.8
2014-05-25T06:51:58Z,52.4518450,4.6774620,-0.8
2014-05-25T06:51:59Z,52.4517830,4.6775740,-0.8
2014-05-25T06:52:05Z,52.4514780,4.6783410,-0.8
2014-05-25T06:52:06Z,52.4514310,4.6784820,-0.8
2014-05-25T06:52:07Z,52.4513780,4.6785970,-0.8
2014-05-25T06:52:12Z,52.4510710,4.6791380,-0.8
2014-05-25T06:52:19Z,52.4506720,4.6799030,-0.8
2014-05-25T06:52:22Z,52.4505120,4.6802220,-0.8
2014-05-25T06:52:29Z,52.4501240,4.6809560,-0.8
2014-05-25T06:52:30Z,52.4500710,4.6810630,-0.8
2014-05-25T06:52:35Z,52.4497710,4.6815250,-0.8
2014-05-25T06:52:36Z,52.4496940,4.6815990,-0.8
2014-05-25T06:52:39Z,52.4494980,4.6818310,-0.8
2014-05-25T06:52:41Z,52.4493870,4.6820350,-0.8
2014-05-25T06:52:48Z,52.4489910,4.6827300,-0.8
2014-05-25T06:52:50Z,52.4488710,4.6829400,-0.8
2014-05-25T06:52:57Z,52.4484740,4.6836640,-0.8
2014-05-25T06:52:58Z,52.4484200,4.6837540,-0.8
2014-05-25T06:53:05Z,52.4480000,4.6843140,-0.8
2014-05-25T06:53:12Z,52.4475500,4.6848220,-0.8
2014-05-25T06:53:13Z,52.4474850,4.6848890,-0.8
2014-05-25T06:53:20Z,52.4469880,4.6852860,-0.8
2014-05-25T06:53:27Z,52.4465060,4.6856420,-0.8
2014-05-25T06:53:34Z,52.4460360,4.6860550,-0.8
2014-05-25T06:53:41Z,52.4455700,4.6865390,-0.8
2014-05-25T06:53:42Z,52.4455090,4.6866150,-0.8
2014-05-25T06:53:49Z,52.4451200,4.6872180,-0.8
2014-05-25T06:53:55Z,52.4448560,4.6878560,-0.8
2014-05-25T06:54:02Z,52.4445860,4.6886340,-0.8
2014-05-25T06:54:07Z,52.4443930,4.6892280,-1.2
2014-05-25T06:54:08Z,52.4443550,4.6893430,-1.6
2014-05-25T06:54:09Z,52.4443150,4.6894650,-2.2
2014-05-25T06:54:10Z,52.4442730,4.6895740,-2.6
2014-05-25T06:54:11Z,52.4442330,4.6897010,-3.0
2014-05-25T06:54:17Z,52.4440220,4.6904750,-3.0
2014-05-25T06:54:24Z,52.4437750,4.6913640,-3.0
2014-05-25T06:54:26Z,52.4436820,4.6916180,-3.0
2014-05-25T06:54:33Z,52.4433790,4.6924350,-3.0
2014-05-25T06:54:40Z,52.4430340,4.6932230,-3.0
2014-05-25T06:54:46Z,52.4427580,4.6940330,-3.0
2014-05-25T06:54:47Z,52.4427020,4.6941520,-3.0
2014-05-25T06:54:53Z,52.4423530,4.6948250,-3.0
2014-05-25T06:55:00Z,52.4419570,4.6956090,-3.0
2014-05-25T06:55:07Z,52.4415550,4.6963980,-3.0
2014-05-25T06:55:08Z,52.4414920,4.6965110,-3.0
2014-05-25T06:55:14Z,52.4411370,4.6971960,-3.0
2014-05-25T06:55:20Z,52.4407720,4.6978760,-3.0
2014-05-25T06:55:26Z,52.4404170,4.6985610,-3.0
2014-05-25T06:55:30Z,52.4401740,4.6990320,-3.0
2014-05-25T06:55:36Z,52.4397970,4.6997340,-3.0
2014-05-25T06:55:40Z,52.4395430,4.7002170,-3.0
2014-05-25T06:55:46Z,52.4391640,4.7009000,-3.0
2014-05-25T06:55:49Z,52.4389760,4.7012420,-3.0
2014-05-25T06:55:56Z,52.4385780,4.7019710,-3.0
2014-05-25T06:55:57Z,52.4385180,4.7020780,-3.0
2014-05-25T06:56:04Z,52.4381250,4.7027950,-3.0
2014-05-25T06:56:06Z,52.4380040,4.7030040,-3.0
2014-05-25T06:56:13Z,52.4375790,4.7036910,-3.0
2014-05-25T06:56:16Z,52.4373960,4.7039960,-3.0
2014-05-25T06:56:22Z,52.4369930,4.7046140,-3.6
2014-05-25T06:56:23Z,52.4369280,4.7047020,-4.4
2014-05-25T06:56:24Z,52.4368690,4.7048080,-5.0
2014-05-25T06:56:25Z,52.4368100,4.7049120,-4.8
2014-05-25T06:56:26Z,52.4367500,4.7050130,-4.8
2014-05-25T06:56:27Z,52.4366860,4.7051070,-4.6
2014-05-25T06:56:28Z,52.4366250,4.7052090,-4.4
2014-05-25T06:56:29Z,52.4365680,4.7053130,-4.2
2014-05-25T06:56:33Z,52.4363460,4.7057280,-4.2
2014-05-25T06:56:40Z,52.4359310,4.7064520,-4.2
2014-05-25T06:56:43Z,52.4357560,4.7067600,-4.2
2014-05-25T06:56:50Z,52.4353620,4.7075130,-4.2
2014-05-25T06:56:51Z,52.4353050,4.7076340,-4.2
2014-05-25T06:56:57Z,52.4349920,4.7082850,-4.2
2014-05-25T06:57:03Z,52.4347350,4.7089390,-4.2
2014-05-25T06:57:10Z,52.4344560,4.7097360,-4.2
2014-05-25T06:57:14Z,52.4343410,4.7101950,-4.2
2014-05-25T06:57:21Z,52.4341160,4.7110640,-4.2
2014-05-25T06:57:28Z,52.4339020,4.7118960,-4.2
2014-05-25T06:57:35Z,52.4337080,4.7127250,-4.2
2014-05-25T06:57:43Z,52.4335030,4.7136700,-4.2
2014-05-25T06:57:44Z,52.4334760,4.7137950,-4.2
2014-05-25T06:57:51Z,52.4332880,4.7146750,-4.2
2014-05-25T06:57:57Z,52.4331400,4.7153950,-3.8
2014-05-25T06:57:58Z,52.4331100,4.7155150,-3.4
2014-05-25T06:57:59Z,52.4330840,4.7156310,-2.8
2014-05-25T06:58:00Z,52.4330600,4.7157370,-2.4
2014-05-25T06:58:01Z,52.4330290,4.7158430,-2.0
2014-05-25T06:58:06Z,52.4328610,4.7164090,-1.6
2014-05-25T06:58:07Z,52.4328160,4.7165220,-1.2
2014-05-25T06:58:08Z,52.4327690,4.7166330,-0.6
2014-05-25T06:58:09Z,52.4327290,4.7167340,-0.2
2014-05-25T06:58:10Z,52.4326870,4.7168410,0.2
2014-05-25T06:58:11Z,52.4326370,4.7169520,0.6
2014-05-25T06:58:12Z,52.4325820,4.7170630,1.0
2014-05-25T06:58:13Z,52.4325320,4.7171690,1.4
2014-05-25T06:58:14Z,52.4324860,4.7172700,1.8
2014-05-25T06:58:15Z,52.4324360,4.7173700,2.4
2014-05-25T06:58:21Z,52.4321270,4.7179200,2.4
2014-05-25T06:58:25Z,52.4319440,4.7183110,2.8
2014-05-25T06:58:26Z,52.4318980,4.7184070,3.2
2014-05-25T06:58:27Z,52.4318510,4.7185020,3.6
2014-05-25T06:58:28Z,52.4318020,4.7185970,4.2
2014-05-25T06:58:29Z,52.4317560,4.7186920,4.6
2014-05-25T06:58:36Z,52.4314230,4.7193540,4.6
2014-05-25T06:58:44Z,52.4310750,4.7201370,4.6
2014-05-25T06:58:46Z,52.4310000,4.7203430,4.6
2014-05-25T06:58:53Z,52.4307240,4.7211360,4.6
2014-05-25T06:58:54Z,52.4306950,4.7212590,4.2
2014-05-25T06:58:55Z,52.4306670,4.7213870,3.8
2014-05-25T06:58:56Z,52.4306390,4.7215240,3.4
2014-05-25T06:58:57Z,52.4306120,4.7216620,2.8
2014-05-25T06:58:58Z,52.4305880,4.7218010,2.4
2014-05-25T06:59:00Z,52.4305470,4.7220890,2.4
2014-05-25T06:59:04Z,52.4305180,4.7226790,2.0
2014-05-25T06:59:05Z,52.4305210,4.7228310,1.6
2014-05-25T06:59:06Z,52.4305250,4.7229830,1.2
2014-05-25T06:59:07Z,52.4305290,4.7231410,0.8
2014-05-25T06:59:08Z,52.4305360,4.7232940,0.4
2014-05-25T06:59:11Z,52.4305930,4.7237410,0.4
2014-05-25T06:59:13Z,52.4306410,4.7240080,-0.2
2014-05-25T06:59:14Z,52.4306660,4.7241420,-0.6
2014-05-25T06:59:15Z,52.4306930,4.7242730,-1.0
2014-05-25T06:59:16Z,52.4307330,4.7243900,-1.6
2014-05-25T06:59:17Z,52.4307820,4.7244900,-2.0
2014-05-25T06:59:22Z,52.4309770,4.7250020,-2.0
2014-05-25T06:59:24Z,52.4309940,4.7252690,-2.0
2014-05-25T06:59:25Z,52.4309860,4.7254000,-2.0
2014-05-25T06:59:27Z,52.4309810,4.7256550,-2.4
2014-05-25T06:59:28Z,52.4309930,4.7257780,-2.8
2014-05-25T06:59:29Z,52.4310130,4.7259060,-3.4
2014-05-25T06:59:30Z,52.4310330,4.7260340,-3.8
2014-05-25T06:59:31Z,52.4310510,4.7261610,-4.2
2014-05-25T06:59:38Z,52.4311410,4.7271020,-4.2
2014-05-25T06:59:44Z,52.4310770,4.7280080,-4.2
2014-05-25T06:59:50Z,52.4309670,4.7288910,-4.2
2014-05-25T06:59:51Z,52.4309470,4.7290440,-4.2
2014-05-25T06:59:57Z,52.4308230,4.7299070,-4.2
2014-05-25T06:59:58Z,52.4308070,4.7300440,-4.2
2014-05-25T07:00:05Z,52.4306680,4.7310370,-4.2
2014-05-25T07:00:07Z,52.4306260,4.7313400,-4.2
2014-05-25T07:00:13Z,52.4305060,4.7322380,-4.2
2014-05-25T07:00:16Z,52.4304380,4.7326810,-4.2
2014-05-25T07:00:22Z,52.4303280,4.7335640,-4.2
2014-05-25T07:00:26Z,52.4302560,4.7341550,-4.2
2014-05-25T07:00:33Z,52.4302100,4.7351810,-4.2
2014-05-25T07:00:38Z,52.4302050,4.7358430,-4.2
2014-05-25T07:00:44Z,52.4301250,4.7365080,-4.2
2014-05-25T07:00:52Z,52.4300010,4.7374170,-4.2
2014-05-25T07:00:55Z,52.4299380,4.7377520,-4.2
2014-05-25T07:01:03Z,52.4296610,4.7384980,-4.2
2014-05-25T07:01:10Z,52.4293930,4.7390660,-4.2
2014-05-25T07:01:14Z,52.4293470,4.7394450,-4.6
2014-05-25T07:01:15Z,52.4293320,4.7395430,-5.0
2014-05-25T07:01:16Z,52.4293180,4.7396320,-5.4
2014-05-25T07:01:17Z,52.4293070,4.7397200,-5.8
2014-05-25T07:01:18Z,52.4292990,4.7398150,-6.2
2014-05-25T07:01:20Z,52.4292660,4.7399700,-6.2
2014-05-25T07:01:21Z,52.4292350,4.7400300,-6.2
2014-05-25T07:01:24Z,52.4291170,4.7400480,-6.2
2014-05-25T07:01:27Z,52.4290100,4.7398250,-6.2
