2014-05-25T05:22:07Z,52.3920720,4.8593060,0.0
2014-05-25T07:01:29Z,52.4289740,4.7396290,-6.2
2014-05-25T07:01:31Z,52.4289190,4.7394330,-6.2
2014-05-25T07:01:37Z,52.4287070,4.7388820,-6.2
2014-05-25T07:01:40Z,52.4285040,4.7388960,-6.2
2014-05-25T07:01:42Z,52.4283650,4.7388910,-6.2
2014-05-25T07:01:44Z,52.4282310,4.7389310,-6.2
2014-05-25T07:01:49Z,52.4278910,4.7390210,-5.8
2014-05-25T07:01:50Z,52.4278220,4.7390320,-5.4
2014-05-25T07:01:51Z,52.4277510,4.7390370,-5.0
2014-05-25T07:01:52Z,52.4276830,4.7390250,-4.4
2014-05-25T07:01:53Z,52.4276150,4.7390050,-4.0
2014-05-25T07:01:57Z,52.4273570,4.7389050,-4.0
2014-05-25T07:02:01Z,52.4270900,4.7388170,-3.6
2014-05-25T07:02:02Z,52.4270260,4.7387970,-3.2
2014-05-25T07:02:03Z,52.4269560,4.7387710,-2.8
2014-05-25T07:02:04Z,52.4268840,4.7387490,-2.4
2014-05-25T07:02:05Z,52.4268090,4.7387240,-2.0
2014-05-25T07:02:12Z,52.4263340,4.7385630,-2.0
2014-05-25T07:02:19Z,52.4259260,4.7384040,-2.0
2014-05-25T07:02:28Z,52.4253940,4.7382140,-2.0
2014-05-25T07:02:36Z,52.4249070,4.7380570,-2.0
2014-05-25T07:02:45Z,52.4244240,4.7378680,-2.0
2014-05-25T07:02:52Z,52.4238660,4.7377210,-2.0
2014-05-25T07:02:59Z,52.4233820,4.7375530,-2.0
2014-05-25T07:03:08Z,52.4228090,4.7373260,-2.0
2014-05-25T07:03:09Z,52.4227500,4.7372990,-2.0
2014-05-25T07:03:18Z,52.4221670,4.7370820,-2.0
2014-05-25T07:03:21Z,52.4219690,4.7370040,-2.0
2014-05-25T07:03:29Z,52.4214470,4.7368690,-2.0
2014-05-25T07:03:36Z,52.4208790,4.7369270,-2.0
2014-05-25T07:03:43Z,52.4202840,4.7370540,-2.0
2014-05-25T07:03:50Z,52.4197910,4.7371510,-2.0
2014-05-25T07:03:57Z,52.4192900,4.7372660,-2.0
2014-05-25T07:04:05Z,52.4187300,4.7373790,-2.0
2014-05-25T07:04:07Z,52.4185770,4.7374130,-2.0
2014-05-25T07:04:15Z,52.4179980,4.7374950,-2.0
2014-05-25T07:04:22Z,52.4174750,4.7376120,-2.0
2014-05-25T07:04:30Z,52.4168860,4.7377490,-2.0
2014-05-25T07:04:32Z,52.4167240,4.7378130,-2.0
2014-05-25T07:04:38Z,52.4161920,4.7379800,-2.0
2014-05-25T07:04:44Z,52.4156520,4.7381360,-2.0
2014-05-25T07:04:45Z,52.4155650,4.7381520,-2.0
2014-05-25T07:04:51Z,52.4150300,4.7382780,-2.0
2014-05-25T07:04:53Z,52.4148410,4.7383240,-2.0
2014-05-25T07:05:00Z,52.4142230,4.7385040,-2.0
2014-05-25T07:05:07Z,52.4136100,4.7387560,-2.0
2014-05-25T07:05:09Z,52.4134340,4.7388250,-2.0
2014-05-25T07:05:16Z,52.4128620,4.7390100,-2.0
2014-05-25T07:05:17Z,52.4127840,4.7390360,-2.0
2014-05-25T07:05:25Z,52.4122100,4.7392640,-2.0
2014-05-25T07:05:26Z,52.4121390,4.7392940,-2.0
2014-05-25T07:05:33Z,52.4116490,4.7395130,-2.0
2014-05-25T07:05:41Z,52.4111220,4.7397510,-2.0
2014-05-25T07:05:42Z,52.4110530,4.7397800,-2.0
2014-05-25T07:05:50Z,52.4105190,4.7400050,-2.0
2014-05-25T07:05:52Z,52.4104350,4.7400790,-2.0
2014-05-25T07:06:01Z,52.4098540,4.7403010,-2.0
2014-05-25T07:06:10Z,52.4092870,4.7405590,-2.0
2014-05-25T07:06:18Z,52.4088420,4.7409850,-2.0
2014-05-25T07:06:21Z,52.4086850,4.7412360,-2.0
2014-05-25T07:06:22Z,52.4086330,4.7413270,-2.0
2014-05-25T07:06:28Z,52.4083820,4.7418880,-2.0
2014-05-25T07:06:29Z,52.4083500,4.7419870,-2.0
2014-05-25T07:06:35Z,52.4082130,4.7426170,-2.0
2014-05-25T07:06:43Z,52.4081030,4.7435250,-2.0
2014-05-25T07:06:50Z,52.4080190,4.7442970,-2.0
2014-05-25T07:06:58Z,52.4079230,4.7452190,-2.0
2014-05-25T07:06:59Z,52.4079080,4.7453330,-2.0
2014-05-25T07:07:07Z,52.4077780,4.7462540,-2.0
2014-05-25T07:07:14Z,52.4076280,4.7471310,-2.0
2014-05-25T07:07:16Z,52.4076010,4.7473570,-2.0
2014-05-25T07:07:24Z,52.4075220,4.7482920,-2.0
2014-05-25T07:07:31Z,52.4073790,4.7491300,-2.0
2014-05-25T07:07:38Z,52.4072430,4.7499990,-2.0
2014-05-25T07:07:40Z,52.4072000,4.7502470,-2.0
2014-05-25T07:07:48Z,52.4070540,4.7511830,-2.0
2014-05-25T07:07:49Z,52.4070360,4.7512990,-2.0
2014-05-25T07:07:56Z,52.4069100,4.7521710,-2.0
2014-05-25T07:07:59Z,52.4068640,4.7525430,-2.0
2014-05-25T07:08:07Z,52.4067120,4.7535050,-2.0
2014-05-25T07:08:15Z,52.4065920,4.7544750,-2.0
2014-05-25T07:08:16Z,52.4065820,4.7545930,-2.0
2014-05-25T07:08:24Z,52.4065020,4.7554780,-2.0
2014-05-25T07:08:25Z,52.4064880,4.7555890,-2.0
2014-05-25T07:08:33Z,52.4063640,4.7564730,-2.0
2014-05-25T07:08:35Z,52.4063350,4.7567090,-2.0
2014-05-25T07:08:42Z,52.4061750,4.7574750,-2.0
2014-05-25T07:08:49Z,52.4058810,4.7581340,-2.0
2014-05-25T07:08:55Z,52.4055260,4.7584750,-2.0
2014-05-25T07:09:01Z,52.4051170,4.7586590,-2.0
2014-05-25T07:09:08Z,52.4046080,4.7587660,-2.0
2014-05-25T07:09:16Z,52.4040320,4.7589630,-2.0
2014-05-25T07:09:23Z,52.4035200,4.7590850,-2.0
2014-05-25T07:09:31Z,52.4029880,4.7592400,-2.0
2014-05-25T07:09:33Z,52.4028540,4.7592790,-2.0
2014-05-25T07:09:42Z,52.4022670,4.7595120,-2.0
2014-05-25T07:09:49Z,52.4017630,4.7596790,-2.0
2014-05-25T07:09:56Z,52.4012510,4.7599100,-2.0
2014-05-25T07:10:03Z,52.4007720,4.7603730,-2.0
2014-05-25T07:10:04Z,52.4007070,4.7604570,-2.0
2014-05-25T07:10:11Z,52.4003560,4.7611870,-2.0
2014-05-25T07:10:14Z,52.4002550,4.7615380,-2.0
2014-05-25T07:10:15Z,52.4002120,4.7616500,-2.0
2014-05-25T07:10:21Z,52.4000710,4.7624350,-2.0
2014-05-25T07:10:28Z,52.3999410,4.7633930,-2.0
2014-05-25T07:10:35Z,52.3998230,4.7643490,-2.0
2014-05-25T07:10:36Z,52.3998040,4.7644840,-2.0
2014-05-25T07:10:43Z,52.3996860,4.7654430,-2.0
2014-05-25T07:10:46Z,52.3996290,4.7658620,-2.0
2014-05-25T07:10:53Z,52.3994770,4.7667850,-2.0
2014-05-25T07:10:54Z,52.3994570,4.7669110,-2.0
2014-05-25T07:11:01Z,52.3993980,4.7677600,-2.0
2014-05-25T07:11:08Z,52.3992780,4.7686310,-2.0
2014-05-25T07:11:11Z,52.3991990,4.7690110,-2.0
2014-05-25T07:11:18Z,52.3989980,4.7698210,-2.0
2014-05-25T07:11:24Z,52.3988340,4.7704560,-2.4
2014-05-25T07:11:25Z,52.3988030,4.7705670,-2.8
2014-05-25T07:11:26Z,52.3987730,4.7706730,-3.2
2014-05-25T07:11:27Z,52.3987430,4.7707810,-3.6
2014-05-25T07:11:28Z,52.3987160,4.7708920,-4.0
2014-05-25T07:11:34Z,52.3985590,4.7715440,-4.0
2014-05-25T07:11:35Z,52.3985430,4.7716530,-4.0
2014-05-25T07:11:38Z,52.3984630,4.7719520,-4.0
2014-05-25T07:11:40Z,52.3983890,4.7721600,-4.0
2014-05-25T07:11:47Z,52.3981830,4.7729000,-4.0
2014-05-25T07:11:55Z,52.3979880,4.7737600,-4.0
2014-05-25T07:12:03Z,52.3978180,4.7746280,-4.0
2014-05-25T07:12:11Z,52.3977090,4.7755120,-4.0
2014-05-25T07:12:13Z,52.3976590,4.7757260,-4.0
2014-05-25T07:12:21Z,52.3975220,4.7765960,-4.0
2014-05-25T07:12:28Z,52.3974920,4.7773230,-4.0
2014-05-25T07:12:35Z,52.3975070,4.7779680,-4.0
2014-05-25T07:12:40Z,52.3975000,4.7781950,-4.0
2014-05-25T07:12:43Z,52.3974920,4.7782260,-4.0
2014-05-25T07:13:02Z,52.3974890,4.7783060,-4.0
2014-05-25T07:13:03Z,52.3974850,4.7783430,-4.0
2014-05-25T07:13:07Z,52.3974580,4.7786200,-4.0
2014-05-25T07:13:15Z,52.3974460,4.7793560,-4.0
2014-05-25T07:13:24Z,52.3974380,4.7802900,-4.0
2014-05-25T07:13:25Z,52.3974440,4.7803970,-4.0
2014-05-25T07:13:34Z,52.3974580,4.7813890,-4.0
2014-05-25T07:13:42Z,52.3974540,4.7823590,-4.0
2014-05-25T07:13:44Z,52.3974530,4.7826010,-4.0
2014-05-25T07:13:52Z,52.3974600,4.7835620,-4.0
2014-05-25T07:13:54Z,52.3974590,4.7838080,-4.0
2014-05-25T07:14:02Z,52.3974520,4.7848080,-4.0
2014-05-25T07:14:03Z,52.3974500,4.7849330,-4.0
2014-05-25T07:14:11Z,52.3974880,4.7859340,-4.0
2014-05-25T07:14:13Z,52.3975000,4.7861800,-4.0
2014-05-25T07:14:21Z,52.3975120,4.7871860,-4.0
2014-05-25T07:14:22Z,52.3975090,4.7873120,-4.0
2014-05-25T07:14:30Z,52.3975160,4.7883000,-4.0
2014-05-25T07:14:32Z,52.3975270,4.7885500,-4.0
2014-05-25T07:14:39Z,52.3976070,4.7894470,-4.0
2014-05-25T07:14:40Z,52.3976120,4.7895700,-4.0
2014-05-25T07:14:48Z,52.3975940,4.7905720,-4.0
2014-05-25T07:14:49Z,52.3975910,4.7906910,-4.0
2014-05-25T07:14:57Z,52.3975480,4.7916570,-4.0
2014-05-25T07:15:01Z,52.3975640,4.7921670,-4.0
2014-05-25T07:15:08Z,52.3975130,4.7930750,-4.0
2014-05-25T07:15:09Z,52.3975160,4.7932030,-4.0
2014-05-25T07:15:16Z,52.3975060,4.7940820,-4.0
2014-05-25T07:15:20Z,52.3975070,4.7943230,-4.0
2014-05-25T07:15:25Z,52.3975220,4.7944890,-4.0
2014-05-25T07:15:30Z,52.3974690,4.7948050,-4.0
2014-05-25T07:15:36Z,52.3974790,4.7953850,-4.0
2014-05-25T07:15:44Z,52.3974840,4.7962310,-4.0
2014-05-25T07:15:52Z,52.3974880,4.7971290,-4.0
2014-05-25T07:15:53Z,52.3974860,4.7972450,-4.0
2014-05-25T07:16:01Z,52.3974360,4.7981840,-4.0
2014-05-25T07:16:02Z,52.3974230,4.7983030,-4.0
2014-05-25T07:16:09Z,52.3972900,4.7991460,-4.0
2014-05-25T07:16:17Z,52.3971190,4.8001040,-4.0
2014-05-25T07:16:21Z,52.3969500,4.8005330,-4.0
2014-05-25T07:16:24Z,52.3968190,4.8008410,-4.0
2014-05-25T07:16:30Z,52.3965050,4.8014070,-4.0
2014-05-25T07:16:36Z,52.3961320,4.8017980,-4.0
2014-05-25T07:16:43Z,52.3956780,4.8021330,-4.0
2014-05-25T07:16:49Z,52.3952460,4.8023360,-4.0
2014-05-25T07:16:56Z,52.3947400,4.8024500,-4.0
2014-05-25T07:17:04Z,52.3942150,4.8024380,-4.0
2014-05-25T07:17:08Z,52.3940100,4.8024260,-4.0
2014-05-25T07:17:09Z,52.3939690,4.8024170,-4.0
2014-05-25T07:17:15Z,52.3938620,4.8026310,-4.0
2014-05-25T07:17:20Z,52.3938360,4.8029680,-4.0
2014-05-25T07:17:24Z,52.3938490,4.8033210,-4.0
2014-05-25T07:17:25Z,52.3938380,4.8034070,-4.0
2014-05-25T07:17:32Z,52.3937380,4.8040890,-4.0
2014-05-25T07:17:33Z,52.3937400,4.8041990,-4.0
2014-05-25T07:17:38Z,52.3937190,4.8047440,-4.0
2014-05-25T07:17:43Z,52.3938180,4.8052780,-4.0
2014-05-25T07:17:49Z,52.3940310,4.8059060,-4.0
2014-05-25T07:17:57Z,52.3943420,4.8066930,-4.0
2014-05-25T07:18:05Z,52.3946460,4.8074460,-4.0
2014-05-25T07:18:11Z,52.3948110,4.8079960,-4.0
2014-05-25T07:18:14Z,52.3948730,4.8082050,-4.6
2014-05-25T07:18:15Z,52.3948860,4.8082640,-5.0
2014-05-25T07:18:16Z,52.3948940,4.8083400,-5.4
2014-05-25T07:18:17Z,52.3948820,4.8083990,-6.0
2014-05-25T07:18:18Z,52.3948570,4.8084540,-6.4
2014-05-25T07:18:19Z,52.3948110,4.8085170,-6.4
2014-05-25T07:18:20Z,52.3947620,4.8085920,-6.4
2014-05-25T07:18:22Z,52.3946640,4.8087330,-6.0
2014-05-25T07:18:23Z,52.3946170,4.8088040,-5.6
2014-05-25T07:18:24Z,52.3945740,4.8088580,-5.2
2014-05-25T07:18:25Z,52.3945360,4.8089140,-4.8
2014-05-25T07:18:26Z,52.3944870,4.8089720,-4.4
2014-05-25T07:18:34Z,52.3941090,4.8094620,-4.4
2014-05-25T07:18:42Z,52.3936910,4.8100040,-4.4
2014-05-25T07:18:51Z,52.3932820,4.8106680,-4.4
2014-05-25T07:18:52Z,52.3932380,4.8107450,-4.4
2014-05-25T07:19:01Z,52.3928430,4.8114920,-4.4
2014-05-25T07:19:09Z,52.3925160,4.8122440,-4.4
2014-05-25T07:19:10Z,52.3924740,4.8123440,-4.4
2014-05-25T07:19:17Z,52.3922110,4.8129980,-4.4
2014-05-25T07:19:19Z,52.3921350,4.8131950,-4.4
2014-05-25T07:19:27Z,52.3918940,4.8140220,-4.4
2014-05-25T07:19:29Z,52.3918390,4.8142440,-4.4
2014-05-25T07:19:36Z,52.3916770,4.8150780,-4.4
2014-05-25T07:19:44Z,52.3915400,4.8160070,-4.4
2014-05-25T07:19:52Z,52.3913460,4.8169650,-4.4
2014-05-25T07:19:59Z,52.3912070,4.8178210,-4.4
2014-05-25T07:20:00Z,52.3911890,4.8179360,-4.4
2014-05-25T07:20:04Z,52.3911780,4.8183310,-4.4
2014-05-25T07:20:05Z,52.3911810,4.8184000,-4.4
2014-05-25T07:20:07Z,52.3911620,4.8184690,-4.8
2014-05-25T07:20:08Z,52.3911730,4.8184920,-5.2
2014-05-25T07:20:09Z,52.3911840,4.8185300,-5.6
2014-05-25T07:20:10Z,52.3911850,4.8185800,-6.0
2014-05-25T07:20:11Z,52.3911900,4.8186400,-6.4
2014-05-25T07:20:13Z,52.3911930,4.8187570,-6.4
2014-05-25T07:20:18Z,52.3911880,4.8189130,-6.4
2014-05-25T07:20:19Z,52.3911930,4.8189150,-6.4
2014-05-25T07:20:35Z,52.3911980,4.8189730,-6.4
2014-05-25T07:20:36Z,52.3911940,4.8190100,-6.4
2014-05-25T07:20:41Z,52.3911470,4.8192740,-6.4
2014-05-25T07:20:46Z,52.3911760,4.8196010,-6.4
2014-05-25T07:20:53Z,52.3912560,4.8201660,-6.4
2014-05-25T07:20:56Z,52.3912930,4.8204410,-6.4
2014-05-25T07:20:59Z,52.3913690,4.8206350,-6.4
2014-05-25T07:21:00Z,52.3914060,4.8207020,-6.4
2014-05-25T07:21:02Z,52.3914360,4.8208730,-6.4
2014-05-25T07:21:03Z,52.3914430,4.8209660,-6.4
2014-05-25T07:21:09Z,52.3914630,4.8215360,-6.4
2014-05-25T07:21:17Z,52.3914990,4.8223090,-6.4
2014-05-25T07:21:20Z,52.3915010,4.8226060,-6.0
2014-05-25T07:21:21Z,52.3915020,4.8227010,-5.6
2014-05-25T07:21:22Z,52.3915020,4.8228010,-5.2
2014-05-25T07:21:23Z,52.3914990,4.8229060,-4.8
2014-05-25T07:21:24Z,52.3914950,4.8230000,-4.4
2014-05-25T07:21:26Z,52.3914950,4.8232120,-4.4
2014-05-25T07:21:35Z,52.3914650,4.8241680,-4.4
2014-05-25T07:21:36Z,52.3914650,4.8242770,-4.4
2014-05-25T07:21:44Z,52.3914590,4.8251650,-4.4
2014-05-25T07:21:46Z,52.3914520,4.8253870,-4.4
2014-05-25T07:21:54Z,52.3914590,4.8262690,-4.4
2014-05-25T07:21:55Z,52.3914610,4.8263810,-4.4
2014-05-25T07:22:03Z,52.3914540,4.8272640,-4.4
2014-05-25T07:22:10Z,52.3914320,4.8280280,-4.4
2014-05-25T07:22:18Z,52.3914640,4.8289600,-4.4
2014-05-25T07:22:19Z,52.3914650,4.8290720,-4.4
2014-05-25T07:22:27Z,52.3914580,4.8299940,-4.4
2014-05-25T07:22:28Z,52.3914570,4.8300940,-4.4
2014-05-25T07:22:36Z,52.3914600,4.8310160,-4.4
2014-05-25T07:22:37Z,52.3914600,4.8311190,-4.4
2014-05-25T07:22:45Z,52.3914540,4.8320370,-4.4
2014-05-25T07:22:53Z,52.3914530,4.8329450,-4.4
2014-05-25T07:22:54Z,52.3914570,4.8330540,-4.4
2014-05-25T07:22:59Z,52.3914270,4.8335560,-4.4
2014-05-25T07:23:08Z,52.3914080,4.8344240,-4.4
2014-05-25T07:23:17Z,52.3913740,4.8352880,-4.4
2014-05-25T07:23:21Z,52.3914050,4.8354710,-4.4
2014-05-25T07:23:26Z,52.3914360,4.8356470,-4.4
2014-05-25T07:23:33Z,52.3914780,4.8359960,-4.4
2014-05-25T07:23:36Z,52.3914900,4.8360400,-4.4
2014-05-25T07:23:59Z,52.3914940,4.8360920,-4.4
2014-05-25T07:24:04Z,52.3915410,4.8363650,-4.4
2014-05-25T07:24:09Z,52.3914560,4.8367470,-4.4
2014-05-25T07:24:17Z,52.3914140,4.8374150,-4.4
2014-05-25T07:24:24Z,52.3913510,4.8380150,-4.4
2014-05-25T07:24:33Z,52.3912270,4.8388770,-4.4
2014-05-25T07:24:34Z,52.3912310,4.8389670,-4.4
2014-05-25T07:24:42Z,52.3913280,4.8397810,-4.4
2014-05-25T07:24:50Z,52.3914000,4.8405750,-4.4
2014-05-25T07:24:52Z,52.3913840,4.8407680,-4.4
2014-05-25T07:24:56Z,52.3913760,4.8411700,-4.4
2014-05-25T07:25:05Z,52.3914460,4.8421150,-4.4
2014-05-25T07:25:12Z,52.3914540,4.8428250,-4.4
2014-05-25T07:25:16Z,52.3914600,4.8430680,-4.4
2014-05-25T07:25:20Z,52.3914710,4.8431250,-4.4
2014-05-25T07:25:48Z,52.3914920,4.8431670,-4.4
2014-05-25T07:25:50Z,52.3915240,4.8432500,-4.4
2014-05-25T07:25:57Z,52.3916270,4.8436540,-4.4
2014-05-25T07:26:03Z,52.3917330,4.8440010,-4.4
2014-05-25T07:26:09Z,52.3917950,4.8443830,-4.4
2014-05-25T07:26:14Z,52.3917590,4.8447080,-4.4
2014-05-25T07:26:21Z,52.3916670,4.8451140,-4.4
2014-05-25T07:26:28Z,52.3915960,4.8456230,-4.4
2014-05-25T07:26:36Z,52.3916730,4.8463480,-4.4
2014-05-25T07:26:41Z,52.3917180,4.8466930,-4.4
2014-05-25T07:26:46Z,52.3917330,4.8468690,-4.8
2014-05-25T07:26:47Z,52.3917340,4.8468880,-5.2
2014-05-25T07:26:48Z,52.3917310,4.8468970,-5.6
2014-05-25T07:26:49Z,52.3917300,4.8468960,-6.2
2014-05-25T07:27:22Z,52.3917990,4.8469900,-6.6
2014-05-25T07:27:23Z,52.3917960,4.8470210,-6.6
2014-05-25T07:27:28Z,52.3918100,4.8472500,-6.6
2014-05-25T07:27:36Z,52.3918250,4.8477830,-6.6
2014-05-25T07:27:42Z,52.3917890,4.8482370,-6.6
2014-05-25T07:27:49Z,52.3916960,4.8487720,-6.6
2014-05-25T07:27:58Z,52.3916810,4.8495500,-6.6
2014-05-25T07:27:59Z,52.3916690,4.8496360,-6.6
2014-05-25T07:28:03Z,52.3916680,4.8500150,-6.6
2014-05-25T07:28:09Z,52.3916390,4.8506270,-6.6
2014-05-25T07:28:17Z,52.3917040,4.8515040,-6.6
2014-05-25T07:28:24Z,52.3917230,4.8522530,-6.6
2014-05-25T07:28:33Z,52.3917550,4.8531570,-6.6
2014-05-25T07:28:40Z,52.3917640,4.8538720,-6.6
2014-05-25T07:28:48Z,52.3917990,4.8545840,-6.6
2014-05-25T07:28:55Z,52.3918370,4.8551010,-6.6
2014-05-25T07:29:01Z,52.3918400,4.8555690,-6.6
2014-05-25T07:29:02Z,52.3918510,4.8556450,-6.6
2014-05-25T07:29:04Z,52.3918760,4.8558180,-6.6
2014-05-25T07:29:07Z,52.3918880,4.8561110,-6.6
2014-05-25T07:29:08Z,52.3918900,4.8562110,-6.6
2014-05-25T07:29:14Z,52.3919300,4.8568010,-6.6
2014-05-25T07:29:22Z,52.3920140,4.8575650,-6.6
2014-05-25T07:29:31Z,52.3921190,4.8584890,-6.6
2014-05-25T07:29:32Z,52.3921340,4.8585920,-6.2
2014-05-25T07:29:33Z,52.3921540,4.8586850,-5.8
2014-05-25T07:29:34Z,52.3921730,4.8587840,-5.4
2014-05-25T07:29:35Z,52.3921920,4.8588900,-5.0
2014-05-25T07:29:36Z,52.3922190,4.8589880,-4.4
2014-05-25T07:29:38Z,52.3922710,4.8591790,-4.4
2014-05-25T07:29:47Z,52.3924400,4.8600460,-4.4
2014-05-25T07:29:56Z,52.3925450,4.8608560,-4.4
2014-05-25T07:30:04Z,52.3925330,4.8615680,-4.4
2014-05-25T07:30:13Z,52.3924980,4.8624050,-4.4
2014-05-25T07:30:22Z,52.3925560,4.8632980,-4.4
2014-05-25T07:30:30Z,52.3926100,4.8640550,-4.4
2014-05-25T07:30:37Z,52.3926800,4.8648360,-4.4
2014-05-25T07:30:38Z,52.3926790,4.8649650,-5.0
2014-05-25T07:30:39Z,52.3926780,4.8651010,-5.4
2014-05-25T07:30:40Z,52.3926750,4.8652320,-5.8
2014-05-25T07:30:41Z,52.3926780,4.8653630,-6.2
2014-05-25T07:30:42Z,52.3926780,4.8653630,-6.8
2014-05-25T07:30:48Z,52.3927350,4.8659550,-6.8
2014-05-25T07:30:49Z,52.3927810,4.8660400,-6.8
2014-05-25T07:30:53Z,52.3929340,4.8664500,-6.4
2014-05-25T07:30:54Z,52.3929630,4.8665570,-6.0
2014-05-25T07:30:55Z,52.3929690,4.8666590,-5.4
2014-05-25T07:30:57Z,52.3930130,4.8668630,-5.0
2014-05-25T07:30:58Z,52.3930580,4.8669810,-4.6
2014-05-25T07:31:01Z,52.3931080,4.8673250,-4.6
2014-05-25T07:31:08Z,52.3930940,4.8680090,-4.6
2014-05-25T07:31:14Z,52.3929980,4.8685000,-4.6
2014-05-25T07:31:18Z,52.3929860,4.8687230,-4.6
2014-05-25T07:31:26Z,52.3930010,4.8693690,-4.6
2014-05-25T07:31:34Z,52.3929890,4.8700760,-4.6
2014-05-25T07:31:42Z,52.3929340,4.8707560,-4.6
2014-05-25T07:31:47Z,52.3929560,4.8710240,-4.6
2014-05-25T07:31:50Z,52.3929380,4.8710300,-4.6
2014-05-25T07:31:51Z,52.3929310,4.8710060,-4.6
2014-05-25T07:31:56Z,52.3928990,4.8709420,-4.6
2014-05-25T07:31:58Z,52.3929110,4.8709370,-4.6
2014-05-25T07:31:59Z,52.3928970,4.8709430,-4.6
2014-05-25T07:32:01Z,52.3927760,4.8709190,-4.6
2014-05-25T07:32:03Z,52.3926670,4.8708870,-4.6
2014-05-25T07:32:05Z,52.3925390,4.8708540,-5.0
2014-05-25T07:32:06Z,52.3924810,4.8708550,-5.6
