2014-07-05T23:19:05Z,-33.9502300,151.2374130,30.2
2014-07-05T23:28:36Z,-33.9472050,151.2353510,25.4
2014-07-05T23:28:37Z,-33.9471510,151.2353220,26.0
2014-07-05T23:28:38Z,-33.9470710,151.2353720,26.4
2014-07-05T23:28:39Z,-33.9470050,151.2354430,27.0
2014-07-05T23:28:40Z,-33.9469610,151.2355240,27.4
2014-07-05T23:28:41Z,-33.9469370,151.2356300,28.0
2014-07-05T23:28:42Z,-33.9469220,151.2357340,28.6
2014-07-05T23:28:43Z,-33.9469070,151.2358420,28.6
2014-07-05T23:28:47Z,-33.9468710,151.2362980,28.6
2014-07-05T23:28:50Z,-33.9469680,151.2366320,28.6
2014-07-05T23:28:53Z,-33.9471970,151.2368370,28.6
2014-07-05T23:28:56Z,-33.9474880,151.2368980,28.6
2014-07-05T23:29:02Z,-33.9480330,151.2369750,28.6
2014-07-05T23:29:05Z,-33.9483030,151.2370200,28.6
2014-07-05T23:29:09Z,-33.9486680,151.2370960,28.6
2014-07-05T23:29:14Z,-33.9491360,151.2371730,28.6
2014-07-05T23:29:16Z,-33.9493190,151.2371980,29.0
2014-07-05T23:29:17Z,-33.9494110,151.2372140,29.4
2014-07-05T23:29:18Z,-33.9495010,151.2372290,29.8
2014-07-05T23:29:19Z,-33.9495940,151.2372430,30.2
2014-07-05T23:29:20Z,-33.9496870,151.2372530,30.6
2014-07-05T23:29:23Z,-33.9499570,151.2372940,30.6
2014-07-05T23:29:27Z,-33.9503270,151.2373510,30.6
2014-07-05T23:29:28Z,-33.9504210,151.2373660,30.0
2014-07-05T23:29:29Z,-33.9505150,151.2373810,29.6
2014-07-05T23:29:30Z,-33.9506120,151.2373980,29.0
2014-07-05T23:29:31Z,-33.9507090,151.2374130,28.6
2014-07-05T23:29:32Z,-33.9508060,151.2374230,28.0
2014-07-05T23:29:33Z,-33.9509050,151.2374310,28.4
2014-07-05T23:29:34Z,-33.9510000,151.2374380,28.8
2014-07-05T23:29:35Z,-33.9510940,151.2374400,29.4
2014-07-05T23:29:36Z,-33.9511840,151.2374280,29.8
2014-07-05T23:29:37Z,-33.9512760,151.2373960,30.2
2014-07-05T23:29:39Z,-33.9514190,151.2372600,30.2
2014-07-05T23:29:40Z,-33.9514690,151.2371660,30.2
2014-07-05T23:29:41Z,-33.9515110,151.2370580,29.8
2014-07-05T23:29:42Z,-33.9515210,151.2369290,29.2
2014-07-05T23:29:43Z,-33.9515370,151.2368060,28.8
2014-07-05T23:29:44Z,-33.9515480,151.2366820,28.2
2014-07-05T23:29:45Z,-33.9515510,151.2365660,27.8
2014-07-05T23:29:48Z,-33.9515890,151.2361990,27.8
2014-07-05T23:29:54Z,-33.9516630,151.2355090,27.8
2014-07-05T23:29:55Z,-33.9516790,151.2353930,27.8
2014-07-05T23:30:00Z,-33.9517510,151.2348430,27.8
2014-07-05T23:30:02Z,-33.9517830,151.2346260,27.8
2014-07-05T23:30:04Z,-33.9518300,151.2344190,27.8
2014-07-05T23:30:06Z,-33.9519030,151.2342490,27.8
2014-07-05T23:30:08Z,-33.9520500,151.2342000,27.8
2014-07-05T23:30:12Z,-33.9523860,151.2342430,27.8
2014-07-05T23:30:19Z,-33.9529950,151.2343620,27.8
2014-07-05T23:30:20Z,-33.9530830,151.2343480,27.8
2014-07-05T23:30:22Z,-33.9531990,151.2342100,27.8
2014-07-05T23:30:25Z,-33.9532500,151.2338970,27.8
2014-07-05T23:30:28Z,-33.9531620,151.2336470,27.8
2014-07-05T23:30:30Z,-33.9529450,151.2336360,27.8
2014-07-05T23:30:31Z,-33.9528540,151.2336230,27.8
2014-07-05T23:30:32Z,-33.9527650,151.2336090,27.4
2014-07-05T23:30:33Z,-33.9526780,151.2335970,26.4
2014-07-05T23:30:35Z,-33.9525100,151.2335690,25.8
2014-07-05T23:30:36Z,-33.9524290,151.2335580,25.4
2014-07-05T23:30:38Z,-33.9522730,151.2335280,25.4
2014-07-05T23:30:41Z,-33.9520210,151.2334870,25.4
2014-07-05T23:30:43Z,-33.9518890,151.2335720,25.4
2014-07-05T23:30:45Z,-33.9518300,151.2337560,25.4
2014-07-05T23:30:50Z,-33.9517370,151.2342680,25.4
2014-07-05T23:30:51Z,-33.9516830,151.2343550,25.4
2014-07-05T23:30:54Z,-33.9514040,151.2344400,25.4
2014-07-05T23:30:58Z,-33.9510160,151.2344300,25.4
2014-07-05T23:30:59Z,-33.9509150,151.2344440,25.4
2014-07-05T23:31:01Z,-33.9507140,151.2345150,25.4
2014-07-05T23:31:03Z,-33.9505120,151.2346380,24.8
2014-07-05T23:31:04Z,-33.9504270,151.2347210,24.4
2014-07-05T23:31:05Z,-33.9503470,151.2348150,24.0
2014-07-05T23:31:06Z,-33.9502800,151.2349140,23.4
2014-07-05T23:31:07Z,-33.9502130,151.2350190,23.0
2014-07-05T23:31:08Z,-33.9501470,151.2351210,23.0
2014-07-05T23:31:09Z,-33.9500700,151.2352100,23.0
2014-07-05T23:31:10Z,-33.9499890,151.2352880,23.4
2014-07-05T23:31:11Z,-33.9499050,151.2353530,23.8
2014-07-05T23:31:12Z,-33.9498190,151.2354030,24.4
2014-07-05T23:31:13Z,-33.9497250,151.2354370,25.0
2014-07-05T23:31:14Z,-33.9496370,151.2354570,25.6
2014-07-05T23:31:15Z,-33.9495410,151.2354710,26.4
2014-07-05T23:31:16Z,-33.9494360,151.2354770,25.6
2014-07-05T23:31:17Z,-33.9493260,151.2354730,24.6
2014-07-05T23:31:18Z,-33.9492190,151.2354800,23.6
2014-07-05T23:31:19Z,-33.9491160,151.2354950,22.6
2014-07-05T23:31:20Z,-33.9490200,151.2355340,22.8
2014-07-05T23:31:21Z,-33.9489290,151.2355960,23.0
2014-07-05T23:31:22Z,-33.9488510,151.2356720,23.0
2014-07-05T23:31:23Z,-33.9487860,151.2357550,23.6
2014-07-05T23:31:24Z,-33.9487190,151.2358500,24.0
2014-07-05T23:31:25Z,-33.9486510,151.2359410,24.6
2014-07-05T23:31:26Z,-33.9485860,151.2360280,25.0
2014-07-05T23:31:27Z,-33.9485170,151.2361160,25.6
2014-07-05T23:31:31Z,-33.9482600,151.2364280,26.2
2014-07-05T23:31:32Z,-33.9482010,151.2364990,26.8
2014-07-05T23:31:33Z,-33.9481390,151.2365650,27.4
2014-07-05T23:31:34Z,-33.9480750,151.2366350,28.0
2014-07-05T23:31:35Z,-33.9480100,151.2367000,28.6
2014-07-05T23:31:36Z,-33.9479220,151.2367460,28.2
2014-07-05T23:31:37Z,-33.9478260,151.2367880,27.6
2014-07-05T23:31:38Z,-33.9477240,151.2367990,27.0
2014-07-05T23:31:39Z,-33.9476230,151.2367930,26.2
2014-07-05T23:31:40Z,-33.9475170,151.2367680,25.6
2014-07-05T23:31:41Z,-33.9474280,151.2367460,25.0
2014-07-05T23:31:42Z,-33.9473430,151.2366980,24.2
2014-07-05T23:31:43Z,-33.9472790,151.2366190,24.2
2014-07-05T23:31:46Z,-33.9471590,151.2363350,24.6
2014-07-05T23:31:47Z,-33.9471710,151.2362310,25.0
2014-07-05T23:31:48Z,-33.9471900,151.2361230,25.4
2014-07-05T23:31:49Z,-33.9472200,151.2360130,25.8
2014-07-05T23:31:50Z,-33.9472420,151.2359070,26.4
2014-07-05T23:31:52Z,-33.9472810,151.2356870,26.4
2014-07-05T23:31:53Z,-33.9472930,151.2355770,26.4
2014-07-05T23:31:54Z,-33.9472810,151.2354750,26.4
2014-07-05T23:31:55Z,-33.9472660,151.2353760,26.4
2014-07-05T23:31:57Z,-33.9471590,151.2353190,26.4
2014-07-05T23:31:59Z,-33.9470060,151.2354740,26.8
2014-07-05T23:32:00Z,-33.9469710,151.2355550,27.4
2014-07-05T23:32:01Z,-33.9469450,151.2356490,28.0
2014-07-05T23:32:02Z,-33.9469330,151.2357480,28.4
2014-07-05T23:32:03Z,-33.9469230,151.2358540,29.0
2014-07-05T23:32:04Z,-33.9469130,151.2359610,29.0
2014-07-05T23:32:07Z,-33.9468900,151.2363040,29.0
2014-07-05T23:32:08Z,-33.9468990,151.2364270,29.0
2014-07-05T23:32:10Z,-33.9469680,151.2366500,29.0
2014-07-05T23:32:13Z,-33.9472120,151.2368530,29.0
2014-07-05T23:32:16Z,-33.9475080,151.2368970,29.0
2014-07-05T23:32:23Z,-33.9481190,151.2370080,29.0
2014-07-05T23:32:29Z,-33.9486630,151.2370900,29.0
2014-07-05T23:32:31Z,-33.9488380,151.2371160,29.0
2014-07-05T23:32:38Z,-33.9494260,151.2372080,29.0
2014-07-05T23:32:41Z,-33.9496840,151.2372400,29.0
2014-07-05T23:32:47Z,-33.9501960,151.2373110,29.0
2014-07-05T23:32:48Z,-33.9502740,151.2373200,29.0
2014-07-05T23:32:50Z,-33.9504420,151.2373390,29.0
2014-07-05T23:32:51Z,-33.9505180,151.2373500,29.0
2014-07-05T23:32:52Z,-33.9505940,151.2373690,29.0
2014-07-05T23:32:54Z,-33.9507500,151.2374040,29.0
2014-07-05T23:32:56Z,-33.9509450,151.2374140,29.0
2014-07-05T23:32:59Z,-33.9511410,151.2374250,29.0
2014-07-05T23:33:01Z,-33.9512910,151.2373950,29.0
2014-07-05T23:33:03Z,-33.9514230,151.2372970,29.0
2014-07-05T23:33:05Z,-33.9515160,151.2371470,28.4
2014-07-05T23:33:06Z,-33.9515460,151.2370580,27.8
2014-07-05T23:33:07Z,-33.9515640,151.2369660,27.2
2014-07-05T23:33:08Z,-33.9515730,151.2368720,26.6
2014-07-05T23:33:09Z,-33.9515760,151.2367780,26.0
2014-07-05T23:33:10Z,-33.9515790,151.2366870,26.0
2014-07-05T23:33:13Z,-33.9516050,151.2364070,26.0
2014-07-05T23:33:16Z,-33.9516500,151.2361250,26.0
2014-07-05T23:33:23Z,-33.9517080,151.2354770,26.0
2014-07-05T23:33:25Z,-33.9517330,151.2352830,26.0
2014-07-05T23:33:32Z,-33.9518200,151.2346310,26.0
2014-07-05T23:33:35Z,-33.9518580,151.2343610,26.0
2014-07-05T23:33:38Z,-33.9519870,151.2341590,26.0
2014-07-05T23:33:39Z,-33.9520550,151.2341280,26.4
2014-07-05T23:33:40Z,-33.9521340,151.2341370,26.8
2014-07-05T23:33:41Z,-33.9522090,151.2341470,27.2
2014-07-05T23:33:42Z,-33.9522800,151.2341590,27.6
2014-07-05T23:33:43Z,-33.9523520,151.2341780,28.0
2014-07-05T23:33:44Z,-33.9524250,151.2341850,28.0
2014-07-05T23:33:46Z,-33.9525730,151.2342260,28.0
2014-07-05T23:33:53Z,-33.9530990,151.2343150,28.0
2014-07-05T23:33:54Z,-33.9531760,151.2342900,28.0
2014-07-05T23:33:56Z,-33.9532430,151.2341180,28.0
2014-07-05T23:33:59Z,-33.9532570,151.2338420,28.0
2014-07-05T23:34:00Z,-33.9532520,151.2337540,27.4
2014-07-05T23:34:01Z,-33.9532290,151.2336700,27.0
2014-07-05T23:34:02Z,-33.9531840,151.2336060,26.6
2014-07-05T23:34:03Z,-33.9530710,151.2336090,26.0
2014-07-05T23:34:04Z,-33.9529860,151.2335960,25.6
2014-07-05T23:34:06Z,-33.9528090,151.2335740,25.6
2014-07-05T23:34:09Z,-33.9525590,151.2335350,25.6
2014-07-05T23:34:15Z,-33.9520570,151.2334810,25.6
2014-07-05T23:34:16Z,-33.9519740,151.2335130,25.6
2014-07-05T23:34:18Z,-33.9518870,151.2336820,25.6
2014-07-05T23:34:21Z,-33.9518520,151.2340100,25.6
2014-07-05T23:34:22Z,-33.9518360,151.2341080,25.6
2014-07-05T23:34:27Z,-33.9515540,151.2344930,25.6
2014-07-05T23:34:28Z,-33.9514230,151.2344530,25.6
2014-07-05T23:34:29Z,-33.9513320,151.2344530,25.6
2014-07-05T23:34:33Z,-33.9509650,151.2344290,25.6
2014-07-05T23:34:37Z,-33.9506300,151.2345590,25.6
2014-07-05T23:34:41Z,-33.9503610,151.2348160,25.6
2014-07-05T23:34:42Z,-33.9503040,151.2348950,25.6
2014-07-05T23:34:46Z,-33.9500740,151.2351990,25.6
2014-07-05T23:34:47Z,-33.9500030,151.2352620,25.6
2014-07-05T23:34:51Z,-33.9496950,151.2354160,25.6
2014-07-05T23:34:55Z,-33.9493460,151.2354500,24.8
2014-07-05T23:34:56Z,-33.9492500,151.2354560,24.2
2014-07-05T23:34:57Z,-33.9491560,151.2354690,23.6
2014-07-05T23:34:58Z,-33.9490680,151.2355000,23.8
2014-07-05T23:34:59Z,-33.9489830,151.2355410,24.0
2014-07-05T23:35:00Z,-33.9489070,151.2355960,24.2
2014-07-05T23:35:01Z,-33.9488400,151.2356600,24.4
2014-07-05T23:35:02Z,-33.9487810,151.2357340,24.6
2014-07-05T23:35:03Z,-33.9487290,151.2358230,24.6
2014-07-05T23:35:04Z,-33.9486730,151.2358990,24.6
2014-07-05T23:35:08Z,-33.9484500,151.2361880,25.0
2014-07-05T23:35:09Z,-33.9483990,151.2362530,25.4
2014-07-05T23:35:10Z,-33.9483470,151.2363200,25.8
2014-07-05T23:35:11Z,-33.9482950,151.2363860,26.6
2014-07-05T23:35:12Z,-33.9482450,151.2364510,27.4
2014-07-05T23:35:13Z,-33.9481950,151.2365120,28.2
2014-07-05T23:35:14Z,-33.9481430,151.2365820,29.0
2014-07-05T23:35:15Z,-33.9480900,151.2366450,29.8
2014-07-05T23:35:16Z,-33.9480170,151.2367000,29.4
2014-07-05T23:35:17Z,-33.9479360,151.2367530,29.0
2014-07-05T23:35:18Z,-33.9478540,151.2367870,28.2
2014-07-05T23:35:19Z,-33.9477430,151.2367580,27.2
2014-07-05T23:35:20Z,-33.9476480,151.2367430,26.4
2014-07-05T23:35:21Z,-33.9475580,151.2367270,25.4
2014-07-05T23:35:22Z,-33.9474700,151.2367060,24.6
2014-07-05T23:35:23Z,-33.9473960,151.2366710,24.6
2014-07-05T23:35:24Z,-33.9473260,151.2366210,24.6
2014-07-05T23:35:27Z,-33.9472280,151.2363620,24.6
2014-07-05T23:35:30Z,-33.9472830,151.2360720,24.6
2014-07-05T23:35:31Z,-33.9473000,151.2359770,24.6
2014-07-05T23:35:35Z,-33.9473500,151.2356110,24.6
2014-07-05T23:35:36Z,-33.9473410,151.2355200,24.6
2014-07-05T23:35:37Z,-33.9473120,151.2354360,24.6
2014-07-05T23:35:40Z,-33.9471130,151.2353560,24.6
2014-07-05T23:35:41Z,-33.9470540,151.2353820,25.2
2014-07-05T23:35:42Z,-33.9469950,151.2354150,25.8
2014-07-05T23:35:43Z,-33.9469670,151.2354870,26.4
2014-07-05T23:35:44Z,-33.9469520,151.2355660,27.2
2014-07-05T23:35:45Z,-33.9469430,151.2356500,27.8
2014-07-05T23:35:46Z,-33.9469380,151.2357360,28.4
2014-07-05T23:35:47Z,-33.9469260,151.2358290,29.2
2014-07-05T23:35:48Z,-33.9469160,151.2359180,29.8
2014-07-05T23:35:52Z,-33.9468890,151.2363330,29.8
2014-07-05T23:35:54Z,-33.9469380,151.2365370,29.4
2014-07-05T23:35:55Z,-33.9469810,151.2366320,29.0
2014-07-05T23:35:56Z,-33.9470390,151.2367190,28.6
2014-07-05T23:35:57Z,-33.9471040,151.2367940,28.2
2014-07-05T23:35:58Z,-33.9471860,151.2368370,27.6
2014-07-05T23:36:01Z,-33.9474590,151.2368990,27.6
2014-07-05T23:36:02Z,-33.9475490,151.2369120,27.6
2014-07-05T23:36:07Z,-33.9479620,151.2369670,27.6
2014-07-05T23:36:14Z,-33.9485740,151.2370460,27.6
2014-07-05T23:36:15Z,-33.9486600,151.2370590,27.6
2014-07-05T23:36:22Z,-33.9492760,151.2371670,27.6
2014-07-05T23:36:23Z,-33.9493670,151.2371810,28.2
2014-07-05T23:36:24Z,-33.9494540,151.2371950,28.6
2014-07-05T23:36:25Z,-33.9495430,151.2372090,29.0
2014-07-05T23:36:26Z,-33.9496340,151.2372250,29.4
2014-07-05T23:36:27Z,-33.9497290,151.2372410,29.8
2014-07-05T23:36:33Z,-33.9502730,151.2373300,29.8
2014-07-05T23:36:35Z,-33.9504500,151.2373590,29.4
2014-07-05T23:36:36Z,-33.9505390,151.2373760,29.0
2014-07-05T23:36:37Z,-33.9506280,151.2373900,28.6
2014-07-05T23:36:38Z,-33.9507140,151.2373990,28.2
2014-07-05T23:36:39Z,-33.9508010,151.2374100,28.6
2014-07-05T23:36:40Z,-33.9508900,151.2374220,29.0
2014-07-05T23:36:41Z,-33.9509770,151.2374270,29.4
2014-07-05T23:36:42Z,-33.9510600,151.2374280,29.8
2014-07-05T23:36:43Z,-33.9511550,151.2374330,30.2
2014-07-05T23:36:45Z,-33.9513280,151.2373940,30.2
2014-07-05T23:36:48Z,-33.9515190,151.2371800,30.2
2014-07-05T23:36:51Z,-33.9515890,151.2368640,30.2
2014-07-05T23:36:53Z,-33.9516030,151.2366490,30.2
2014-07-05T23:36:54Z,-33.9516160,151.2365490,29.8
2014-07-05T23:36:55Z,-33.9516300,151.2364380,29.4
2014-07-05T23:36:56Z,-33.9516400,151.2363320,29.0
2014-07-05T23:36:57Z,-33.9516500,151.2362200,28.4
2014-07-05T23:36:58Z,-33.9516610,151.2361110,28.0
2014-07-05T23:37:04Z,-33.9517240,151.2354910,28.0
2014-07-05T23:37:11Z,-33.9517890,151.2347750,28.0
2014-07-05T23:37:12Z,-33.9517980,151.2346840,28.0
2014-07-05T23:37:15Z,-33.9518490,151.2344040,28.0
2014-07-05T23:37:17Z,-33.9519230,151.2342350,28.0
2014-07-05T23:37:19Z,-33.9520770,151.2341720,28.0
2014-07-05T23:37:21Z,-33.9521590,151.2341840,28.0
2014-07-05T23:37:22Z,-33.9522420,151.2341970,28.0
2014-07-05T23:37:23Z,-33.9524080,151.2342230,28.0
2014-07-05T23:37:30Z,-33.9529640,151.2343210,28.0
2014-07-05T23:37:32Z,-33.9531240,151.2343200,28.0
2014-07-05T23:37:34Z,-33.9532320,151.2341970,28.0
2014-07-05T23:37:36Z,-33.9532610,151.2340100,28.0
2014-07-05T23:37:40Z,-33.9532100,151.2336630,28.0
2014-07-05T23:37:42Z,-33.9530860,151.2335840,28.0
2014-07-05T23:37:44Z,-33.9528960,151.2335820,28.0
2014-07-05T23:37:47Z,-33.9526500,151.2335450,27.6
2014-07-05T23:37:48Z,-33.9525650,151.2335350,27.0
2014-07-05T23:37:49Z,-33.9524840,151.2335220,26.6
2014-07-05T23:37:50Z,-33.9523970,151.2335100,26.0
2014-07-05T23:37:51Z,-33.9523140,151.2334990,25.6
2014-07-05T23:37:54Z,-33.9520560,151.2334860,25.6
2014-07-05T23:37:57Z,-33.9518730,151.2336770,25.6
2014-07-05T23:38:00Z,-33.9518310,151.2339850,25.6
2014-07-05T23:38:02Z,-33.9517780,151.2341820,25.6
2014-07-05T23:38:04Z,-33.9516690,151.2343510,25.6
2014-07-05T23:38:06Z,-33.9515040,151.2344190,25.6
2014-07-05T23:38:09Z,-33.9512670,151.2344370,25.6
2014-07-05T23:38:10Z,-33.9511840,151.2344320,25.6
2014-07-05T23:38:12Z,-33.9510090,151.2344350,25.2
2014-07-05T23:38:13Z,-33.9509250,151.2344520,24.8
2014-07-05T23:38:14Z,-33.9508400,151.2344790,24.2
2014-07-05T23:38:15Z,-33.9507600,151.2345110,23.8
2014-07-05T23:38:16Z,-33.9506850,151.2345500,23.4
2014-07-05T23:38:18Z,-33.9505390,151.2346540,23.8
2014-07-05T23:38:19Z,-33.9504680,151.2347200,24.4
2014-07-05T23:38:20Z,-33.9504070,151.2347880,24.8
2014-07-05T23:38:21Z,-33.9503540,151.2348640,25.4
2014-07-05T23:38:22Z,-33.9502980,151.2349430,25.8
2014-07-05T23:38:26Z,-33.9500610,151.2352450,25.8
2014-07-05T23:38:27Z,-33.9499940,151.2353010,25.8
2014-07-05T23:38:31Z,-33.9496910,151.2354300,25.8
2014-07-05T23:38:32Z,-33.9496070,151.2354520,25.8
2014-07-05T23:38:35Z,-33.9493420,151.2354520,25.8
2014-07-05T23:38:37Z,-33.9491510,151.2354790,25.8
2014-07-05T23:38:39Z,-33.9489820,151.2355570,25.8
2014-07-05T23:38:42Z,-33.9488030,151.2357450,25.8
2014-07-05T23:38:43Z,-33.9487460,151.2358130,25.8
2014-07-05T23:38:49Z,-33.9484350,151.2362670,26.4
2014-07-05T23:38:50Z,-33.9483860,151.2363330,26.8
2014-07-05T23:38:51Z,-33.9483380,151.2364020,27.2
2014-07-05T23:38:52Z,-33.9482920,151.2364670,27.8
2014-07-05T23:38:53Z,-33.9482430,151.2365260,28.2
2014-07-05T23:38:54Z,-33.9481940,151.2365860,28.8
2014-07-05T23:38:55Z,-33.9481380,151.2366510,29.2
2014-07-05T23:38:56Z,-33.9480790,151.2367070,29.8
2014-07-05T23:38:57Z,-33.9480100,151.2367600,29.2
2014-07-05T23:38:58Z,-33.9479330,151.2368050,28.6
2014-07-05T23:38:59Z,-33.9478520,151.2368380,27.8
2014-07-05T23:39:00Z,-33.9477670,151.2368450,27.0
2014-07-05T23:39:01Z,-33.9476850,151.2368310,26.2
2014-07-05T23:39:02Z,-33.9476050,151.2368110,25.4
2014-07-05T23:39:03Z,-33.9475220,151.2367420,24.8
2014-07-05T23:39:06Z,-33.9472850,151.2365360,24.8
2014-07-05T23:39:08Z,-33.9472710,151.2363490,24.8
2014-07-05T23:39:11Z,-33.9472810,151.2360430,24.8
2014-07-05T23:39:17Z,-33.9473240,151.2355000,24.8
