2014-07-05T23:19:05Z,-33.9502300,151.2374130,30.2
2014-07-05T23:39:18Z,-33.9473060,151.2354110,24.8
2014-07-05T23:39:20Z,-33.9472000,151.2353150,25.2
2014-07-05T23:39:21Z,-33.9471060,151.2353430,26.0
2014-07-05T23:39:22Z,-33.9470340,151.2353730,26.8
2014-07-05T23:39:23Z,-33.9469980,151.2354490,27.6
2014-07-05T23:39:24Z,-33.9469650,151.2355310,28.4
2014-07-05T23:39:25Z,-33.9469530,151.2356190,29.2
2014-07-05T23:39:26Z,-33.9469470,151.2357130,29.6
2014-07-05T23:39:27Z,-33.9469420,151.2358080,30.2
2014-07-05T23:39:28Z,-33.9469340,151.2359040,30.6
2014-07-05T23:39:29Z,-33.9469210,151.2360020,31.0
2014-07-05T23:39:30Z,-33.9469050,151.2361040,30.6
2014-07-05T23:39:31Z,-33.9468980,151.2362070,30.2
2014-07-05T23:39:32Z,-33.9469030,151.2363220,29.8
2014-07-05T23:39:33Z,-33.9469150,151.2364340,29.4
2014-07-05T23:39:34Z,-33.9469400,151.2365390,29.0
2014-07-05T23:39:35Z,-33.9469900,151.2366400,29.0
2014-07-05T23:39:38Z,-33.9472060,151.2368460,29.0
2014-07-05T23:39:41Z,-33.9474920,151.2368870,29.0
2014-07-05T23:39:43Z,-33.9476760,151.2369050,29.0
2014-07-05T23:39:47Z,-33.9480380,151.2369720,29.0
2014-07-05T23:39:53Z,-33.9485930,151.2370610,29.0
2014-07-05T23:39:55Z,-33.9487730,151.2370750,29.0
2014-07-05T23:40:02Z,-33.9493860,151.2371870,29.0
2014-07-05T23:40:04Z,-33.9495670,151.2372150,29.0
2014-07-05T23:40:11Z,-33.9501900,151.2373100,29.0
2014-07-05T23:40:12Z,-33.9502770,151.2373320,29.0
2014-07-05T23:40:13Z,-33.9503610,151.2373520,29.0
2014-07-05T23:40:19Z,-33.9508840,151.2374250,29.6
2014-07-05T23:40:20Z,-33.9509720,151.2374290,30.0
2014-07-05T23:40:21Z,-33.9510550,151.2374400,30.4
2014-07-05T23:40:22Z,-33.9511420,151.2374530,30.8
2014-07-05T23:40:23Z,-33.9512310,151.2374540,31.4
2014-07-05T23:40:24Z,-33.9513070,151.2374320,31.4
2014-07-05T23:40:25Z,-33.9513800,151.2373970,31.4
2014-07-05T23:40:26Z,-33.9514330,151.2373180,30.8
2014-07-05T23:40:27Z,-33.9514790,151.2372350,30.2
2014-07-05T23:40:28Z,-33.9515200,151.2371450,29.6
2014-07-05T23:40:30Z,-33.9515670,151.2369290,28.6
2014-07-05T23:40:31Z,-33.9515740,151.2368260,28.0
2014-07-05T23:40:32Z,-33.9515810,151.2367260,28.0
2014-07-05T23:40:33Z,-33.9515920,151.2366240,27.6
2014-07-05T23:40:34Z,-33.9516010,151.2365300,27.2
2014-07-05T23:40:35Z,-33.9516090,151.2364330,26.8
2014-07-05T23:40:36Z,-33.9516160,151.2363390,26.2
2014-07-05T23:40:43Z,-33.9516820,151.2356330,26.2
2014-07-05T23:40:50Z,-33.9517500,151.2349230,26.2
2014-07-05T23:40:56Z,-33.9518550,151.2343180,26.2
2014-07-05T23:40:57Z,-33.9518970,151.2342330,26.2
2014-07-05T23:40:59Z,-33.9520460,151.2341720,26.2
2014-07-05T23:41:02Z,-33.9522900,151.2342150,26.2
2014-07-05T23:41:03Z,-33.9523700,151.2342300,26.2
2014-07-05T23:41:07Z,-33.9527010,151.2343000,26.8
2014-07-05T23:41:08Z,-33.9527830,151.2343180,27.2
2014-07-05T23:41:09Z,-33.9528640,151.2343330,27.6
2014-07-05T23:41:10Z,-33.9529530,151.2343510,28.2
2014-07-05T23:41:11Z,-33.9530360,151.2343590,28.6
2014-07-05T23:41:12Z,-33.9531170,151.2343440,28.6
2014-07-05T23:41:14Z,-33.9532120,151.2341710,28.6
2014-07-05T23:41:15Z,-33.9532220,151.2340650,28.2
2014-07-05T23:41:16Z,-33.9532190,151.2339590,27.8
2014-07-05T23:41:17Z,-33.9532120,151.2338530,27.4
2014-07-05T23:41:18Z,-33.9532040,151.2337620,27.0
2014-07-05T23:41:19Z,-33.9531700,151.2336700,26.6
2014-07-05T23:41:20Z,-33.9530890,151.2336290,26.6
2014-07-05T23:41:22Z,-33.9529170,151.2335940,26.6
2014-07-05T23:41:24Z,-33.9527470,151.2335830,26.6
2014-07-05T23:41:26Z,-33.9525650,151.2335640,26.6
2014-07-05T23:41:28Z,-33.9523920,151.2335320,26.2
2014-07-05T23:41:29Z,-33.9523060,151.2335190,25.6
2014-07-05T23:41:30Z,-33.9522260,151.2335080,25.2
2014-07-05T23:41:31Z,-33.9521360,151.2334970,24.8
2014-07-05T23:41:32Z,-33.9520560,151.2334930,24.4
2014-07-05T23:41:33Z,-33.9519750,151.2335080,24.4
2014-07-05T23:41:35Z,-33.9518520,151.2336370,24.8
2014-07-05T23:41:36Z,-33.9518090,151.2337230,25.2
2014-07-05T23:41:37Z,-33.9518200,151.2338520,25.6
2014-07-05T23:41:38Z,-33.9518130,151.2339570,26.0
2014-07-05T23:41:39Z,-33.9517940,151.2340620,26.4
2014-07-05T23:41:43Z,-33.9515670,151.2343760,26.4
2014-07-05T23:41:46Z,-33.9513160,151.2344510,26.4
2014-07-05T23:41:48Z,-33.9511410,151.2344240,25.8
2014-07-05T23:41:49Z,-33.9510500,151.2344180,25.4
2014-07-05T23:41:50Z,-33.9509630,151.2344230,24.8
2014-07-05T23:41:51Z,-33.9508810,151.2344410,24.4
2014-07-05T23:41:52Z,-33.9507980,151.2344670,23.8
2014-07-05T23:41:54Z,-33.9506420,151.2345480,23.8
2014-07-05T23:41:58Z,-33.9503680,151.2348110,23.8
2014-07-05T23:41:59Z,-33.9503120,151.2348870,24.4
2014-07-05T23:42:00Z,-33.9502550,151.2349660,24.8
2014-07-05T23:42:01Z,-33.9501980,151.2350470,25.2
2014-07-05T23:42:02Z,-33.9501380,151.2351230,25.6
2014-07-05T23:42:03Z,-33.9500750,151.2351960,26.0
2014-07-05T23:42:04Z,-33.9500040,151.2352580,26.0
2014-07-05T23:42:08Z,-33.9497060,151.2354200,26.0
2014-07-05T23:42:11Z,-33.9494400,151.2354540,25.6
2014-07-05T23:42:12Z,-33.9493550,151.2354540,25.2
2014-07-05T23:42:13Z,-33.9492600,151.2354540,24.8
2014-07-05T23:42:14Z,-33.9491660,151.2354600,24.2
2014-07-05T23:42:15Z,-33.9490760,151.2354840,23.8
2014-07-05T23:42:16Z,-33.9489900,151.2355190,23.8
2014-07-05T23:42:18Z,-33.9488440,151.2356330,24.4
2014-07-05T23:42:19Z,-33.9487760,151.2357060,24.8
2014-07-05T23:42:20Z,-33.9487160,151.2357760,25.2
2014-07-05T23:42:21Z,-33.9486580,151.2358470,25.8
2014-07-05T23:42:22Z,-33.9486030,151.2359210,26.2
2014-07-05T23:42:25Z,-33.9484260,151.2361460,26.2
2014-07-05T23:42:26Z,-33.9483680,151.2362180,26.6
2014-07-05T23:42:27Z,-33.9483120,151.2362960,27.0
2014-07-05T23:42:28Z,-33.9482620,151.2363660,27.8
2014-07-05T23:42:29Z,-33.9482130,151.2364410,28.4
2014-07-05T23:42:30Z,-33.9481640,151.2365150,29.0
2014-07-05T23:42:31Z,-33.9481130,151.2365930,29.8
2014-07-05T23:42:32Z,-33.9480480,151.2366620,30.4
2014-07-05T23:42:34Z,-33.9478800,151.2367610,29.8
2014-07-05T23:42:35Z,-33.9477820,151.2367830,29.2
2014-07-05T23:42:36Z,-33.9476720,151.2367650,28.2
2014-07-05T23:42:37Z,-33.9475710,151.2367490,27.4
2014-07-05T23:42:38Z,-33.9474660,151.2367200,26.4
2014-07-05T23:42:39Z,-33.9473740,151.2366830,25.4
2014-07-05T23:42:40Z,-33.9472820,151.2366350,24.4
2014-07-05T23:42:41Z,-33.9472060,151.2365560,24.4
2014-07-05T23:42:43Z,-33.9471790,151.2363370,24.4
2014-07-05T23:42:46Z,-33.9472090,151.2360310,24.4
2014-07-05T23:42:47Z,-33.9472210,151.2359250,24.4
2014-07-05T23:42:52Z,-33.9472550,151.2354190,24.4
2014-07-05T23:42:55Z,-33.9470820,151.2353230,24.4
2014-07-05T23:42:56Z,-33.9470240,151.2353780,25.2
2014-07-05T23:42:57Z,-33.9469780,151.2354450,25.8
2014-07-05T23:42:58Z,-33.9469440,151.2355270,26.6
2014-07-05T23:42:59Z,-33.9469310,151.2356230,27.4
2014-07-05T23:43:00Z,-33.9469210,151.2357230,28.4
2014-07-05T23:43:01Z,-33.9469080,151.2358260,29.2
2014-07-05T23:43:02Z,-33.9468950,151.2359250,30.0
2014-07-05T23:43:06Z,-33.9468580,151.2363640,29.6
2014-07-05T23:43:07Z,-33.9468840,151.2364810,29.2
2014-07-05T23:43:08Z,-33.9469170,151.2365890,28.8
2014-07-05T23:43:09Z,-33.9469730,151.2366870,28.4
2014-07-05T23:43:10Z,-33.9470420,151.2367690,28.0
2014-07-05T23:43:13Z,-33.9473120,151.2368900,28.0
2014-07-05T23:43:16Z,-33.9476110,151.2369240,28.0
2014-07-05T23:43:17Z,-33.9476990,151.2369400,28.0
2014-07-05T23:43:23Z,-33.9482430,151.2370280,28.0
2014-07-05T23:43:25Z,-33.9484290,151.2370570,28.0
2014-07-05T23:43:31Z,-33.9489910,151.2371300,28.0
2014-07-05T23:43:32Z,-33.9490850,151.2371410,28.4
2014-07-05T23:43:33Z,-33.9491820,151.2371570,28.8
2014-07-05T23:43:34Z,-33.9492710,151.2371760,29.2
2014-07-05T23:43:35Z,-33.9493670,151.2371950,29.6
2014-07-05T23:43:36Z,-33.9494560,151.2372120,30.0
2014-07-05T23:43:42Z,-33.9500030,151.2372900,30.0
2014-07-05T23:43:44Z,-33.9501850,151.2373210,30.0
2014-07-05T23:43:45Z,-33.9502760,151.2373370,30.0
2014-07-05T23:43:47Z,-33.9504550,151.2373760,29.6
2014-07-05T23:43:48Z,-33.9505400,151.2373910,29.0
2014-07-05T23:43:49Z,-33.9506300,151.2374070,28.6
2014-07-05T23:43:50Z,-33.9507210,151.2374200,28.0
2014-07-05T23:43:51Z,-33.9508110,151.2374310,28.4
2014-07-05T23:43:52Z,-33.9509010,151.2374410,29.0
2014-07-05T23:43:53Z,-33.9509870,151.2374540,29.4
2014-07-05T23:43:54Z,-33.9510770,151.2374660,29.8
2014-07-05T23:43:55Z,-33.9511620,151.2374720,30.4
2014-07-05T23:43:56Z,-33.9512520,151.2374460,30.4
2014-07-05T23:43:58Z,-33.9514140,151.2373400,30.4
2014-07-05T23:44:01Z,-33.9515430,151.2370410,30.4
2014-07-05T23:44:02Z,-33.9515480,151.2369280,29.8
2014-07-05T23:44:03Z,-33.9515540,151.2368130,29.4
2014-07-05T23:44:04Z,-33.9515630,151.2367030,28.6
2014-07-05T23:44:05Z,-33.9515720,151.2365910,27.8
2014-07-05T23:44:06Z,-33.9515830,151.2364830,27.0
2014-07-05T23:44:07Z,-33.9515970,151.2363810,26.2
2014-07-05T23:44:08Z,-33.9516110,151.2362810,25.4
2014-07-05T23:44:11Z,-33.9516510,151.2359660,25.4
2014-07-05T23:44:18Z,-33.9517190,151.2352650,25.4
2014-07-05T23:44:25Z,-33.9518030,151.2345910,25.4
2014-07-05T23:44:27Z,-33.9518410,151.2344060,25.4
2014-07-05T23:44:30Z,-33.9519710,151.2342070,25.4
2014-07-05T23:44:31Z,-33.9520380,151.2341800,25.8
2014-07-05T23:44:32Z,-33.9521160,151.2342060,26.4
2014-07-05T23:44:33Z,-33.9521910,151.2342290,27.0
2014-07-05T23:44:34Z,-33.9522700,151.2342460,27.6
2014-07-05T23:44:35Z,-33.9523440,151.2342620,28.0
2014-07-05T23:44:40Z,-33.9527410,151.2343120,28.0
2014-07-05T23:44:44Z,-33.9530680,151.2343450,28.0
2014-07-05T23:44:46Z,-33.9531870,151.2342330,28.0
2014-07-05T23:44:48Z,-33.9532380,151.2340480,28.0
2014-07-05T23:44:51Z,-33.9532200,151.2337400,28.0
2014-07-05T23:44:54Z,-33.9530240,151.2335960,28.0
2014-07-05T23:44:57Z,-33.9527650,151.2335610,28.0
2014-07-05T23:44:58Z,-33.9526740,151.2335500,27.6
2014-07-05T23:44:59Z,-33.9525850,151.2335420,27.2
2014-07-05T23:45:00Z,-33.9525040,151.2335340,26.8
2014-07-05T23:45:01Z,-33.9524220,151.2335250,26.4
2014-07-05T23:45:02Z,-33.9523410,151.2335160,26.0
2014-07-05T23:45:03Z,-33.9522610,151.2335060,25.6
2014-07-05T23:45:04Z,-33.9521800,151.2334960,25.2
2014-07-05T23:45:05Z,-33.9520970,151.2334860,24.8
2014-07-05T23:45:06Z,-33.9520180,151.2334850,25.0
2014-07-05T23:45:07Z,-33.9519400,151.2335070,25.4
2014-07-05T23:45:08Z,-33.9518760,151.2335750,25.6
2014-07-05T23:45:09Z,-33.9518430,151.2336700,26.0
2014-07-05T23:45:10Z,-33.9518130,151.2337610,26.2
2014-07-05T23:45:12Z,-33.9517990,151.2339720,26.2
2014-07-05T23:45:14Z,-33.9517580,151.2341700,26.2
2014-07-05T23:45:17Z,-33.9516030,151.2344180,25.8
2014-07-05T23:45:18Z,-33.9515330,151.2344680,25.2
2014-07-05T23:45:19Z,-33.9514510,151.2345070,24.8
2014-07-05T23:45:20Z,-33.9513650,151.2345220,25.0
2014-07-05T23:45:21Z,-33.9512480,151.2344590,25.2
2014-07-05T23:45:22Z,-33.9511580,151.2344460,25.6
2014-07-05T23:45:23Z,-33.9510730,151.2344400,25.2
2014-07-05T23:45:24Z,-33.9509860,151.2344430,24.8
2014-07-05T23:45:25Z,-33.9509050,151.2344530,24.6
2014-07-05T23:45:26Z,-33.9508230,151.2344680,24.2
2014-07-05T23:45:27Z,-33.9507430,151.2344980,23.8
2014-07-05T23:45:31Z,-33.9504450,151.2346840,23.8
2014-07-05T23:45:32Z,-33.9503770,151.2347500,24.4
2014-07-05T23:45:33Z,-33.9503180,151.2348200,24.8
2014-07-05T23:45:34Z,-33.9502650,151.2348990,25.4
2014-07-05T23:45:35Z,-33.9502100,151.2349840,25.8
2014-07-05T23:45:36Z,-33.9501580,151.2350670,26.4
2014-07-05T23:45:38Z,-33.9500430,151.2352230,26.4
2014-07-05T23:45:40Z,-33.9499130,151.2353400,26.4
2014-07-05T23:45:44Z,-33.9496270,151.2354610,26.4
2014-07-05T23:45:47Z,-33.9493590,151.2354720,25.8
2014-07-05T23:45:48Z,-33.9492700,151.2354790,25.4
2014-07-05T23:45:49Z,-33.9491720,151.2354860,25.0
2014-07-05T23:45:50Z,-33.9490840,151.2355080,25.4
2014-07-05T23:45:51Z,-33.9489940,151.2355460,25.8
2014-07-05T23:45:52Z,-33.9489190,151.2355920,26.2
2014-07-05T23:45:53Z,-33.9488440,151.2356490,26.6
2014-07-05T23:45:55Z,-33.9487290,151.2358000,26.8
2014-07-05T23:45:56Z,-33.9486700,151.2358750,26.8
2014-07-05T23:46:03Z,-33.9482910,151.2363720,27.4
2014-07-05T23:46:04Z,-33.9482500,151.2364340,27.8
2014-07-05T23:46:05Z,-33.9482050,151.2364940,28.4
2014-07-05T23:46:06Z,-33.9481550,151.2365520,29.0
2014-07-05T23:46:07Z,-33.9481050,151.2366070,29.4
2014-07-05T23:46:09Z,-33.9479890,151.2367090,29.4
2014-07-05T23:46:10Z,-33.9479170,151.2367520,29.4
2014-07-05T23:46:11Z,-33.9478360,151.2367840,28.8
2014-07-05T23:46:12Z,-33.9477510,151.2368020,28.2
2014-07-05T23:46:13Z,-33.9476680,151.2367960,27.4
2014-07-05T23:46:14Z,-33.9475810,151.2367790,26.6
2014-07-05T23:46:15Z,-33.9475020,151.2367570,25.8
2014-07-05T23:46:16Z,-33.9474200,151.2367430,25.2
2014-07-05T23:46:17Z,-33.9473410,151.2367190,24.4
2014-07-05T23:46:18Z,-33.9472740,151.2366630,24.4
2014-07-05T23:46:20Z,-33.9471780,151.2364870,24.4
2014-07-05T23:46:22Z,-33.9472000,151.2363020,24.8
2014-07-05T23:46:23Z,-33.9472230,151.2362010,25.2
2014-07-05T23:46:24Z,-33.9472450,151.2361000,25.6
2014-07-05T23:46:25Z,-33.9472550,151.2360090,26.0
2014-07-05T23:46:26Z,-33.9472680,151.2359100,26.4
2014-07-05T23:46:28Z,-33.9473010,151.2357150,26.4
2014-07-05T23:46:29Z,-33.9473050,151.2356170,26.4
2014-07-05T23:46:32Z,-33.9472360,151.2353690,26.4
2014-07-05T23:46:34Z,-33.9470850,151.2353520,26.8
2014-07-05T23:46:35Z,-33.9470220,151.2353890,27.2
2014-07-05T23:46:36Z,-33.9469670,151.2354300,27.8
2014-07-05T23:46:37Z,-33.9469370,151.2355220,28.2
2014-07-05T23:46:38Z,-33.9469110,151.2356030,28.6
2014-07-05T23:46:40Z,-33.9469000,151.2358000,28.6
2014-07-05T23:46:41Z,-33.9468870,151.2358940,28.6
2014-07-05T23:46:46Z,-33.9468650,151.2364210,28.6
2014-07-05T23:46:49Z,-33.9469820,151.2367140,28.6
2014-07-05T23:46:52Z,-33.9472300,151.2368590,28.6
2014-07-05T23:46:55Z,-33.9474950,151.2369050,28.6
2014-07-05T23:46:56Z,-33.9475770,151.2369210,28.6
2014-07-05T23:47:02Z,-33.9481280,151.2370250,28.6
2014-07-05T23:47:04Z,-33.9483150,151.2370430,28.6
2014-07-05T23:47:10Z,-33.9488540,151.2371280,28.6
2014-07-05T23:47:13Z,-33.9491230,151.2371660,28.6
2014-07-05T23:47:20Z,-33.9497300,151.2372510,28.6
2014-07-05T23:47:23Z,-33.9499820,151.2373010,28.6
2014-07-05T23:47:25Z,-33.9501510,151.2373310,29.2
2014-07-05T23:47:26Z,-33.9502370,151.2373450,29.6
2014-07-05T23:47:27Z,-33.9503220,151.2373600,30.0
2014-07-05T23:47:28Z,-33.9504130,151.2373750,29.6
2014-07-05T23:47:29Z,-33.9504970,151.2373880,29.0
2014-07-05T23:47:30Z,-33.9505750,151.2374010,28.6
2014-07-05T23:47:31Z,-33.9506610,151.2374120,29.2
2014-07-05T23:47:32Z,-33.9507410,151.2374220,29.6
2014-07-05T23:47:33Z,-33.9508230,151.2374330,30.0
2014-07-05T23:47:34Z,-33.9509000,151.2374450,30.4
2014-07-05T23:47:35Z,-33.9509840,151.2374550,31.0
2014-07-05T23:47:38Z,-33.9512240,151.2374450,31.0
2014-07-05T23:47:39Z,-33.9512980,151.2374130,31.0
2014-07-05T23:47:42Z,-33.9514580,151.2372200,31.0
2014-07-05T23:47:43Z,-33.9514910,151.2371350,30.2
2014-07-05T23:47:45Z,-33.9515450,151.2369500,28.8
2014-07-05T23:47:46Z,-33.9515600,151.2368560,27.8
2014-07-05T23:47:47Z,-33.9515710,151.2367640,27.0
2014-07-05T23:47:48Z,-33.9515830,151.2366680,26.2
2014-07-05T23:47:49Z,-33.9515900,151.2365770,25.4
2014-07-05T23:47:50Z,-33.9516000,151.2364900,25.4
2014-07-05T23:47:57Z,-33.9516610,151.2358440,25.4
2014-07-05T23:48:05Z,-33.9517400,151.2351200,25.4
2014-07-05T23:48:13Z,-33.9518260,151.2344190,25.4
2014-07-05T23:48:15Z,-33.9518780,151.2342710,25.4
2014-07-05T23:48:16Z,-33.9519130,151.2342120,25.8
2014-07-05T23:48:17Z,-33.9519630,151.2341640,26.2
2014-07-05T23:48:18Z,-33.9520300,151.2341420,26.6
2014-07-05T23:48:19Z,-33.9520960,151.2341560,27.2
2014-07-05T23:48:20Z,-33.9521650,151.2341880,27.6
2014-07-05T23:48:22Z,-33.9523040,151.2342360,27.6
2014-07-05T23:48:26Z,-33.9525910,151.2342820,27.6
2014-07-05T23:48:33Z,-33.9531260,151.2343200,27.6
2014-07-05T23:48:35Z,-33.9532230,151.2341740,27.6
2014-07-05T23:48:38Z,-33.9532510,151.2339050,27.6
2014-07-05T23:48:42Z,-33.9531390,151.2336080,27.6
2014-07-05T23:48:45Z,-33.9528810,151.2335670,27.6
2014-07-05T23:48:46Z,-33.9527970,151.2335630,27.2
2014-07-05T23:48:47Z,-33.9527180,151.2335680,26.8
2014-07-05T23:48:48Z,-33.9526410,151.2335660,26.4
2014-07-05T23:48:49Z,-33.9525480,151.2335640,26.0
2014-07-05T23:48:51Z,-33.9523820,151.2335680,25.6
2014-07-05T23:48:52Z,-33.9522960,151.2335540,25.6
2014-07-05T23:48:56Z,-33.9519730,151.2335400,25.6
2014-07-05T23:48:57Z,-33.9519040,151.2335830,25.6
2014-07-05T23:48:59Z,-33.9518530,151.2337730,25.6
2014-07-05T23:49:02Z,-33.9518340,151.2340680,25.6
2014-07-05T23:49:03Z,-33.9518060,151.2341570,25.6
2014-07-05T23:49:05Z,-33.9517100,151.2343290,25.6
2014-07-05T23:49:06Z,-33.9516420,151.2343890,25.6
2014-07-05T23:49:08Z,-33.9514910,151.2344810,25.6
2014-07-05T23:49:10Z,-33.9513070,151.2344510,25.6
2014-07-05T23:49:11Z,-33.9512170,151.2344410,25.6
2014-07-05T23:49:13Z,-33.9510200,151.2344200,25.6
2014-07-05T23:49:15Z,-33.9508460,151.2344310,25.6
2014-07-05T23:49:16Z,-33.9507660,151.2344550,25.6
2014-07-05T23:49:18Z,-33.9506100,151.2345360,25.6
2014-07-05T23:49:22Z,-33.9503430,151.2347950,25.6
2014-07-05T23:49:24Z,-33.9502370,151.2349540,25.6
2014-07-05T23:49:26Z,-33.9501410,151.2351170,25.6
