2014-07-05T23:19:05Z,-33.9502300,151.2374130,30.2
2014-07-06T00:00:45Z,-33.9519830,151.2335230,27.8
2014-07-06T00:00:47Z,-33.9518910,151.2336660,27.8
2014-07-06T00:00:51Z,-33.9518220,151.2340640,27.8
2014-07-06T00:00:54Z,-33.9516880,151.2343220,27.8
2014-07-06T00:00:57Z,-33.9514660,151.2344430,27.8
2014-07-06T00:01:00Z,-33.9512040,151.2344300,27.8
2014-07-06T00:01:02Z,-33.9510270,151.2344270,27.4
2014-07-06T00:01:03Z,-33.9509410,151.2344400,27.0
2014-07-06T00:01:04Z,-33.9508550,151.2344640,26.4
2014-07-06T00:01:05Z,-33.9507740,151.2344920,26.0
2014-07-06T00:01:06Z,-33.9506970,151.2345300,25.6
2014-07-06T00:01:08Z,-33.9505530,151.2346380,25.6
2014-07-06T00:01:11Z,-33.9503610,151.2348410,25.6
2014-07-06T00:01:12Z,-33.9503070,151.2349200,25.6
2014-07-06T00:01:13Z,-33.9502520,151.2350040,26.0
2014-07-06T00:01:14Z,-33.9502000,151.2350820,26.4
2014-07-06T00:01:15Z,-33.9501420,151.2351550,27.0
2014-07-06T00:01:16Z,-33.9500780,151.2352250,27.4
2014-07-06T00:01:17Z,-33.9500130,151.2352810,27.8
2014-07-06T00:01:18Z,-33.9499450,151.2353290,27.8
2014-07-06T00:01:22Z,-33.9496410,151.2354320,27.8
2014-07-06T00:01:23Z,-33.9495610,151.2354400,27.2
2014-07-06T00:01:24Z,-33.9494740,151.2354430,26.6
2014-07-06T00:01:25Z,-33.9493830,151.2354430,26.0
2014-07-06T00:01:26Z,-33.9492940,151.2354440,26.0
2014-07-06T00:01:27Z,-33.9492070,151.2354570,25.4
2014-07-06T00:01:28Z,-33.9491210,151.2354830,24.8
2014-07-06T00:01:29Z,-33.9490400,151.2355210,25.4
2014-07-06T00:01:30Z,-33.9489640,151.2355730,25.8
2014-07-06T00:01:31Z,-33.9488990,151.2356360,26.4
2014-07-06T00:01:32Z,-33.9488420,151.2357090,26.8
2014-07-06T00:01:33Z,-33.9487870,151.2357830,27.4
2014-07-06T00:01:40Z,-33.9484140,151.2362590,27.4
2014-07-06T00:01:41Z,-33.9483670,151.2363210,27.8
2014-07-06T00:01:42Z,-33.9483240,151.2363840,28.4
2014-07-06T00:01:43Z,-33.9482760,151.2364480,28.8
2014-07-06T00:01:44Z,-33.9482260,151.2365080,29.6
2014-07-06T00:01:45Z,-33.9481750,151.2365690,30.2
2014-07-06T00:01:46Z,-33.9481170,151.2366280,30.8
2014-07-06T00:01:47Z,-33.9480490,151.2366830,31.4
2014-07-06T00:01:48Z,-33.9479680,151.2367270,31.0
2014-07-06T00:01:49Z,-33.9478840,151.2367600,30.4
2014-07-06T00:01:50Z,-33.9477900,151.2367610,29.8
2014-07-06T00:01:51Z,-33.9476950,151.2367530,29.0
2014-07-06T00:01:52Z,-33.9476050,151.2367370,28.2
2014-07-06T00:01:53Z,-33.9475190,151.2367140,27.6
2014-07-06T00:01:54Z,-33.9474390,151.2366840,26.8
2014-07-06T00:01:57Z,-33.9472750,151.2364770,26.8
2014-07-06T00:02:00Z,-33.9472890,151.2361590,26.8
2014-07-06T00:02:01Z,-33.9473070,151.2360590,26.8
2014-07-06T00:02:06Z,-33.9473740,151.2355670,26.8
2014-07-06T00:02:07Z,-33.9473600,151.2354800,26.8
2014-07-06T00:02:10Z,-33.9472090,151.2353350,27.2
2014-07-06T00:02:11Z,-33.9471360,151.2353620,27.6
2014-07-06T00:02:12Z,-33.9470760,151.2353970,28.0
2014-07-06T00:02:13Z,-33.9470320,151.2354490,28.4
2014-07-06T00:02:14Z,-33.9470040,151.2355220,28.8
2014-07-06T00:02:15Z,-33.9469930,151.2356110,28.8
2014-07-06T00:02:16Z,-33.9469800,151.2357020,29.2
2014-07-06T00:02:17Z,-33.9469670,151.2357930,29.6
2014-07-06T00:02:18Z,-33.9469570,151.2358900,30.0
2014-07-06T00:02:19Z,-33.9469480,151.2359820,30.4
2014-07-06T00:02:20Z,-33.9469380,151.2360780,30.8
2014-07-06T00:02:22Z,-33.9469320,151.2362840,30.8
2014-07-06T00:02:24Z,-33.9469770,151.2364960,30.8
2014-07-06T00:02:27Z,-33.9471490,151.2367500,30.8
2014-07-06T00:02:30Z,-33.9474030,151.2368460,30.8
2014-07-06T00:02:31Z,-33.9474880,151.2368610,30.8
2014-07-06T00:02:37Z,-33.9479980,151.2369480,30.8
2014-07-06T00:02:44Z,-33.9485810,151.2370380,30.8
2014-07-06T00:02:47Z,-33.9488310,151.2370680,30.8
2014-07-06T00:02:54Z,-33.9493920,151.2371810,30.8
2014-07-06T00:02:57Z,-33.9496330,151.2372210,30.8
2014-07-06T00:03:04Z,-33.9501780,151.2373080,30.8
2014-07-06T00:03:06Z,-33.9503340,151.2373310,30.8
2014-07-06T00:03:10Z,-33.9506440,151.2373760,30.8
2014-07-06T00:03:17Z,-33.9511910,151.2374340,30.8
2014-07-06T00:03:18Z,-33.9512670,151.2374080,30.8
2014-07-06T00:03:21Z,-33.9514710,151.2372400,30.8
2014-07-06T00:03:24Z,-33.9515790,151.2369790,30.8
2014-07-06T00:03:26Z,-33.9516100,151.2367760,30.4
2014-07-06T00:03:27Z,-33.9516240,151.2366750,30.0
2014-07-06T00:03:28Z,-33.9516350,151.2365700,29.6
2014-07-06T00:03:29Z,-33.9516450,151.2364670,29.2
2014-07-06T00:03:30Z,-33.9516550,151.2363660,28.6
2014-07-06T00:03:37Z,-33.9517230,151.2356760,28.6
2014-07-06T00:03:38Z,-33.9517310,151.2355710,28.6
2014-07-06T00:03:45Z,-33.9517990,151.2348980,28.6
2014-07-06T00:03:48Z,-33.9518280,151.2346160,28.6
2014-07-06T00:03:52Z,-33.9519100,151.2342560,28.6
2014-07-06T00:03:53Z,-33.9519710,151.2342050,28.6
2014-07-06T00:03:55Z,-33.9521260,151.2342010,28.6
2014-07-06T00:03:58Z,-33.9523570,151.2342540,28.6
2014-07-06T00:03:59Z,-33.9524380,151.2342700,28.6
2014-07-06T00:04:06Z,-33.9530260,151.2343670,28.6
2014-07-06T00:04:07Z,-33.9531090,151.2343580,28.6
2014-07-06T00:04:09Z,-33.9532380,151.2342540,28.6
2014-07-06T00:04:11Z,-33.9532750,151.2340690,28.6
2014-07-06T00:04:12Z,-33.9532820,151.2339690,28.6
2014-07-06T00:04:14Z,-33.9532800,151.2337750,28.6
2014-07-06T00:04:15Z,-33.9532460,151.2336890,28.6
2014-07-06T00:04:18Z,-33.9530550,151.2335740,28.6
2014-07-06T00:04:20Z,-33.9528680,151.2335640,28.6
2014-07-06T00:04:23Z,-33.9526280,151.2335460,28.6
2014-07-06T00:04:25Z,-33.9524680,151.2335320,28.2
2014-07-06T00:04:26Z,-33.9523900,151.2335200,27.8
2014-07-06T00:04:27Z,-33.9523160,151.2335090,27.2
2014-07-06T00:04:28Z,-33.9522390,151.2335010,26.8
2014-07-06T00:04:29Z,-33.9521620,151.2334900,26.2
2014-07-06T00:04:30Z,-33.9520870,151.2334880,26.2
2014-07-06T00:04:31Z,-33.9520090,151.2335020,26.2
2014-07-06T00:04:34Z,-33.9518900,151.2336960,26.2
2014-07-06T00:04:36Z,-33.9518700,151.2338900,26.2
2014-07-06T00:04:37Z,-33.9518550,151.2339870,26.6
2014-07-06T00:04:38Z,-33.9518300,151.2340800,27.2
2014-07-06T00:04:39Z,-33.9517980,151.2341640,27.6
2014-07-06T00:04:40Z,-33.9517510,151.2342420,28.0
2014-07-06T00:04:41Z,-33.9516920,151.2343060,28.4
2014-07-06T00:04:44Z,-33.9514830,151.2344140,28.4
2014-07-06T00:04:45Z,-33.9514060,151.2344220,28.0
2014-07-06T00:04:46Z,-33.9513260,151.2344150,27.6
2014-07-06T00:04:47Z,-33.9512430,151.2344070,27.0
2014-07-06T00:04:48Z,-33.9511610,151.2344020,26.6
2014-07-06T00:04:49Z,-33.9510820,151.2344040,26.2
2014-07-06T00:04:51Z,-33.9509200,151.2344320,26.2
2014-07-06T00:04:52Z,-33.9508430,151.2344590,26.2
2014-07-06T00:04:55Z,-33.9506240,151.2345620,26.2
2014-07-06T00:04:56Z,-33.9505540,151.2346170,26.2
2014-07-06T00:04:59Z,-33.9503740,151.2348010,26.2
2014-07-06T00:05:01Z,-33.9502720,151.2349500,26.2
2014-07-06T00:05:04Z,-33.9501130,151.2351740,26.2
2014-07-06T00:05:06Z,-33.9499850,151.2352910,26.2
2014-07-06T00:05:07Z,-33.9499130,151.2353360,26.6
2014-07-06T00:05:08Z,-33.9498420,151.2353720,27.0
2014-07-06T00:05:09Z,-33.9497680,151.2354010,27.6
2014-07-06T00:05:10Z,-33.9496950,151.2354190,28.0
2014-07-06T00:05:12Z,-33.9495430,151.2354390,28.4
2014-07-06T00:05:14Z,-33.9493750,151.2354410,28.0
2014-07-06T00:05:15Z,-33.9492910,151.2354440,27.4
2014-07-06T00:05:16Z,-33.9492050,151.2354560,27.0
2014-07-06T00:05:17Z,-33.9491210,151.2354810,26.6
2014-07-06T00:05:18Z,-33.9490390,151.2355190,26.0
2014-07-06T00:05:19Z,-33.9489680,151.2355720,26.4
2014-07-06T00:05:20Z,-33.9489060,151.2356340,26.8
2014-07-06T00:05:21Z,-33.9488450,151.2356980,27.4
2014-07-06T00:05:22Z,-33.9487850,151.2357640,27.8
2014-07-06T00:05:23Z,-33.9487260,151.2358340,28.2
2014-07-06T00:05:28Z,-33.9484560,151.2362010,28.2
2014-07-06T00:05:30Z,-33.9483720,151.2363280,28.6
2014-07-06T00:05:31Z,-33.9483310,151.2363860,29.0
2014-07-06T00:05:32Z,-33.9482880,151.2364460,29.6
2014-07-06T00:05:33Z,-33.9482450,151.2365020,30.4
2014-07-06T00:05:34Z,-33.9482010,151.2365590,31.0
2014-07-06T00:05:35Z,-33.9481540,151.2366150,31.8
2014-07-06T00:05:36Z,-33.9480970,151.2366690,32.4
2014-07-06T00:05:37Z,-33.9480300,151.2367170,32.0
2014-07-06T00:05:38Z,-33.9479510,151.2367480,31.6
2014-07-06T00:05:39Z,-33.9478670,151.2367640,30.8
2014-07-06T00:05:40Z,-33.9477810,151.2367650,30.0
2014-07-06T00:05:41Z,-33.9476950,151.2367540,29.2
2014-07-06T00:05:42Z,-33.9476050,151.2367360,28.4
2014-07-06T00:05:43Z,-33.9475220,151.2367170,27.6
2014-07-06T00:05:44Z,-33.9474420,151.2366900,26.8
2014-07-06T00:05:45Z,-33.9473720,151.2366500,26.0
2014-07-06T00:05:46Z,-33.9473100,151.2365930,25.4
2014-07-06T00:05:48Z,-33.9472730,151.2364060,25.4
2014-07-06T00:05:49Z,-33.9472780,151.2363060,25.8
2014-07-06T00:05:50Z,-33.9472920,151.2362010,26.2
2014-07-06T00:05:51Z,-33.9473050,151.2360990,26.6
2014-07-06T00:05:52Z,-33.9473190,151.2359970,27.0
2014-07-06T00:05:53Z,-33.9473320,151.2359020,27.4
2014-07-06T00:05:56Z,-33.9473650,151.2356120,27.4
2014-07-06T00:05:57Z,-33.9473540,151.2355190,27.4
2014-07-06T00:06:00Z,-33.9472080,151.2353500,27.4
2014-07-06T00:06:01Z,-33.9471450,151.2353510,28.0
2014-07-06T00:06:02Z,-33.9470920,151.2353920,28.6
2014-07-06T00:06:03Z,-33.9470500,151.2354420,29.2
2014-07-06T00:06:04Z,-33.9470160,151.2355050,29.6
2014-07-06T00:06:05Z,-33.9469930,151.2355770,30.2
2014-07-06T00:06:06Z,-33.9469750,151.2356650,30.2
2014-07-06T00:06:08Z,-33.9469540,151.2358520,30.2
2014-07-06T00:06:11Z,-33.9469210,151.2361540,30.2
2014-07-06T00:06:12Z,-33.9469220,151.2362660,30.2
2014-07-06T00:06:14Z,-33.9469600,151.2364800,30.2
2014-07-06T00:06:17Z,-33.9471230,151.2367420,30.2
2014-07-06T00:06:19Z,-33.9472750,151.2368460,30.2
2014-07-06T00:06:20Z,-33.9473620,151.2368720,30.2
2014-07-06T00:06:22Z,-33.9475380,151.2369000,30.2
2014-07-06T00:06:24Z,-33.9477150,151.2369280,30.2
2014-07-06T00:06:25Z,-33.9478030,151.2369410,30.2
2014-07-06T00:06:29Z,-33.9481450,151.2370050,30.2
2014-07-06T00:06:32Z,-33.9483800,151.2370440,30.2
2014-07-06T00:06:34Z,-33.9485330,151.2370630,30.2
2014-07-06T00:06:41Z,-33.9490960,151.2371240,30.2
2014-07-06T00:06:42Z,-33.9491770,151.2371370,30.2
2014-07-06T00:06:45Z,-33.9494290,151.2371780,30.6
2014-07-06T00:06:46Z,-33.9495140,151.2371940,31.0
2014-07-06T00:06:47Z,-33.9495980,151.2372080,31.4
2014-07-06T00:06:48Z,-33.9496790,151.2372240,32.0
2014-07-06T00:06:49Z,-33.9497610,151.2372400,32.4
2014-07-06T00:06:53Z,-33.9500950,151.2373020,32.4
2014-07-06T00:06:55Z,-33.9502600,151.2373330,32.4
2014-07-06T00:06:58Z,-33.9505050,151.2373820,31.8
2014-07-06T00:06:59Z,-33.9505890,151.2373970,31.4
2014-07-06T00:07:00Z,-33.9506660,151.2374100,30.8
2014-07-06T00:07:01Z,-33.9507520,151.2374260,30.4
2014-07-06T00:07:02Z,-33.9508340,151.2374410,29.8
2014-07-06T00:07:03Z,-33.9509120,151.2374500,29.8
2014-07-06T00:07:06Z,-33.9511490,151.2374820,29.8
2014-07-06T00:07:08Z,-33.9512900,151.2374310,29.8
2014-07-06T00:07:11Z,-33.9514740,151.2372480,29.8
2014-07-06T00:07:14Z,-33.9515690,151.2369800,29.8
2014-07-06T00:07:16Z,-33.9516020,151.2367750,29.8
2014-07-06T00:07:19Z,-33.9516380,151.2364800,29.4
2014-07-06T00:07:20Z,-33.9516480,151.2363820,28.8
2014-07-06T00:07:21Z,-33.9516560,151.2362850,28.4
2014-07-06T00:07:22Z,-33.9516670,151.2361900,27.8
2014-07-06T00:07:23Z,-33.9516770,151.2361000,27.4
2014-07-06T00:07:30Z,-33.9517340,151.2354510,27.4
2014-07-06T00:07:37Z,-33.9518030,151.2348060,27.4
2014-07-06T00:07:41Z,-33.9518430,151.2344420,27.4
2014-07-06T00:07:43Z,-33.9518970,151.2342790,27.4
2014-07-06T00:07:45Z,-33.9520120,151.2341850,27.4
2014-07-06T00:07:48Z,-33.9522330,151.2341890,27.4
2014-07-06T00:07:50Z,-33.9523900,151.2342150,27.4
2014-07-06T00:07:51Z,-33.9524700,151.2342300,27.8
2014-07-06T00:07:52Z,-33.9525470,151.2342450,28.2
2014-07-06T00:07:53Z,-33.9526230,151.2342600,28.8
2014-07-06T00:07:54Z,-33.9526990,151.2342720,29.2
2014-07-06T00:07:55Z,-33.9527820,151.2342870,29.6
2014-07-06T00:07:59Z,-33.9530970,151.2343350,29.6
2014-07-06T00:08:00Z,-33.9531720,151.2343100,29.6
2014-07-06T00:08:02Z,-33.9532650,151.2341720,29.6
2014-07-06T00:08:05Z,-33.9532930,151.2338860,29.6
2014-07-06T00:08:08Z,-33.9532290,151.2336340,29.6
2014-07-06T00:08:11Z,-33.9529850,151.2335670,29.6
2014-07-06T00:08:13Z,-33.9528100,151.2335450,29.6
2014-07-06T00:08:17Z,-33.9524890,151.2335090,29.6
2014-07-06T00:08:21Z,-33.9521700,151.2334660,29.2
2014-07-06T00:08:22Z,-33.9520920,151.2334670,28.8
2014-07-06T00:08:23Z,-33.9520170,151.2334890,28.2
2014-07-06T00:08:24Z,-33.9519620,151.2335440,27.8
2014-07-06T00:08:25Z,-33.9519250,151.2336250,27.4
2014-07-06T00:08:26Z,-33.9519020,151.2337230,27.4
2014-07-06T00:08:28Z,-33.9518770,151.2339280,27.4
2014-07-06T00:08:30Z,-33.9518290,151.2341130,27.4
2014-07-06T00:08:34Z,-33.9515770,151.2343640,27.4
2014-07-06T00:08:37Z,-33.9513300,151.2343840,27.4
2014-07-06T00:08:38Z,-33.9512430,151.2343870,27.4
2014-07-06T00:08:40Z,-33.9510750,151.2344080,27.4
2014-07-06T00:08:42Z,-33.9509000,151.2344540,27.4
2014-07-06T00:08:44Z,-33.9507150,151.2345430,27.4
2014-07-06T00:08:46Z,-33.9505360,151.2346460,27.4
2014-07-06T00:08:50Z,-33.9502630,151.2349250,27.4
2014-07-06T00:08:52Z,-33.9501380,151.2350810,27.4
2014-07-06T00:08:54Z,-33.9499960,151.2352070,27.4
2014-07-06T00:08:57Z,-33.9497730,151.2353330,27.4
2014-07-06T00:08:58Z,-33.9496940,151.2353570,27.4
2014-07-06T00:09:00Z,-33.9495260,151.2353760,27.4
2014-07-06T00:09:01Z,-33.9494320,151.2353730,27.4
2014-07-06T00:09:03Z,-33.9492500,151.2354000,27.4
2014-07-06T00:09:05Z,-33.9490780,151.2354790,27.4
2014-07-06T00:09:08Z,-33.9488740,151.2356630,27.4
2014-07-06T00:09:15Z,-33.9484330,151.2361480,28.0
2014-07-06T00:09:16Z,-33.9483800,151.2362390,28.4
2014-07-06T00:09:17Z,-33.9483300,151.2363010,29.0
2014-07-06T00:09:18Z,-33.9482730,151.2363740,29.6
2014-07-06T00:09:19Z,-33.9482100,151.2364520,30.2
2014-07-06T00:09:20Z,-33.9481590,151.2365200,31.0
2014-07-06T00:09:21Z,-33.9481040,151.2365830,31.6
2014-07-06T00:09:22Z,-33.9480400,151.2366390,31.2
2014-07-06T00:09:23Z,-33.9479660,151.2366840,31.0
2014-07-06T00:09:24Z,-33.9478900,151.2367150,30.2
2014-07-06T00:09:25Z,-33.9478040,151.2367250,29.6
2014-07-06T00:09:26Z,-33.9477170,151.2367200,28.8
2014-07-06T00:09:27Z,-33.9476310,151.2367120,27.8
2014-07-06T00:09:28Z,-33.9475480,151.2366950,26.8
2014-07-06T00:09:29Z,-33.9474670,151.2366730,25.8
2014-07-06T00:09:30Z,-33.9473940,151.2366410,25.0
2014-07-06T00:09:31Z,-33.9473230,151.2365960,25.0
2014-07-06T00:09:33Z,-33.9472470,151.2364560,25.0
2014-07-06T00:09:34Z,-33.9472440,151.2363670,25.4
2014-07-06T00:09:35Z,-33.9472510,151.2362770,26.0
2014-07-06T00:09:36Z,-33.9472640,151.2361870,26.4
2014-07-06T00:09:37Z,-33.9472800,151.2360950,27.0
2014-07-06T00:09:38Z,-33.9472920,151.2360120,27.6
2014-07-06T00:09:44Z,-33.9473280,151.2355100,27.6
2014-07-06T00:09:47Z,-33.9472070,151.2353590,28.2
2014-07-06T00:09:49Z,-33.9470810,151.2353890,29.4
2014-07-06T00:09:50Z,-33.9470320,151.2354340,30.0
2014-07-06T00:09:52Z,-33.9469700,151.2355640,30.6
2014-07-06T00:09:53Z,-33.9469570,151.2356440,30.6
2014-07-06T00:09:54Z,-33.9469460,151.2357310,30.6
2014-07-06T00:09:59Z,-33.9468980,151.2361940,30.6
2014-07-06T00:10:00Z,-33.9468990,151.2362980,30.6
2014-07-06T00:10:02Z,-33.9469370,151.2365030,30.6
2014-07-06T00:10:05Z,-33.9470960,151.2367420,30.6
2014-07-06T00:10:08Z,-33.9473350,151.2368400,30.6
2014-07-06T00:10:10Z,-33.9475040,151.2368700,30.6
2014-07-06T00:10:15Z,-33.9479180,151.2369400,30.6
2014-07-06T00:10:20Z,-33.9483790,151.2370100,30.6
2014-07-06T00:10:25Z,-33.9489440,151.2370960,30.6
2014-07-06T00:10:26Z,-33.9490610,151.2371150,30.6
2014-07-06T00:10:29Z,-33.9494230,151.2371750,30.2
2014-07-06T00:10:30Z,-33.9495410,151.2371940,29.8
2014-07-06T00:10:31Z,-33.9496600,151.2372130,29.4
2014-07-06T00:10:32Z,-33.9497770,151.2372340,29.0
2014-07-06T00:10:33Z,-33.9498930,151.2372560,28.4
2014-07-06T00:10:37Z,-33.9503460,151.2373360,28.4
2014-07-06T00:10:40Z,-33.9506540,151.2373850,28.4
2014-07-06T00:10:42Z,-33.9508450,151.2374130,29.0
2014-07-06T00:10:43Z,-33.9509340,151.2374260,29.4
2014-07-06T00:10:44Z,-33.9510190,151.2374390,29.8
2014-07-06T00:10:45Z,-33.9511010,151.2374500,30.4
2014-07-06T00:10:46Z,-33.9511810,151.2374460,30.8
2014-07-06T00:10:49Z,-33.9513880,151.2373360,30.8
2014-07-06T00:10:52Z,-33.9515060,151.2371110,30.8
2014-07-06T00:10:55Z,-33.9515550,151.2368700,30.8
2014-07-06T00:10:56Z,-33.9515660,151.2367940,30.8
2014-07-06T00:11:01Z,-33.9516120,151.2364360,30.8
2014-07-06T00:11:04Z,-33.9516340,151.2362400,30.8
2014-07-06T00:11:13Z,-33.9516890,151.2357020,30.8
2014-07-06T00:11:18Z,-33.9517170,151.2354160,30.4
2014-07-06T00:11:19Z,-33.9517260,151.2353610,30.0
2014-07-06T00:11:20Z,-33.9517360,151.2353040,29.6
2014-07-06T00:11:21Z,-33.9517400,151.2352500,29.2
2014-07-06T00:11:22Z,-33.9517430,151.2351890,28.8
2014-07-06T00:11:28Z,-33.9517840,151.2348180,28.8
2014-07-06T00:11:35Z,-33.9518150,151.2344280,28.8
2014-07-06T00:11:38Z,-33.9518210,151.2342790,28.8
2014-07-06T00:11:40Z,-33.9517990,151.2341960,28.8
2014-07-06T00:11:41Z,-33.9517660,151.2341950,28.8
2014-07-06T00:11:46Z,-33.9516030,151.2343360,28.8
2014-07-06T00:11:49Z,-33.9514630,151.2343880,28.8
2014-07-06T00:11:50Z,-33.9514130,151.2343970,28.8
