2014-07-19T02:44:26Z,-34.9444660,150.5289480,117.0
2014-07-19T02:44:27Z,-34.9444320,150.5289720,117.0
2014-07-19T02:44:28Z,-34.9443850,150.5290040,117.0
2014-07-19T02:44:29Z,-34.9443380,150.5290370,117.0
2014-07-19T02:44:30Z,-34.9442830,150.5290760,117.0
2014-07-19T02:44:32Z,-34.9441540,150.5291690,117.0
2014-07-19T02:44:33Z,-34.9440830,150.5292200,117.0
2014-07-19T02:44:35Z,-34.9439350,150.5293280,117.0
2014-07-19T02:44:37Z,-34.9437810,150.5294360,116.6
2014-07-19T02:44:38Z,-34.9437030,150.5294900,116.2
2014-07-19T02:44:39Z,-34.9436230,150.5295460,115.8
2014-07-19T02:44:40Z,-34.9435440,150.5296010,115.4
2014-07-19T02:44:41Z,-34.9434610,150.5296590,115.0
2014-07-19T02:44:47Z,-34.9429590,150.5300180,114.4
2014-07-19T02:44:48Z,-34.9428710,150.5300770,114.0
2014-07-19T02:44:49Z,-34.9427780,150.5301360,113.6
2014-07-19T02:44:50Z,-34.9426850,150.5301930,113.0
2014-07-19T02:44:51Z,-34.9425900,150.5302470,112.4
2014-07-19T02:44:52Z,-34.9424870,150.5302950,112.0
2014-07-19T02:44:53Z,-34.9423820,150.5303200,111.4
2014-07-19T02:44:54Z,-34.9422730,150.5303350,110.8
2014-07-19T02:44:55Z,-34.9421730,150.5303320,110.4
2014-07-19T02:44:57Z,-34.9419740,150.5302950,110.4
2014-07-19T02:45:00Z,-34.9417690,150.5301120,110.4
2014-07-19T02:45:02Z,-34.9417580,150.5299050,110.4
2014-07-19T02:45:03Z,-34.9417740,150.5298030,110.8
2014-07-19T02:45:04Z,-34.9417900,150.5296900,110.8
2014-07-19T02:45:05Z,-34.9418020,150.5295850,111.4
2014-07-19T02:45:06Z,-34.9418140,150.5294790,111.8
2014-07-19T02:45:07Z,-34.9418270,150.5293700,112.2
2014-07-19T02:45:08Z,-34.9418380,150.5292640,112.8
2014-07-19T02:45:13Z,-34.9418420,150.5287420,112.8
2014-07-19T02:45:17Z,-34.9418240,150.5283470,112.8
2014-07-19T02:45:19Z,-34.9418160,150.5281510,113.2
2014-07-19T02:45:20Z,-34.9418090,150.5280530,113.8
2014-07-19T02:45:21Z,-34.9418050,150.5279540,114.2
2014-07-19T02:45:22Z,-34.9418000,150.5278560,114.6
2014-07-19T02:45:23Z,-34.9417950,150.5277570,115.2
2014-07-19T02:45:28Z,-34.9417640,150.5272740,115.2
2014-07-19T02:45:30Z,-34.9417490,150.5270960,115.2
2014-07-19T02:45:36Z,-34.9417260,150.5265410,115.6
2014-07-19T02:45:37Z,-34.9417200,150.5264490,116.0
2014-07-19T02:45:38Z,-34.9417150,150.5263580,116.4
2014-07-19T02:45:39Z,-34.9417110,150.5262710,116.8
2014-07-19T02:45:40Z,-34.9417080,150.5261810,117.4
2014-07-19T02:45:48Z,-34.9416730,150.5254920,117.4
2014-07-19T02:45:52Z,-34.9416560,150.5251630,117.8
2014-07-19T02:45:53Z,-34.9416530,150.5250780,118.2
2014-07-19T02:45:54Z,-34.9416510,150.5249960,118.6
2014-07-19T02:45:55Z,-34.9416490,150.5249150,119.0
2014-07-19T02:45:56Z,-34.9416450,150.5248320,119.6
2014-07-19T02:45:57Z,-34.9416400,150.5247500,120.2
2014-07-19T02:45:58Z,-34.9416360,150.5246690,120.6
2014-07-19T02:45:59Z,-34.9416300,150.5245840,121.2
2014-07-19T02:46:00Z,-34.9416250,150.5245030,121.8
2014-07-19T02:46:01Z,-34.9416230,150.5244160,122.2
2014-07-19T02:46:02Z,-34.9416210,150.5243360,122.6
2014-07-19T02:46:03Z,-34.9416190,150.5242560,123.2
2014-07-19T02:46:04Z,-34.9416160,150.5241830,123.6
2014-07-19T02:46:05Z,-34.9416090,150.5241060,124.0
2014-07-19T02:46:06Z,-34.9416020,150.5240280,124.0
2014-07-19T02:46:07Z,-34.9415910,150.5239480,124.0
2014-07-19T02:46:11Z,-34.9415860,150.5236220,124.0
2014-07-19T02:46:13Z,-34.9415810,150.5234510,124.4
2014-07-19T02:46:14Z,-34.9415770,150.5233670,125.0
2014-07-19T02:46:15Z,-34.9415740,150.5232830,125.6
2014-07-19T02:46:16Z,-34.9415700,150.5232010,126.2
2014-07-19T02:46:17Z,-34.9415630,150.5231200,126.8
2014-07-19T02:46:22Z,-34.9415410,150.5227110,127.2
2014-07-19T02:46:23Z,-34.9415390,150.5226280,127.6
2014-07-19T02:46:24Z,-34.9415360,150.5225430,128.0
2014-07-19T02:46:25Z,-34.9415320,150.5224560,128.4
2014-07-19T02:46:26Z,-34.9415280,150.5223750,128.8
2014-07-19T02:46:28Z,-34.9415210,150.5222060,129.2
2014-07-19T02:46:29Z,-34.9415170,150.5221230,129.6
2014-07-19T02:46:30Z,-34.9415130,150.5220400,130.0
2014-07-19T02:46:31Z,-34.9415080,150.5219600,130.4
2014-07-19T02:46:32Z,-34.9415040,150.5218770,130.8
2014-07-19T02:46:34Z,-34.9414950,150.5217090,130.8
2014-07-19T02:46:38Z,-34.9414740,150.5213750,131.4
2014-07-19T02:46:39Z,-34.9414710,150.5212940,131.8
2014-07-19T02:46:40Z,-34.9414680,150.5212100,132.2
2014-07-19T02:46:41Z,-34.9414600,150.5211240,132.6
2014-07-19T02:46:42Z,-34.9414540,150.5210400,133.0
2014-07-19T02:46:44Z,-34.9414450,150.5208790,133.0
2014-07-19T02:46:48Z,-34.9414520,150.5205540,133.4
2014-07-19T02:46:49Z,-34.9414550,150.5204750,133.8
2014-07-19T02:46:50Z,-34.9414570,150.5203960,134.4
2014-07-19T02:46:51Z,-34.9414600,150.5203190,134.8
2014-07-19T02:46:52Z,-34.9414610,150.5202390,135.2
2014-07-19T02:46:56Z,-34.9414830,150.5199420,135.6
2014-07-19T02:46:57Z,-34.9414930,150.5198660,136.0
2014-07-19T02:46:58Z,-34.9415010,150.5197920,136.4
2014-07-19T02:46:59Z,-34.9415080,150.5197110,136.8
2014-07-19T02:47:00Z,-34.9415180,150.5196360,137.2
2014-07-19T02:47:06Z,-34.9416030,150.5191600,137.6
2014-07-19T02:47:07Z,-34.9416270,150.5190790,138.0
2014-07-19T02:47:08Z,-34.9416480,150.5190040,138.6
2014-07-19T02:47:09Z,-34.9416680,150.5189260,139.0
2014-07-19T02:47:10Z,-34.9416910,150.5188460,139.4
2014-07-19T02:47:18Z,-34.9418710,150.5182230,139.4
2014-07-19T02:47:26Z,-34.9421240,150.5176260,139.4
2014-07-19T02:47:34Z,-34.9423960,150.5170440,139.4
2014-07-19T02:47:36Z,-34.9424710,150.5169050,139.4
2014-07-19T02:47:44Z,-34.9428060,150.5164020,139.4
2014-07-19T02:47:52Z,-34.9431920,150.5159280,139.4
2014-07-19T02:47:56Z,-34.9434000,150.5157110,140.0
2014-07-19T02:47:57Z,-34.9434540,150.5156590,140.6
2014-07-19T02:47:58Z,-34.9435080,150.5156060,141.2
2014-07-19T02:47:59Z,-34.9435610,150.5155530,141.6
2014-07-19T02:48:00Z,-34.9436090,150.5155040,142.2
2014-07-19T02:48:02Z,-34.9437130,150.5154150,141.8
2014-07-19T02:48:03Z,-34.9437690,150.5153670,141.4
2014-07-19T02:48:04Z,-34.9438210,150.5153220,141.0
2014-07-19T02:48:05Z,-34.9438740,150.5152780,140.6
2014-07-19T02:48:06Z,-34.9439290,150.5152360,140.2
2014-07-19T02:48:12Z,-34.9442740,150.5149880,140.2
2014-07-19T02:48:15Z,-34.9444600,150.5148730,140.6
2014-07-19T02:48:16Z,-34.9445250,150.5148380,141.0
2014-07-19T02:48:17Z,-34.9445890,150.5148040,141.6
2014-07-19T02:48:18Z,-34.9446500,150.5147730,142.0
2014-07-19T02:48:19Z,-34.9447120,150.5147410,142.4
2014-07-19T02:48:21Z,-34.9448330,150.5146820,142.4
2014-07-19T02:48:24Z,-34.9450310,150.5146050,142.4
2014-07-19T02:48:29Z,-34.9453800,150.5144770,142.4
2014-07-19T02:48:33Z,-34.9456540,150.5144060,142.4
2014-07-19T02:48:36Z,-34.9458600,150.5143510,142.4
2014-07-19T02:48:37Z,-34.9459270,150.5143350,142.8
2014-07-19T02:48:38Z,-34.9459970,150.5143200,143.4
2014-07-19T02:48:39Z,-34.9460710,150.5143120,143.8
2014-07-19T02:48:40Z,-34.9461390,150.5143020,144.2
2014-07-19T02:48:41Z,-34.9462080,150.5142940,144.6
2014-07-19T02:48:43Z,-34.9463530,150.5142780,144.6
2014-07-19T02:48:49Z,-34.9467820,150.5142630,144.6
2014-07-19T02:48:56Z,-34.9472750,150.5143020,144.6
2014-07-19T02:49:04Z,-34.9478490,150.5143840,144.6
2014-07-19T02:49:05Z,-34.9479240,150.5143950,144.6
2014-07-19T02:49:08Z,-34.9481410,150.5144220,145.4
2014-07-19T02:49:09Z,-34.9482110,150.5144320,145.8
2014-07-19T02:49:10Z,-34.9482790,150.5144410,146.2
2014-07-19T02:49:11Z,-34.9483500,150.5144490,146.6
2014-07-19T02:49:15Z,-34.9486270,150.5144870,146.6
2014-07-19T02:49:23Z,-34.9492040,150.5145600,146.6
2014-07-19T02:49:31Z,-34.9497880,150.5146410,146.6
2014-07-19T02:49:33Z,-34.9499320,150.5146590,146.6
2014-07-19T02:49:41Z,-34.9505250,150.5147320,146.6
2014-07-19T02:49:46Z,-34.9508820,150.5147570,146.6
2014-07-19T02:49:54Z,-34.9514670,150.5147420,146.6
2014-07-19T02:49:56Z,-34.9516100,150.5147270,146.6
2014-07-19T02:50:04Z,-34.9521790,150.5146430,146.6
2014-07-19T02:50:07Z,-34.9523900,150.5146080,147.0
2014-07-19T02:50:08Z,-34.9524600,150.5145940,147.4
2014-07-19T02:50:09Z,-34.9525330,150.5145780,147.8
2014-07-19T02:50:10Z,-34.9526020,150.5145620,148.2
2014-07-19T02:50:11Z,-34.9526710,150.5145440,148.8
2014-07-19T02:50:16Z,-34.9530050,150.5144220,148.8
2014-07-19T02:50:24Z,-34.9535050,150.5141700,148.8
2014-07-19T02:50:25Z,-34.9535670,150.5141390,148.8
2014-07-19T02:50:26Z,-34.9536320,150.5141060,148.8
2014-07-19T02:50:34Z,-34.9541790,150.5138540,148.8
2014-07-19T02:50:42Z,-34.9547360,150.5136020,148.8
2014-07-19T02:50:45Z,-34.9549500,150.5135070,148.8
2014-07-19T02:50:47Z,-34.9550900,150.5134340,148.8
2014-07-19T02:50:48Z,-34.9551580,150.5134020,148.8
2014-07-19T02:50:50Z,-34.9552960,150.5133440,148.8
2014-07-19T02:50:55Z,-34.9556470,150.5131840,148.8
2014-07-19T02:51:03Z,-34.9562030,150.5129210,148.8
2014-07-19T02:51:07Z,-34.9564850,150.5127890,148.8
2014-07-19T02:51:12Z,-34.9568370,150.5126360,148.8
2014-07-19T02:51:19Z,-34.9573240,150.5124150,148.8
2014-07-19T02:51:27Z,-34.9579060,150.5121580,148.8
2014-07-19T02:51:28Z,-34.9579790,150.5121230,148.8
2014-07-19T02:51:36Z,-34.9585520,150.5118530,148.8
2014-07-19T02:51:37Z,-34.9586230,150.5118210,149.2
2014-07-19T02:51:38Z,-34.9586920,150.5117890,149.6
2014-07-19T02:51:39Z,-34.9587640,150.5117510,150.2
2014-07-19T02:51:40Z,-34.9588330,150.5117150,150.6
2014-07-19T02:51:41Z,-34.9589030,150.5116790,151.0
2014-07-19T02:51:45Z,-34.9591740,150.5115270,151.0
2014-07-19T02:51:53Z,-34.9597090,150.5111960,151.0
2014-07-19T02:51:55Z,-34.9598430,150.5111090,151.0
2014-07-19T02:52:02Z,-34.9602980,150.5107530,151.0
2014-07-19T02:52:09Z,-34.9607410,150.5103560,151.0
2014-07-19T02:52:10Z,-34.9608030,150.5102970,151.0
2014-07-19T02:52:17Z,-34.9612210,150.5098680,151.0
2014-07-19T02:52:18Z,-34.9612800,150.5098070,151.0
2014-07-19T02:52:25Z,-34.9616970,150.5093720,151.0
2014-07-19T02:52:29Z,-34.9619280,150.5091300,151.0
2014-07-19T02:52:37Z,-34.9623790,150.5086580,151.0
2014-07-19T02:52:41Z,-34.9626100,150.5084210,151.0
2014-07-19T02:52:49Z,-34.9630710,150.5079340,151.0
2014-07-19T02:52:52Z,-34.9632420,150.5077490,151.0
2014-07-19T02:53:00Z,-34.9636710,150.5072740,151.0
2014-07-19T02:53:02Z,-34.9637790,150.5071610,151.0
2014-07-19T02:53:08Z,-34.9641020,150.5068190,151.4
2014-07-19T02:53:09Z,-34.9641570,150.5067590,151.8
2014-07-19T02:53:10Z,-34.9642140,150.5066980,152.2
2014-07-19T02:53:11Z,-34.9642720,150.5066370,152.6
2014-07-19T02:53:12Z,-34.9643300,150.5065780,153.0
2014-07-19T02:53:13Z,-34.9643890,150.5065190,153.0
2014-07-19T02:53:15Z,-34.9645090,150.5063990,153.4
2014-07-19T02:53:16Z,-34.9645690,150.5063390,153.8
2014-07-19T02:53:17Z,-34.9646280,150.5062780,154.4
2014-07-19T02:53:18Z,-34.9646940,150.5062150,154.8
2014-07-19T02:53:19Z,-34.9647520,150.5061520,155.2
2014-07-19T02:53:22Z,-34.9649250,150.5059730,155.2
2014-07-19T02:53:30Z,-34.9653900,150.5054980,155.2
2014-07-19T02:53:38Z,-34.9658510,150.5050040,155.2
2014-07-19T02:53:39Z,-34.9659080,150.5049460,155.2
2014-07-19T02:53:46Z,-34.9663140,150.5045290,155.6
2014-07-19T02:53:47Z,-34.9663720,150.5044730,156.0
2014-07-19T02:53:48Z,-34.9664300,150.5044140,156.6
2014-07-19T02:53:49Z,-34.9665030,150.5043660,157.0
2014-07-19T02:53:50Z,-34.9665680,150.5043120,157.6
2014-07-19T02:53:52Z,-34.9666820,150.5042080,158.0
2014-07-19T02:53:53Z,-34.9667320,150.5041510,158.4
2014-07-19T02:53:54Z,-34.9667820,150.5040870,158.8
2014-07-19T02:53:55Z,-34.9668360,150.5040200,159.2
2014-07-19T02:53:56Z,-34.9668870,150.5039580,159.6
2014-07-19T02:54:01Z,-34.9671530,150.5036670,159.6
2014-07-19T02:54:04Z,-34.9673080,150.5034910,160.0
2014-07-19T02:54:05Z,-34.9673620,150.5034340,160.4
2014-07-19T02:54:06Z,-34.9674170,150.5033760,161.0
2014-07-19T02:54:07Z,-34.9674700,150.5033190,161.4
2014-07-19T02:54:08Z,-34.9675220,150.5032610,161.8
2014-07-19T02:54:12Z,-34.9677300,150.5030460,161.8
2014-07-19T02:54:15Z,-34.9678860,150.5028820,162.2
2014-07-19T02:54:16Z,-34.9679380,150.5028260,162.8
2014-07-19T02:54:17Z,-34.9679900,150.5027700,163.2
2014-07-19T02:54:18Z,-34.9680390,150.5027180,163.6
2014-07-19T02:54:19Z,-34.9680930,150.5026600,164.0
2014-07-19T02:54:24Z,-34.9683560,150.5023960,164.4
2014-07-19T02:54:25Z,-34.9684080,150.5023420,164.8
2014-07-19T02:54:26Z,-34.9684580,150.5022910,165.4
2014-07-19T02:54:27Z,-34.9685090,150.5022380,165.8
2014-07-19T02:54:28Z,-34.9685590,150.5021850,166.4
2014-07-19T02:54:30Z,-34.9686610,150.5020790,166.8
2014-07-19T02:54:31Z,-34.9687130,150.5020230,167.2
2014-07-19T02:54:32Z,-34.9687650,150.5019670,167.6
2014-07-19T02:54:33Z,-34.9688160,150.5019120,168.0
2014-07-19T02:54:34Z,-34.9688670,150.5018590,168.6
2014-07-19T02:54:35Z,-34.9689140,150.5018100,168.6
2014-07-19T02:54:43Z,-34.9692710,150.5014440,168.6
2014-07-19T02:54:49Z,-34.9694950,150.5011890,169.0
2014-07-19T02:54:50Z,-34.9695300,150.5011470,169.6
2014-07-19T02:54:51Z,-34.9695580,150.5011090,170.0
2014-07-19T02:54:52Z,-34.9695890,150.5010670,170.4
2014-07-19T02:54:53Z,-34.9696190,150.5010180,171.0
2014-07-19T02:55:02Z,-34.9699580,150.5006170,171.0
2014-07-19T02:55:03Z,-34.9699910,150.5005740,171.6
2014-07-19T02:55:04Z,-34.9700270,150.5005300,172.2
2014-07-19T02:55:05Z,-34.9700600,150.5004890,172.8
2014-07-19T02:55:06Z,-34.9700920,150.5004470,173.4
2014-07-19T02:55:07Z,-34.9701280,150.5004080,174.0
2014-07-19T02:55:11Z,-34.9702600,150.5002330,174.0
2014-07-19T02:55:15Z,-34.9704060,150.5000640,174.4
2014-07-19T02:55:16Z,-34.9704430,150.5000180,174.8
2014-07-19T02:55:17Z,-34.9704770,150.4999740,175.2
2014-07-19T02:55:18Z,-34.9705080,150.4999260,175.8
2014-07-19T02:55:19Z,-34.9705330,150.4998780,176.2
2014-07-19T02:55:25Z,-34.9707000,150.4996290,176.6
2014-07-19T02:55:26Z,-34.9707320,150.4995840,177.2
2014-07-19T02:55:27Z,-34.9707640,150.4995380,177.6
2014-07-19T02:55:28Z,-34.9707930,150.4994880,178.0
2014-07-19T02:55:29Z,-34.9708230,150.4994370,178.6
2014-07-19T02:55:32Z,-34.9709210,150.4992920,179.0
2014-07-19T02:55:33Z,-34.9709540,150.4992440,179.6
2014-07-19T02:55:34Z,-34.9709860,150.4991930,180.0
2014-07-19T02:55:35Z,-34.9710220,150.4991430,180.6
2014-07-19T02:55:36Z,-34.9710590,150.4990920,181.0
2014-07-19T02:55:46Z,-34.9714050,150.4985930,181.0
2014-07-19T02:55:49Z,-34.9715100,150.4984290,181.4
2014-07-19T02:55:50Z,-34.9715440,150.4983770,182.0
2014-07-19T02:55:51Z,-34.9715810,150.4983260,182.4
2014-07-19T02:55:52Z,-34.9716190,150.4982740,182.8
2014-07-19T02:55:53Z,-34.9716530,150.4982260,183.2
2014-07-19T02:55:55Z,-34.9717230,150.4981290,183.2
2014-07-19T02:55:57Z,-34.9717910,150.4980320,183.6
2014-07-19T02:55:58Z,-34.9718230,150.4979820,184.0
2014-07-19T02:55:59Z,-34.9718550,150.4979310,184.4
2014-07-19T02:56:00Z,-34.9718890,150.4978790,185.0
2014-07-19T02:56:01Z,-34.9719250,150.4978250,185.4
2014-07-19T02:56:04Z,-34.9720340,150.4976660,185.4
2014-07-19T02:56:08Z,-34.9721720,150.4974540,185.8
2014-07-19T02:56:09Z,-34.9722080,150.4974020,186.2
2014-07-19T02:56:10Z,-34.9722430,150.4973500,186.6
2014-07-19T02:56:11Z,-34.9722790,150.4972990,187.0
2014-07-19T02:56:12Z,-34.9723140,150.4972480,187.4
2014-07-19T02:56:13Z,-34.9723500,150.4971940,187.4
2014-07-19T02:56:17Z,-34.9724820,150.4969890,187.8
2014-07-19T02:56:18Z,-34.9725150,150.4969320,188.2
2014-07-19T02:56:19Z,-34.9725460,150.4968770,188.8
2014-07-19T02:56:20Z,-34.9725760,150.4968230,189.2
2014-07-19T02:56:21Z,-34.9726040,150.4967690,189.6
2014-07-19T02:56:23Z,-34.9726640,150.4966560,189.6
2014-07-19T02:56:25Z,-34.9727270,150.4965230,190.0
2014-07-19T02:56:26Z,-34.9727610,150.4964620,190.4
2014-07-19T02:56:27Z,-34.9727920,150.4964070,190.8
2014-07-19T02:56:28Z,-34.9728260,150.4963520,191.2
2014-07-19T02:56:29Z,-34.9728580,150.4962930,191.6
2014-07-19T02:56:31Z,-34.9729130,150.4961750,192.0
2014-07-19T02:56:32Z,-34.9729400,150.4961180,192.4
2014-07-19T02:56:33Z,-34.9729660,150.4960600,192.8
2014-07-19T02:56:34Z,-34.9729920,150.4960010,193.2
2014-07-19T02:56:35Z,-34.9730190,150.4959480,193.6
2014-07-19T02:56:38Z,-34.9730870,150.4957950,194.0
2014-07-19T02:56:39Z,-34.9731080,150.4957470,194.4
2014-07-19T02:56:40Z,-34.9731300,150.4956990,194.8
2014-07-19T02:56:41Z,-34.9731520,150.4956520,195.2
2014-07-19T02:56:42Z,-34.9731720,150.4956050,195.6
2014-07-19T02:56:50Z,-34.9733350,150.4951860,196.2
2014-07-19T02:56:51Z,-34.9733540,150.4951260,196.6
2014-07-19T02:56:52Z,-34.9733720,150.4950700,197.0
2014-07-19T02:56:53Z,-34.9733910,150.4950150,197.6
2014-07-19T02:56:54Z,-34.9734110,150.4949600,198.0
2014-07-19T02:56:58Z,-34.9734810,150.4947370,198.4
2014-07-19T02:56:59Z,-34.9735000,150.4946810,199.0
2014-07-19T02:57:00Z,-34.9735150,150.4946320,199.4
2014-07-19T02:57:01Z,-34.9735320,150.4945780,199.8
2014-07-19T02:57:02Z,-34.9735480,150.4945250,200.4
2014-07-19T02:57:09Z,-34.9736530,150.4941280,200.8
2014-07-19T02:57:10Z,-34.9736640,150.4940710,201.2
2014-07-19T02:57:11Z,-34.9736780,150.4940130,201.6
2014-07-19T02:57:12Z,-34.9736930,150.4939550,202.0
2014-07-19T02:57:14Z,-34.9737230,150.4938380,202.4
2014-07-19T02:57:15Z,-34.9737370,150.4937800,202.8
2014-07-19T02:57:16Z,-34.9737540,150.4937190,203.4
2014-07-19T02:57:17Z,-34.9737670,150.4936600,203.8
2014-07-19T02:57:18Z,-34.9737790,150.4936050,204.2
2014-07-19T02:57:19Z,-34.9737930,150.4935480,204.6
2014-07-19T02:57:21Z,-34.9738270,150.4934330,204.6
2014-07-19T02:57:25Z,-34.9738830,150.4932060,205.0
2014-07-19T02:57:26Z,-34.9738980,150.4931460,205.4
2014-07-19T02:57:27Z,-34.9739070,150.4930910,205.8
2014-07-19T02:57:28Z,-34.9739180,150.4930330,206.2
2014-07-19T02:57:29Z,-34.9739300,150.4929760,206.6
2014-07-19T02:57:33Z,-34.9739800,150.4927550,206.6
2014-07-19T02:57:35Z,-34.9740230,150.4926450,207.0
2014-07-19T02:57:36Z,-34.9740430,150.4925910,207.4
2014-07-19T02:57:37Z,-34.9740620,150.4925360,207.8
2014-07-19T02:57:38Z,-34.9740810,150.4924800,208.4
2014-07-19T02:57:39Z,-34.9740990,150.4924270,208.8
2014-07-19T02:57:43Z,-34.9741800,150.4922200,209.2
2014-07-19T02:57:44Z,-34.9742020,150.4921690,209.6
2014-07-19T02:57:45Z,-34.9742240,150.4921180,210.0
2014-07-19T02:57:46Z,-34.9742460,150.4920670,210.4
2014-07-19T02:57:47Z,-34.9742700,150.4920160,210.8
2014-07-19T02:57:51Z,-34.9743780,150.4918130,211.2
2014-07-19T02:57:52Z,-34.9744030,150.4917610,211.6
2014-07-19T02:57:53Z,-34.9744290,150.4917100,212.2
2014-07-19T02:57:54Z,-34.9744580,150.4916640,212.6
2014-07-19T02:57:55Z,-34.9744860,150.4916150,213.0
2014-07-19T02:58:00Z,-34.9746450,150.4913690,213.4
2014-07-19T02:58:01Z,-34.9746770,150.4913210,213.8
2014-07-19T02:58:02Z,-34.9747110,150.4912730,214.2
2014-07-19T02:58:03Z,-34.9747440,150.4912250,214.6
2014-07-19T02:58:04Z,-34.9747780,150.4911760,215.0
2014-07-19T02:58:13Z,-34.9751310,150.4907520,215.0
2014-07-19T02:58:14Z,-34.9751740,150.4907020,215.4
2014-07-19T02:58:15Z,-34.9752180,150.4906520,215.8
2014-07-19T02:58:16Z,-34.9752640,150.4906060,216.4
2014-07-19T02:58:17Z,-34.9753120,150.4905610,216.8
2014-07-19T02:58:19Z,-34.9754110,150.4904700,217.2
