2014-07-19T02:44:26Z,-34.9444660,150.5289480,117.0
2014-07-19T02:58:21Z,-34.9755150,150.4903830,217.2
2014-07-19T02:58:30Z,-34.9760110,150.4900130,217.2
2014-07-19T02:58:38Z,-34.9765220,150.4896830,217.2
2014-07-19T02:58:39Z,-34.9765920,150.4896380,217.2
2014-07-19T02:58:42Z,-34.9768000,150.4895030,217.2
2014-07-19T02:58:44Z,-34.9769430,150.4894170,217.2
2014-07-19T02:58:48Z,-34.9772320,150.4892250,217.2
2014-07-19T02:58:49Z,-34.9773070,150.4891780,217.2
2014-07-19T02:58:52Z,-34.9775320,150.4890320,217.2
2014-07-19T02:58:59Z,-34.9780590,150.4886920,217.2
2014-07-19T02:59:06Z,-34.9785790,150.4883750,217.2
2014-07-19T02:59:07Z,-34.9786520,150.4883270,217.2
2014-07-19T02:59:14Z,-34.9791680,150.4879940,217.2
2014-07-19T02:59:16Z,-34.9793130,150.4879010,217.2
2014-07-19T02:59:23Z,-34.9797860,150.4875740,217.2
2014-07-19T02:59:31Z,-34.9802350,150.4871540,217.2
2014-07-19T02:59:33Z,-34.9803380,150.4870490,217.6
2014-07-19T02:59:34Z,-34.9803910,150.4869950,218.0
2014-07-19T02:59:35Z,-34.9804420,150.4869420,218.4
2014-07-19T02:59:36Z,-34.9804940,150.4868850,218.8
2014-07-19T02:59:37Z,-34.9805430,150.4868340,219.2
2014-07-19T02:59:40Z,-34.9806980,150.4866710,219.2
2014-07-19T02:59:44Z,-34.9808760,150.4864480,219.6
2014-07-19T02:59:45Z,-34.9809210,150.4863980,220.0
2014-07-19T02:59:46Z,-34.9809670,150.4863470,220.6
2014-07-19T02:59:47Z,-34.9810120,150.4862950,221.0
2014-07-19T02:59:48Z,-34.9810590,150.4862460,221.4
2014-07-19T02:59:51Z,-34.9811970,150.4860920,221.8
2014-07-19T02:59:52Z,-34.9812420,150.4860460,222.2
2014-07-19T02:59:53Z,-34.9812910,150.4859950,222.6
2014-07-19T02:59:54Z,-34.9813360,150.4859440,223.0
2014-07-19T02:59:55Z,-34.9813820,150.4858930,223.4
2014-07-19T02:59:56Z,-34.9814290,150.4858410,223.4
2014-07-19T03:00:01Z,-34.9816610,150.4855770,223.8
2014-07-19T03:00:02Z,-34.9817100,150.4855250,224.2
2014-07-19T03:00:03Z,-34.9817600,150.4854730,224.6
2014-07-19T03:00:04Z,-34.9818090,150.4854200,225.2
2014-07-19T03:00:05Z,-34.9818590,150.4853650,225.6
2014-07-19T03:00:06Z,-34.9819080,150.4853110,226.0
2014-07-19T03:00:07Z,-34.9819560,150.4852580,226.6
2014-07-19T03:00:08Z,-34.9820050,150.4852050,227.0
2014-07-19T03:00:09Z,-34.9820550,150.4851510,227.4
2014-07-19T03:00:10Z,-34.9821060,150.4850950,228.0
2014-07-19T03:00:17Z,-34.9824330,150.4847270,228.0
2014-07-19T03:00:21Z,-34.9826030,150.4845410,228.4
2014-07-19T03:00:22Z,-34.9826460,150.4844860,228.8
2014-07-19T03:00:24Z,-34.9827410,150.4843760,229.6
2014-07-19T03:00:25Z,-34.9827850,150.4843210,230.0
2014-07-19T03:00:34Z,-34.9832240,150.4838470,230.0
2014-07-19T03:00:36Z,-34.9833220,150.4837430,230.0
2014-07-19T03:00:37Z,-34.9833710,150.4836900,230.4
2014-07-19T03:00:38Z,-34.9834180,150.4836370,230.8
2014-07-19T03:00:39Z,-34.9834620,150.4835860,231.2
2014-07-19T03:00:40Z,-34.9835150,150.4835290,231.6
2014-07-19T03:00:41Z,-34.9835670,150.4834800,232.0
2014-07-19T03:00:42Z,-34.9836220,150.4834270,232.0
2014-07-19T03:00:44Z,-34.9837330,150.4833200,232.6
2014-07-19T03:00:45Z,-34.9837910,150.4832630,233.0
2014-07-19T03:00:46Z,-34.9838470,150.4832100,233.4
2014-07-19T03:00:47Z,-34.9839040,150.4831530,233.8
2014-07-19T03:00:48Z,-34.9839610,150.4830990,234.2
2014-07-19T03:00:50Z,-34.9840780,150.4829820,234.2
2014-07-19T03:00:58Z,-34.9845490,150.4825170,234.2
2014-07-19T03:00:59Z,-34.9846080,150.4824580,234.2
2014-07-19T03:01:05Z,-34.9849950,150.4820910,233.6
2014-07-19T03:01:06Z,-34.9850580,150.4820280,233.2
2014-07-19T03:01:07Z,-34.9851230,150.4819620,232.8
2014-07-19T03:01:08Z,-34.9851900,150.4818970,232.2
2014-07-19T03:01:09Z,-34.9852560,150.4818360,231.8
2014-07-19T03:01:15Z,-34.9856590,150.4814510,231.8
2014-07-19T03:01:22Z,-34.9861150,150.4810040,231.8
2014-07-19T03:01:23Z,-34.9861790,150.4809470,231.4
2014-07-19T03:01:24Z,-34.9862430,150.4808910,231.0
2014-07-19T03:01:25Z,-34.9862960,150.4808390,230.6
2014-07-19T03:01:26Z,-34.9863500,150.4807880,230.2
2014-07-19T03:01:28Z,-34.9864610,150.4806820,230.6
2014-07-19T03:01:29Z,-34.9865160,150.4806290,231.0
2014-07-19T03:01:30Z,-34.9865690,150.4805780,231.6
2014-07-19T03:01:31Z,-34.9866250,150.4805270,232.0
2014-07-19T03:01:32Z,-34.9866780,150.4804790,232.4
2014-07-19T03:01:35Z,-34.9868340,150.4803370,232.4
2014-07-19T03:01:36Z,-34.9868840,150.4802880,232.8
2014-07-19T03:01:37Z,-34.9869330,150.4802380,233.4
2014-07-19T03:01:38Z,-34.9869820,150.4801920,233.8
2014-07-19T03:01:39Z,-34.9870270,150.4801460,234.2
2014-07-19T03:01:40Z,-34.9870770,150.4800970,234.6
2014-07-19T03:01:44Z,-34.9872740,150.4799020,234.6
2014-07-19T03:01:53Z,-34.9877150,150.4794780,235.0
2014-07-19T03:01:54Z,-34.9877660,150.4794310,235.4
2014-07-19T03:01:55Z,-34.9878150,150.4793850,235.8
2014-07-19T03:01:56Z,-34.9878650,150.4793390,236.2
2014-07-19T03:01:57Z,-34.9879130,150.4792920,236.6
2014-07-19T03:02:04Z,-34.9882220,150.4789600,236.6
2014-07-19T03:02:12Z,-34.9886250,150.4785830,236.6
2014-07-19T03:02:19Z,-34.9890520,150.4781910,236.6
2014-07-19T03:02:25Z,-34.9894410,150.4778480,236.6
2014-07-19T03:02:32Z,-34.9898720,150.4774790,236.6
2014-07-19T03:02:36Z,-34.9901060,150.4772860,237.2
2014-07-19T03:02:37Z,-34.9901680,150.4772380,237.6
2014-07-19T03:02:38Z,-34.9902310,150.4771950,238.0
2014-07-19T03:02:39Z,-34.9902940,150.4771520,238.4
2014-07-19T03:02:40Z,-34.9903540,150.4771120,238.8
2014-07-19T03:02:43Z,-34.9905360,150.4769840,238.8
2014-07-19T03:02:45Z,-34.9906500,150.4769040,238.8
2014-07-19T03:02:46Z,-34.9907080,150.4768640,239.4
2014-07-19T03:02:47Z,-34.9907680,150.4768220,240.0
2014-07-19T03:02:48Z,-34.9908320,150.4767780,240.6
2014-07-19T03:02:49Z,-34.9908970,150.4767350,241.0
2014-07-19T03:02:50Z,-34.9909620,150.4766920,241.6
2014-07-19T03:02:51Z,-34.9910250,150.4766520,242.0
2014-07-19T03:02:52Z,-34.9910870,150.4766090,242.4
2014-07-19T03:02:53Z,-34.9911460,150.4765700,242.8
2014-07-19T03:02:54Z,-34.9912130,150.4765270,243.2
2014-07-19T03:02:55Z,-34.9912790,150.4764850,243.6
2014-07-19T03:02:57Z,-34.9914150,150.4764020,243.6
2014-07-19T03:02:59Z,-34.9915470,150.4763230,243.6
2014-07-19T03:03:00Z,-34.9916190,150.4762890,243.6
2014-07-19T03:03:05Z,-34.9919850,150.4760770,243.6
2014-07-19T03:03:08Z,-34.9922090,150.4759490,243.6
2014-07-19T03:03:15Z,-34.9927780,150.4756670,243.6
2014-07-19T03:03:16Z,-34.9928620,150.4756250,243.6
2014-07-19T03:03:17Z,-34.9929410,150.4755890,243.2
2014-07-19T03:03:18Z,-34.9930220,150.4755530,242.8
2014-07-19T03:03:19Z,-34.9931000,150.4755170,242.2
2014-07-19T03:03:20Z,-34.9931780,150.4754830,241.8
2014-07-19T03:03:21Z,-34.9932560,150.4754510,241.4
2014-07-19T03:03:24Z,-34.9934870,150.4753650,241.4
2014-07-19T03:03:26Z,-34.9936400,150.4753070,241.0
2014-07-19T03:03:27Z,-34.9937100,150.4752780,240.6
2014-07-19T03:03:28Z,-34.9937830,150.4752490,240.2
2014-07-19T03:03:29Z,-34.9938550,150.4752220,239.8
2014-07-19T03:03:30Z,-34.9939230,150.4751980,239.4
2014-07-19T03:03:37Z,-34.9943810,150.4750300,239.4
2014-07-19T03:03:38Z,-34.9944470,150.4750050,239.4
2014-07-19T03:03:40Z,-34.9945880,150.4749650,239.8
2014-07-19T03:03:41Z,-34.9946660,150.4749460,240.2
2014-07-19T03:03:42Z,-34.9947410,150.4749250,241.0
2014-07-19T03:03:43Z,-34.9948150,150.4749030,242.0
2014-07-19T03:03:44Z,-34.9948790,150.4748800,242.8
2014-07-19T03:03:45Z,-34.9949500,150.4748560,243.6
2014-07-19T03:03:46Z,-34.9950320,150.4748340,244.4
2014-07-19T03:03:50Z,-34.9953500,150.4747480,244.4
2014-07-19T03:03:57Z,-34.9959120,150.4745700,244.4
2014-07-19T03:04:00Z,-34.9961600,150.4744950,244.4
2014-07-19T03:04:06Z,-34.9966590,150.4743540,244.0
2014-07-19T03:04:07Z,-34.9967380,150.4743290,243.6
2014-07-19T03:04:08Z,-34.9968180,150.4743040,243.2
2014-07-19T03:04:09Z,-34.9968970,150.4742810,242.6
2014-07-19T03:04:10Z,-34.9969760,150.4742580,242.2
2014-07-19T03:04:16Z,-34.9974470,150.4741550,241.8
2014-07-19T03:04:17Z,-34.9975270,150.4741450,241.2
2014-07-19T03:04:18Z,-34.9976070,150.4741370,240.6
2014-07-19T03:04:19Z,-34.9976830,150.4741270,240.2
2014-07-19T03:04:20Z,-34.9977610,150.4741180,239.6
2014-07-19T03:04:21Z,-34.9978360,150.4741140,239.6
2014-07-19T03:04:22Z,-34.9979160,150.4741080,239.6
2014-07-19T03:04:23Z,-34.9979950,150.4741020,240.0
2014-07-19T03:04:24Z,-34.9980750,150.4740960,240.2
2014-07-19T03:04:25Z,-34.9981560,150.4740920,240.6
2014-07-19T03:04:26Z,-34.9982350,150.4740910,241.0
2014-07-19T03:04:27Z,-34.9983170,150.4740910,240.6
2014-07-19T03:04:29Z,-34.9984890,150.4741030,239.8
2014-07-19T03:04:30Z,-34.9985700,150.4741100,239.4
2014-07-19T03:04:31Z,-34.9986510,150.4741200,239.0
2014-07-19T03:04:37Z,-34.9991530,150.4741890,239.0
2014-07-19T03:04:44Z,-34.9997120,150.4743650,239.0
2014-07-19T03:04:45Z,-34.9997930,150.4743960,238.6
2014-07-19T03:04:46Z,-34.9998730,150.4744280,238.0
2014-07-19T03:04:47Z,-34.9999520,150.4744590,237.6
2014-07-19T03:04:48Z,-35.0000310,150.4744890,237.2
2014-07-19T03:04:49Z,-35.0001090,150.4745230,236.6
2014-07-19T03:04:52Z,-35.0003440,150.4746140,236.6
2014-07-19T03:04:59Z,-35.0008790,150.4748780,236.6
2014-07-19T03:05:01Z,-35.0010350,150.4749560,236.6
2014-07-19T03:05:08Z,-35.0016300,150.4752500,236.6
2014-07-19T03:05:14Z,-35.0021410,150.4755020,236.6
2014-07-19T03:05:18Z,-35.0024860,150.4756610,236.6
2014-07-19T03:05:24Z,-35.0030420,150.4758910,236.2
2014-07-19T03:05:25Z,-35.0031320,150.4759230,235.6
2014-07-19T03:05:26Z,-35.0032180,150.4759520,235.0
2014-07-19T03:05:27Z,-35.0033090,150.4759800,234.6
2014-07-19T03:05:28Z,-35.0034000,150.4760060,234.0
2014-07-19T03:05:33Z,-35.0038650,150.4761220,234.0
2014-07-19T03:05:39Z,-35.0044030,150.4762050,234.0
2014-07-19T03:05:40Z,-35.0044920,150.4762150,234.0
2014-07-19T03:05:47Z,-35.0050720,150.4762810,234.0
2014-07-19T03:05:50Z,-35.0053150,150.4763130,234.0
2014-07-19T03:05:57Z,-35.0058890,150.4763790,234.0
2014-07-19T03:06:01Z,-35.0062170,150.4764240,234.0
2014-07-19T03:06:03Z,-35.0063740,150.4764480,234.4
2014-07-19T03:06:04Z,-35.0064560,150.4764590,234.8
2014-07-19T03:06:05Z,-35.0065340,150.4764670,235.2
2014-07-19T03:06:06Z,-35.0066170,150.4764750,235.8
2014-07-19T03:06:07Z,-35.0066970,150.4764850,236.2
2014-07-19T03:06:09Z,-35.0068610,150.4765030,236.2
2014-07-19T03:06:16Z,-35.0074500,150.4765710,236.2
2014-07-19T03:06:22Z,-35.0079770,150.4766320,236.2
2014-07-19T03:06:28Z,-35.0085200,150.4766960,236.2
2014-07-19T03:06:31Z,-35.0088050,150.4767270,236.2
2014-07-19T03:06:33Z,-35.0090040,150.4767480,235.8
2014-07-19T03:06:34Z,-35.0091030,150.4767590,235.2
2014-07-19T03:06:35Z,-35.0092020,150.4767700,234.8
2014-07-19T03:06:36Z,-35.0093060,150.4767800,234.4
2014-07-19T03:06:37Z,-35.0094070,150.4767920,233.8
2014-07-19T03:06:40Z,-35.0097010,150.4768270,233.8
2014-07-19T03:06:46Z,-35.0102760,150.4768970,233.8
2014-07-19T03:06:48Z,-35.0104630,150.4769180,233.4
2014-07-19T03:06:49Z,-35.0105590,150.4769270,232.8
2014-07-19T03:06:50Z,-35.0106470,150.4769350,232.0
2014-07-19T03:06:51Z,-35.0107360,150.4769420,231.4
2014-07-19T03:06:52Z,-35.0108250,150.4769480,230.6
2014-07-19T03:06:53Z,-35.0109100,150.4769490,229.8
2014-07-19T03:06:54Z,-35.0109940,150.4769490,229.0
2014-07-19T03:06:56Z,-35.0111600,150.4769460,229.6
2014-07-19T03:06:57Z,-35.0112390,150.4769440,230.2
2014-07-19T03:06:58Z,-35.0113230,150.4769400,230.6
2014-07-19T03:06:59Z,-35.0114040,150.4769360,231.2
2014-07-19T03:07:00Z,-35.0114850,150.4769290,231.8
2014-07-19T03:07:05Z,-35.0118920,150.4768780,231.2
2014-07-19T03:07:06Z,-35.0119690,150.4768680,230.8
2014-07-19T03:07:07Z,-35.0120480,150.4768560,230.2
2014-07-19T03:07:08Z,-35.0121250,150.4768390,229.6
2014-07-19T03:07:09Z,-35.0122040,150.4768230,230.0
2014-07-19T03:07:10Z,-35.0122790,150.4768070,230.4
2014-07-19T03:07:11Z,-35.0123590,150.4767900,230.8
2014-07-19T03:07:12Z,-35.0124390,150.4767730,231.2
2014-07-19T03:07:13Z,-35.0125180,150.4767520,231.6
2014-07-19T03:07:14Z,-35.0125990,150.4767300,231.6
2014-07-19T03:07:20Z,-35.0130330,150.4765910,231.6
2014-07-19T03:07:28Z,-35.0135910,150.4763440,231.6
2014-07-19T03:07:36Z,-35.0141400,150.4760540,231.6
2014-07-19T03:07:44Z,-35.0147020,150.4757590,231.6
2014-07-19T03:07:45Z,-35.0147800,150.4757240,231.6
2014-07-19T03:07:52Z,-35.0153400,150.4754470,231.6
2014-07-19T03:07:53Z,-35.0154170,150.4754110,231.6
2014-07-19T03:08:00Z,-35.0159880,150.4751270,231.6
2014-07-19T03:08:03Z,-35.0162400,150.4749990,231.6
2014-07-19T03:08:09Z,-35.0167320,150.4747480,231.6
2014-07-19T03:08:12Z,-35.0169730,150.4746160,231.6
2014-07-19T03:08:19Z,-35.0175290,150.4743420,231.6
2014-07-19T03:08:22Z,-35.0177600,150.4742290,231.6
2014-07-19T03:08:29Z,-35.0183080,150.4739590,232.0
2014-07-19T03:08:30Z,-35.0183860,150.4739200,232.4
2014-07-19T03:08:31Z,-35.0184610,150.4738830,232.8
2014-07-19T03:08:32Z,-35.0185330,150.4738380,233.2
2014-07-19T03:08:33Z,-35.0186030,150.4737910,233.6
2014-07-19T03:08:38Z,-35.0189560,150.4735520,233.6
2014-07-19T03:08:41Z,-35.0191710,150.4733960,234.0
2014-07-19T03:08:42Z,-35.0192400,150.4733400,234.6
2014-07-19T03:08:43Z,-35.0193060,150.4732850,235.0
2014-07-19T03:08:44Z,-35.0193740,150.4732290,235.4
2014-07-19T03:08:45Z,-35.0194440,150.4731740,236.0
2014-07-19T03:08:46Z,-35.0195110,150.4731180,236.0
2014-07-19T03:08:53Z,-35.0199870,150.4727170,236.0
2014-07-19T03:09:00Z,-35.0204540,150.4723450,236.0
2014-07-19T03:09:01Z,-35.0205190,150.4722910,236.0
2014-07-19T03:09:08Z,-35.0209810,150.4719070,236.0
2014-07-19T03:09:09Z,-35.0210500,150.4718510,236.0
2014-07-19T03:09:11Z,-35.0211880,150.4717360,236.4
2014-07-19T03:09:12Z,-35.0212580,150.4716790,236.8
2014-07-19T03:09:13Z,-35.0213240,150.4716230,237.2
2014-07-19T03:09:14Z,-35.0213900,150.4715670,237.8
2014-07-19T03:09:15Z,-35.0214580,150.4715130,238.2
2014-07-19T03:09:16Z,-35.0215260,150.4714610,238.2
2014-07-19T03:09:23Z,-35.0219870,150.4710790,238.2
2014-07-19T03:09:25Z,-35.0221150,150.4709770,238.2
2014-07-19T03:09:33Z,-35.0226050,150.4705700,238.2
2014-07-19T03:09:34Z,-35.0226710,150.4705170,238.2
2014-07-19T03:09:35Z,-35.0227300,150.4704640,238.6
2014-07-19T03:09:36Z,-35.0227910,150.4704140,239.0
2014-07-19T03:09:37Z,-35.0228530,150.4703630,239.4
2014-07-19T03:09:38Z,-35.0229170,150.4703120,240.0
2014-07-19T03:09:39Z,-35.0229770,150.4702630,240.4
2014-07-19T03:09:42Z,-35.0231620,150.4701150,240.4
2014-07-19T03:09:44Z,-35.0232840,150.4700100,240.8
2014-07-19T03:09:45Z,-35.0233430,150.4699600,241.2
2014-07-19T03:09:46Z,-35.0234060,150.4699090,241.6
2014-07-19T03:09:47Z,-35.0234660,150.4698650,242.0
2014-07-19T03:09:48Z,-35.0235280,150.4698160,242.4
2014-07-19T03:09:50Z,-35.0236520,150.4697170,242.4
2014-07-19T03:09:57Z,-35.0240470,150.4693460,242.4
2014-07-19T03:10:06Z,-35.0245240,150.4688930,242.4
2014-07-19T03:10:10Z,-35.0247360,150.4686680,242.8
2014-07-19T03:10:11Z,-35.0247920,150.4686100,243.2
2014-07-19T03:10:12Z,-35.0248450,150.4685490,243.8
2014-07-19T03:10:13Z,-35.0248980,150.4684860,244.2
2014-07-19T03:10:14Z,-35.0249520,150.4684240,244.6
2014-07-19T03:10:19Z,-35.0252060,150.4681320,244.6
2014-07-19T03:10:26Z,-35.0255980,150.4676640,244.6
2014-07-19T03:10:28Z,-35.0257030,150.4675400,245.0
2014-07-19T03:10:29Z,-35.0257560,150.4674810,245.4
2014-07-19T03:10:30Z,-35.0258060,150.4674250,245.8
2014-07-19T03:10:31Z,-35.0258570,150.4673710,246.2
2014-07-19T03:10:32Z,-35.0259040,150.4673210,246.6
2014-07-19T03:10:38Z,-35.0262010,150.4669580,246.6
2014-07-19T03:10:45Z,-35.0265440,150.4665440,247.0
2014-07-19T03:10:46Z,-35.0265900,150.4664860,247.4
2014-07-19T03:10:47Z,-35.0266370,150.4664250,247.8
2014-07-19T03:10:48Z,-35.0266810,150.4663670,248.4
2014-07-19T03:10:49Z,-35.0267240,150.4663100,248.8
2014-07-19T03:10:52Z,-35.0268610,150.4661150,248.8
2014-07-19T03:10:59Z,-35.0271620,150.4656050,248.8
2014-07-19T03:11:00Z,-35.0272030,150.4655350,249.2
2014-07-19T03:11:01Z,-35.0272390,150.4654650,249.6
2014-07-19T03:11:02Z,-35.0272700,150.4653950,250.2
2014-07-19T03:11:03Z,-35.0273070,150.4653220,250.6
2014-07-19T03:11:04Z,-35.0273410,150.4652440,251.0
2014-07-19T03:11:06Z,-35.0274080,150.4650910,251.0
2014-07-19T03:11:10Z,-35.0275200,150.4648090,251.6
2014-07-19T03:11:11Z,-35.0275420,150.4647430,252.0
2014-07-19T03:11:12Z,-35.0275590,150.4646780,252.4
2014-07-19T03:11:13Z,-35.0275730,150.4646110,252.8
2014-07-19T03:11:14Z,-35.0276010,150.4645420,253.4
2014-07-19T03:11:21Z,-35.0277130,150.4640190,253.4
2014-07-19T03:11:27Z,-35.0277750,150.4635490,253.4
2014-07-19T03:11:28Z,-35.0277820,150.4634720,253.4
2014-07-19T03:11:33Z,-35.0278000,150.4630580,253.8
2014-07-19T03:11:34Z,-35.0277950,150.4629670,254.2
2014-07-19T03:11:35Z,-35.0277940,150.4628740,254.6
2014-07-19T03:11:36Z,-35.0277970,150.4627930,255.0
2014-07-19T03:11:37Z,-35.0278030,150.4627110,255.4
2014-07-19T03:11:46Z,-35.0278440,150.4620200,256.0
2014-07-19T03:11:47Z,-35.0278480,150.4619460,256.4
2014-07-19T03:11:48Z,-35.0278520,150.4618730,257.0
2014-07-19T03:11:49Z,-35.0278580,150.4617980,257.6
2014-07-19T03:11:50Z,-35.0278660,150.4617290,258.2
2014-07-19T03:11:53Z,-35.0278920,150.4615250,258.6
2014-07-19T03:11:54Z,-35.0279010,150.4614580,259.0
2014-07-19T03:11:55Z,-35.0279120,150.4613950,259.4
2014-07-19T03:11:56Z,-35.0279220,150.4613290,259.8
2014-07-19T03:11:57Z,-35.0279360,150.4612640,260.2
2014-07-19T03:12:00Z,-35.0279780,150.4610750,260.6
2014-07-19T03:12:01Z,-35.0279920,150.4610130,261.2
2014-07-19T03:12:02Z,-35.0280060,150.4609540,261.6
2014-07-19T03:12:03Z,-35.0280220,150.4608940,262.2
2014-07-19T03:12:04Z,-35.0280370,150.4608380,262.6
2014-07-19T03:12:05Z,-35.0280560,150.4607790,263.0
2014-07-19T03:12:06Z,-35.0280730,150.4607230,263.4
2014-07-19T03:12:07Z,-35.0280900,150.4606620,263.8
2014-07-19T03:12:08Z,-35.0281070,150.4606040,264.2
2014-07-19T03:12:09Z,-35.0281260,150.4605460,264.6
2014-07-19T03:12:11Z,-35.0281690,150.4604260,265.0
2014-07-19T03:12:12Z,-35.0281890,150.4603710,265.6
2014-07-19T03:12:13Z,-35.0282110,150.4603150,266.0
2014-07-19T03:12:14Z,-35.0282330,150.4602580,266.4
2014-07-19T03:12:15Z,-35.0282530,150.4602040,266.8
2014-07-19T03:12:16Z,-35.0282720,150.4601470,267.2
2014-07-19T03:12:17Z,-35.0282880,150.4600900,267.6
2014-07-19T03:12:18Z,-35.0283060,150.4600340,268.0
2014-07-19T03:12:19Z,-35.0283260,150.4599780,268.4
2014-07-19T03:12:20Z,-35.0283450,150.4599230,268.8
2014-07-19T03:12:25Z,-35.0284480,150.4596430,268.8
2014-07-19T03:12:33Z,-35.0285990,150.4591640,268.8
2014-07-19T03:12:34Z,-35.0286200,150.4591040,269.2
2014-07-19T03:12:35Z,-35.0286410,150.4590450,269.6
2014-07-19T03:12:36Z,-35.0286560,150.4589870,270.0
2014-07-19T03:12:37Z,-35.0286720,150.4589250,270.4
2014-07-19T03:12:38Z,-35.0286890,150.4588640,270.8
2014-07-19T03:12:40Z,-35.0287230,150.4587420,270.8
2014-07-19T03:12:45Z,-35.0288070,150.4584550,271.2
2014-07-19T03:12:46Z,-35.0288220,150.4583980,271.8
2014-07-19T03:12:47Z,-35.0288370,150.4583400,272.2
2014-07-19T03:12:48Z,-35.0288550,150.4582830,272.6
