2014-07-19T02:44:26Z,-34.9444660,150.5289480,117.0
2014-07-19T03:12:49Z,-35.0288740,150.4582260,273.0
2014-07-19T03:12:50Z,-35.0288950,150.4581680,273.0
2014-07-19T03:12:55Z,-35.0289930,150.4578800,273.4
2014-07-19T03:12:56Z,-35.0290120,150.4578260,273.8
2014-07-19T03:12:57Z,-35.0290320,150.4577700,274.4
2014-07-19T03:12:58Z,-35.0290550,150.4577100,274.8
2014-07-19T03:12:59Z,-35.0290670,150.4576520,275.2
2014-07-19T03:13:07Z,-35.0292400,150.4572310,275.6
2014-07-19T03:13:08Z,-35.0292620,150.4571800,276.0
2014-07-19T03:13:09Z,-35.0292820,150.4571340,276.4
2014-07-19T03:13:10Z,-35.0292990,150.4570830,276.8
2014-07-19T03:13:11Z,-35.0293190,150.4570300,277.2
2014-07-19T03:13:15Z,-35.0293910,150.4568070,277.2
2014-07-19T03:13:16Z,-35.0294070,150.4567530,277.8
2014-07-19T03:13:17Z,-35.0294260,150.4567020,278.2
2014-07-19T03:13:18Z,-35.0294440,150.4566480,278.6
2014-07-19T03:13:19Z,-35.0294620,150.4565940,279.0
2014-07-19T03:13:20Z,-35.0294810,150.4565380,279.6
2014-07-19T03:13:23Z,-35.0295440,150.4563670,279.6
2014-07-19T03:13:28Z,-35.0296310,150.4560890,280.0
2014-07-19T03:13:29Z,-35.0296440,150.4560310,280.4
2014-07-19T03:13:30Z,-35.0296570,150.4559680,281.0
2014-07-19T03:13:31Z,-35.0296700,150.4559100,281.4
2014-07-19T03:13:32Z,-35.0296850,150.4558510,282.0
2014-07-19T03:13:41Z,-35.0297920,150.4552970,282.4
2014-07-19T03:13:42Z,-35.0298040,150.4552320,282.8
2014-07-19T03:13:43Z,-35.0298190,150.4551660,283.2
2014-07-19T03:13:44Z,-35.0298310,150.4550990,283.6
2014-07-19T03:13:45Z,-35.0298440,150.4550340,284.0
2014-07-19T03:13:50Z,-35.0299420,150.4547310,284.0
2014-07-19T03:13:57Z,-35.0300550,150.4542540,284.0
2014-07-19T03:14:00Z,-35.0301270,150.4540530,284.4
2014-07-19T03:14:01Z,-35.0301570,150.4539840,284.8
2014-07-19T03:14:02Z,-35.0301790,150.4539180,285.2
2014-07-19T03:14:03Z,-35.0301980,150.4538530,285.6
2014-07-19T03:14:04Z,-35.0302210,150.4537830,286.2
2014-07-19T03:14:06Z,-35.0302760,150.4536540,286.2
2014-07-19T03:14:08Z,-35.0303340,150.4535220,286.2
2014-07-19T03:14:10Z,-35.0303870,150.4533820,286.2
2014-07-19T03:14:11Z,-35.0304140,150.4533210,286.2
2014-07-19T03:14:13Z,-35.0304750,150.4531940,286.2
2014-07-19T03:14:14Z,-35.0305000,150.4531310,286.2
2014-07-19T03:14:15Z,-35.0305300,150.4530710,286.6
2014-07-19T03:14:16Z,-35.0305650,150.4530140,287.0
2014-07-19T03:14:17Z,-35.0306000,150.4529590,287.4
2014-07-19T03:14:18Z,-35.0306370,150.4529060,287.8
2014-07-19T03:14:19Z,-35.0306690,150.4528500,288.4
2014-07-19T03:14:22Z,-35.0307700,150.4526840,288.8
2014-07-19T03:14:23Z,-35.0308080,150.4526300,289.2
2014-07-19T03:14:24Z,-35.0308420,150.4525770,289.6
2014-07-19T03:14:25Z,-35.0308770,150.4525240,290.0
2014-07-19T03:14:26Z,-35.0309150,150.4524740,290.4
2014-07-19T03:14:29Z,-35.0310320,150.4523250,290.4
2014-07-19T03:14:31Z,-35.0311010,150.4522240,291.0
2014-07-19T03:14:32Z,-35.0311300,150.4521770,291.4
2014-07-19T03:14:33Z,-35.0311640,150.4521310,292.0
2014-07-19T03:14:34Z,-35.0312000,150.4520860,292.4
2014-07-19T03:14:35Z,-35.0312350,150.4520400,293.0
2014-07-19T03:14:38Z,-35.0313380,150.4519090,293.4
2014-07-19T03:14:39Z,-35.0313740,150.4518660,293.8
2014-07-19T03:14:40Z,-35.0314130,150.4518220,294.2
2014-07-19T03:14:41Z,-35.0314560,150.4517760,294.6
2014-07-19T03:14:42Z,-35.0315010,150.4517370,295.0
2014-07-19T03:14:46Z,-35.0316410,150.4515790,295.6
2014-07-19T03:14:47Z,-35.0316760,150.4515360,296.0
2014-07-19T03:14:48Z,-35.0317030,150.4514930,296.4
2014-07-19T03:14:49Z,-35.0317260,150.4514550,297.0
2014-07-19T03:14:50Z,-35.0317520,150.4514200,297.4
2014-07-19T03:14:51Z,-35.0317780,150.4513870,297.8
2014-07-19T03:14:52Z,-35.0318080,150.4513530,298.4
2014-07-19T03:14:53Z,-35.0318370,150.4513210,298.8
2014-07-19T03:14:54Z,-35.0318650,150.4512890,299.2
2014-07-19T03:14:55Z,-35.0318910,150.4512550,299.6
2014-07-19T03:14:57Z,-35.0319570,150.4511820,300.2
2014-07-19T03:14:58Z,-35.0319880,150.4511480,300.6
2014-07-19T03:14:59Z,-35.0320190,150.4511120,301.4
2014-07-19T03:15:00Z,-35.0320500,150.4510740,302.0
2014-07-19T03:15:01Z,-35.0320750,150.4510380,302.8
2014-07-19T03:15:02Z,-35.0321070,150.4509990,303.4
2014-07-19T03:15:03Z,-35.0321390,150.4509610,304.2
2014-07-19T03:15:07Z,-35.0322600,150.4507950,304.2
2014-07-19T03:15:10Z,-35.0323410,150.4506720,304.2
2014-07-19T03:15:11Z,-35.0323770,150.4506370,304.2
2014-07-19T03:15:16Z,-35.0325310,150.4504450,304.2
2014-07-19T03:15:19Z,-35.0326190,150.4503120,304.6
2014-07-19T03:15:20Z,-35.0326550,150.4502720,305.0
2014-07-19T03:15:21Z,-35.0326910,150.4502260,305.6
2014-07-19T03:15:22Z,-35.0327230,150.4501820,306.0
2014-07-19T03:15:23Z,-35.0327620,150.4501410,306.4
2014-07-19T03:15:24Z,-35.0327990,150.4501030,306.4
2014-07-19T03:15:30Z,-35.0330200,150.4498650,306.8
2014-07-19T03:15:31Z,-35.0330520,150.4498200,307.2
2014-07-19T03:15:32Z,-35.0330790,150.4497780,307.6
2014-07-19T03:15:33Z,-35.0331050,150.4497330,308.0
2014-07-19T03:15:34Z,-35.0331300,150.4496900,308.4
2014-07-19T03:15:39Z,-35.0332760,150.4494590,308.4
2014-07-19T03:15:47Z,-35.0334970,150.4490470,309.0
2014-07-19T03:15:48Z,-35.0335270,150.4489900,309.4
2014-07-19T03:15:49Z,-35.0335560,150.4489350,309.8
2014-07-19T03:15:50Z,-35.0335820,150.4488760,310.2
2014-07-19T03:15:51Z,-35.0336120,150.4488190,310.6
2014-07-19T03:15:55Z,-35.0337210,150.4485840,310.6
2014-07-19T03:16:04Z,-35.0339630,150.4480260,310.6
2014-07-19T03:16:13Z,-35.0342030,150.4474380,310.6
2014-07-19T03:16:14Z,-35.0342280,150.4473660,311.0
2014-07-19T03:16:15Z,-35.0342560,150.4472940,311.4
2014-07-19T03:16:16Z,-35.0342810,150.4472230,311.8
2014-07-19T03:16:17Z,-35.0343000,150.4471500,312.4
2014-07-19T03:16:18Z,-35.0343310,150.4470800,312.8
2014-07-19T03:16:23Z,-35.0344570,150.4467340,312.8
2014-07-19T03:16:32Z,-35.0346860,150.4461560,312.8
2014-07-19T03:16:34Z,-35.0347310,150.4460220,313.2
2014-07-19T03:16:35Z,-35.0347600,150.4459590,313.8
2014-07-19T03:16:36Z,-35.0347800,150.4458930,314.2
2014-07-19T03:16:37Z,-35.0348080,150.4458340,314.8
2014-07-19T03:16:38Z,-35.0348400,150.4457720,315.2
2014-07-19T03:16:39Z,-35.0348770,150.4457070,315.2
2014-07-19T03:16:40Z,-35.0349060,150.4456360,315.6
2014-07-19T03:16:41Z,-35.0349400,150.4455720,316.2
2014-07-19T03:16:42Z,-35.0349740,150.4455060,316.6
2014-07-19T03:16:43Z,-35.0349950,150.4454340,317.2
2014-07-19T03:16:44Z,-35.0350140,150.4453490,317.6
2014-07-19T03:16:46Z,-35.0350690,150.4452000,317.6
2014-07-19T03:16:55Z,-35.0352850,150.4445460,317.6
2014-07-19T03:16:56Z,-35.0353100,150.4444770,318.0
2014-07-19T03:16:57Z,-35.0353380,150.4444030,318.4
2014-07-19T03:16:58Z,-35.0353680,150.4443300,318.8
2014-07-19T03:16:59Z,-35.0354050,150.4442560,319.4
2014-07-19T03:17:00Z,-35.0354440,150.4441830,319.8
2014-07-19T03:17:03Z,-35.0355290,150.4439590,320.2
2014-07-19T03:17:04Z,-35.0355530,150.4438840,320.6
2014-07-19T03:17:05Z,-35.0355860,150.4438120,321.2
2014-07-19T03:17:06Z,-35.0356190,150.4437430,321.6
2014-07-19T03:17:07Z,-35.0356420,150.4436820,322.0
2014-07-19T03:17:11Z,-35.0357480,150.4434380,322.0
2014-07-19T03:17:19Z,-35.0358960,150.4429300,322.0
2014-07-19T03:17:20Z,-35.0359300,150.4428740,322.0
2014-07-19T03:17:23Z,-35.0359950,150.4426840,322.4
2014-07-19T03:17:24Z,-35.0360170,150.4426200,323.0
2014-07-19T03:17:25Z,-35.0360370,150.4425580,323.4
2014-07-19T03:17:26Z,-35.0360570,150.4424940,323.8
2014-07-19T03:17:27Z,-35.0360790,150.4424260,324.2
2014-07-19T03:17:33Z,-35.0362270,150.4420240,324.6
2014-07-19T03:17:34Z,-35.0362550,150.4419600,325.0
2014-07-19T03:17:35Z,-35.0362820,150.4419050,325.4
2014-07-19T03:17:36Z,-35.0363020,150.4418480,325.8
2014-07-19T03:17:37Z,-35.0363200,150.4417860,326.2
2014-07-19T03:17:40Z,-35.0363950,150.4416110,326.2
2014-07-19T03:17:45Z,-35.0365360,150.4413140,326.6
2014-07-19T03:17:46Z,-35.0365650,150.4412540,327.0
2014-07-19T03:17:47Z,-35.0366010,150.4411970,327.4
2014-07-19T03:17:48Z,-35.0366170,150.4411400,327.8
2014-07-19T03:17:49Z,-35.0366400,150.4410830,328.2
2014-07-19T03:17:53Z,-35.0367350,150.4408330,328.6
2014-07-19T03:17:54Z,-35.0367560,150.4407690,329.0
2014-07-19T03:17:55Z,-35.0367800,150.4407100,329.4
2014-07-19T03:17:56Z,-35.0368020,150.4406500,329.8
2014-07-19T03:17:57Z,-35.0368300,150.4405900,330.4
2014-07-19T03:17:58Z,-35.0368590,150.4405310,330.8
2014-07-19T03:17:59Z,-35.0368830,150.4404730,331.4
2014-07-19T03:18:00Z,-35.0369070,150.4404180,331.8
2014-07-19T03:18:01Z,-35.0369260,150.4403620,332.2
2014-07-19T03:18:05Z,-35.0370350,150.4401280,332.2
2014-07-19T03:18:11Z,-35.0371910,150.4397820,332.8
2014-07-19T03:18:12Z,-35.0372140,150.4397270,333.2
2014-07-19T03:18:13Z,-35.0372390,150.4396700,333.8
2014-07-19T03:18:14Z,-35.0372660,150.4396120,334.2
2014-07-19T03:18:15Z,-35.0372920,150.4395530,334.8
2014-07-19T03:18:22Z,-35.0374750,150.4391430,334.8
2014-07-19T03:18:29Z,-35.0376400,150.4387560,334.8
2014-07-19T03:18:36Z,-35.0377820,150.4383810,335.2
2014-07-19T03:18:38Z,-35.0378240,150.4382750,335.8
2014-07-19T03:18:39Z,-35.0378430,150.4382230,336.2
2014-07-19T03:18:40Z,-35.0378650,150.4381670,336.8
2014-07-19T03:18:41Z,-35.0378880,150.4381150,337.2
2014-07-19T03:18:50Z,-35.0380630,150.4376270,337.8
2014-07-19T03:18:51Z,-35.0380800,150.4375720,338.2
2014-07-19T03:18:52Z,-35.0381000,150.4375220,338.6
2014-07-19T03:18:53Z,-35.0381220,150.4374680,339.0
2014-07-19T03:18:54Z,-35.0381430,150.4374110,339.4
2014-07-19T03:18:59Z,-35.0382590,150.4371550,340.0
2014-07-19T03:19:00Z,-35.0382830,150.4371020,340.4
2014-07-19T03:19:01Z,-35.0383080,150.4370470,341.0
2014-07-19T03:19:02Z,-35.0383320,150.4369910,341.4
2014-07-19T03:19:03Z,-35.0383560,150.4369370,342.0
2014-07-19T03:19:10Z,-35.0385650,150.4365250,342.0
2014-07-19T03:19:19Z,-35.0388560,150.4359320,342.0
2014-07-19T03:19:26Z,-35.0391270,150.4354920,342.0
2014-07-19T03:19:34Z,-35.0394970,150.4350000,342.0
2014-07-19T03:19:35Z,-35.0395430,150.4349370,342.0
2014-07-19T03:19:42Z,-35.0398950,150.4344980,342.0
2014-07-19T03:19:44Z,-35.0400140,150.4343820,342.0
2014-07-19T03:19:51Z,-35.0404340,150.4339420,342.0
2014-07-19T03:19:55Z,-35.0406760,150.4336950,342.0
2014-07-19T03:20:02Z,-35.0411760,150.4333130,342.0
2014-07-19T03:20:05Z,-35.0413970,150.4331380,341.4
2014-07-19T03:20:06Z,-35.0414750,150.4330840,341.0
2014-07-19T03:20:07Z,-35.0415550,150.4330300,340.6
2014-07-19T03:20:08Z,-35.0416310,150.4329770,340.0
2014-07-19T03:20:09Z,-35.0417080,150.4329250,339.6
2014-07-19T03:20:12Z,-35.0419460,150.4327710,339.2
2014-07-19T03:20:13Z,-35.0420250,150.4327160,338.8
2014-07-19T03:20:14Z,-35.0421020,150.4326630,338.4
2014-07-19T03:20:15Z,-35.0421830,150.4326130,338.0
2014-07-19T03:20:16Z,-35.0422710,150.4325620,337.6
2014-07-19T03:20:20Z,-35.0426060,150.4323870,337.6
2014-07-19T03:20:26Z,-35.0431230,150.4321410,337.6
2014-07-19T03:20:27Z,-35.0432130,150.4321000,337.6
2014-07-19T03:20:32Z,-35.0436450,150.4318890,337.2
2014-07-19T03:20:33Z,-35.0437270,150.4318460,336.6
2014-07-19T03:20:34Z,-35.0438080,150.4318060,336.2
2014-07-19T03:20:35Z,-35.0438940,150.4317600,335.8
2014-07-19T03:20:36Z,-35.0439770,150.4317160,335.4
2014-07-19T03:20:41Z,-35.0443730,150.4315120,335.4
2014-07-19T03:20:43Z,-35.0445320,150.4314450,335.8
2014-07-19T03:20:44Z,-35.0446100,150.4314120,336.2
2014-07-19T03:20:45Z,-35.0446800,150.4313770,336.8
2014-07-19T03:20:46Z,-35.0447470,150.4313420,337.2
2014-07-19T03:20:47Z,-35.0448140,150.4313070,337.6
2014-07-19T03:20:48Z,-35.0448770,150.4312700,337.6
2014-07-19T03:20:52Z,-35.0451310,150.4311350,338.0
2014-07-19T03:20:53Z,-35.0451950,150.4311040,338.4
2014-07-19T03:20:54Z,-35.0452560,150.4310680,338.8
2014-07-19T03:20:55Z,-35.0453170,150.4310350,339.4
2014-07-19T03:20:56Z,-35.0453760,150.4310030,339.8
2014-07-19T03:20:57Z,-35.0454320,150.4309700,339.8
2014-07-19T03:21:04Z,-35.0458480,150.4307890,339.8
2014-07-19T03:21:05Z,-35.0459080,150.4307630,340.2
2014-07-19T03:21:06Z,-35.0459660,150.4307350,340.6
2014-07-19T03:21:07Z,-35.0460270,150.4307110,341.2
2014-07-19T03:21:08Z,-35.0460860,150.4306820,341.6
2014-07-19T03:21:09Z,-35.0461460,150.4306550,342.0
2014-07-19T03:21:10Z,-35.0462070,150.4306270,342.4
2014-07-19T03:21:11Z,-35.0462730,150.4305970,342.8
2014-07-19T03:21:12Z,-35.0463330,150.4305690,343.2
2014-07-19T03:21:13Z,-35.0463900,150.4305360,343.6
2014-07-19T03:21:14Z,-35.0464480,150.4305060,344.0
2014-07-19T03:21:16Z,-35.0465690,150.4304430,344.0
2014-07-19T03:21:22Z,-35.0469170,150.4302600,344.4
2014-07-19T03:21:23Z,-35.0469760,150.4302330,345.0
2014-07-19T03:21:24Z,-35.0470370,150.4302040,345.4
2014-07-19T03:21:25Z,-35.0471020,150.4301770,345.8
2014-07-19T03:21:26Z,-35.0471650,150.4301480,346.2
2014-07-19T03:21:34Z,-35.0476270,150.4299250,346.2
2014-07-19T03:21:37Z,-35.0478030,150.4298460,346.6
2014-07-19T03:21:38Z,-35.0478650,150.4298150,347.0
2014-07-19T03:21:39Z,-35.0479300,150.4297860,347.6
2014-07-19T03:21:40Z,-35.0479900,150.4297600,348.0
2014-07-19T03:21:41Z,-35.0480510,150.4297330,348.4
2014-07-19T03:21:50Z,-35.0486130,150.4294740,348.4
2014-07-19T03:21:51Z,-35.0486780,150.4294450,348.4
2014-07-19T03:21:56Z,-35.0489810,150.4292900,348.8
2014-07-19T03:21:57Z,-35.0490440,150.4292560,349.2
2014-07-19T03:21:58Z,-35.0491100,150.4292250,349.6
2014-07-19T03:21:59Z,-35.0491740,150.4291990,350.0
2014-07-19T03:22:00Z,-35.0492380,150.4291720,350.4
2014-07-19T03:22:09Z,-35.0497960,150.4288990,350.4
2014-07-19T03:22:15Z,-35.0501470,150.4287310,351.0
2014-07-19T03:22:16Z,-35.0502020,150.4287040,351.4
2014-07-19T03:22:17Z,-35.0502590,150.4286730,352.0
2014-07-19T03:22:18Z,-35.0503160,150.4286410,352.4
2014-07-19T03:22:19Z,-35.0503730,150.4286100,353.0
2014-07-19T03:22:26Z,-35.0507350,150.4284260,353.0
2014-07-19T03:22:34Z,-35.0511660,150.4282140,353.0
2014-07-19T03:22:36Z,-35.0512820,150.4281660,353.4
2014-07-19T03:22:37Z,-35.0513420,150.4281400,353.8
2014-07-19T03:22:38Z,-35.0514040,150.4281120,354.4
2014-07-19T03:22:39Z,-35.0514630,150.4280820,354.8
2014-07-19T03:22:40Z,-35.0515210,150.4280530,355.4
2014-07-19T03:22:43Z,-35.0517010,150.4279630,355.4
2014-07-19T03:22:49Z,-35.0520890,150.4277850,354.8
2014-07-19T03:22:50Z,-35.0521570,150.4277510,354.4
2014-07-19T03:22:51Z,-35.0522320,150.4277180,354.0
2014-07-19T03:22:52Z,-35.0522980,150.4276850,353.6
2014-07-19T03:22:53Z,-35.0523690,150.4276470,353.2
2014-07-19T03:23:00Z,-35.0528680,150.4273880,353.2
2014-07-19T03:23:05Z,-35.0532760,150.4272380,353.2
2014-07-19T03:23:06Z,-35.0533520,150.4272120,352.8
2014-07-19T03:23:07Z,-35.0534280,150.4271870,352.4
2014-07-19T03:23:08Z,-35.0535050,150.4271640,352.0
2014-07-19T03:23:09Z,-35.0535810,150.4271390,351.6
2014-07-19T03:23:10Z,-35.0536550,150.4271160,351.0
2014-07-19T03:23:15Z,-35.0540390,150.4270350,351.0
2014-07-19T03:23:22Z,-35.0545880,150.4269960,351.0
2014-07-19T03:23:23Z,-35.0546730,150.4269990,351.0
2014-07-19T03:23:30Z,-35.0552010,150.4269830,351.0
2014-07-19T03:23:37Z,-35.0557360,150.4269910,351.0
2014-07-19T03:23:44Z,-35.0562900,150.4269600,351.0
2014-07-19T03:23:47Z,-35.0565190,150.4269600,351.0
2014-07-19T03:23:55Z,-35.0571260,150.4269470,351.0
2014-07-19T03:23:58Z,-35.0573610,150.4269110,351.0
2014-07-19T03:24:06Z,-35.0579520,150.4267810,351.0
2014-07-19T03:24:14Z,-35.0584920,150.4265440,351.0
2014-07-19T03:24:16Z,-35.0586090,150.4264760,351.0
2014-07-19T03:24:18Z,-35.0587170,150.4264280,351.0
2014-07-19T03:24:19Z,-35.0587600,150.4264070,351.0
2014-07-19T03:24:20Z,-35.0587810,150.4263840,351.0
2014-07-19T03:24:22Z,-35.0587740,150.4263260,351.0
2014-07-19T03:24:23Z,-35.0587050,150.4263310,351.0
2014-07-19T03:24:26Z,-35.0585700,150.4264120,351.0
2014-07-19T03:24:27Z,-35.0585250,150.4264360,351.0
2014-07-19T03:24:28Z,-35.0584690,150.4264580,351.0
2014-07-19T03:24:30Z,-35.0583590,150.4265150,351.0
2014-07-19T03:24:32Z,-35.0582570,150.4265710,351.0
2014-07-19T03:24:33Z,-35.0582000,150.4265990,351.0
2014-07-19T03:24:37Z,-35.0579780,150.4266880,351.0
2014-07-19T03:24:42Z,-35.0576830,150.4267770,351.0
2014-07-19T03:24:46Z,-35.0574190,150.4268400,351.0
2014-07-19T03:24:50Z,-35.0571310,150.4268660,351.0
2014-07-19T03:24:56Z,-35.0566520,150.4268780,351.0
2014-07-19T03:25:03Z,-35.0560370,150.4268910,351.0
2014-07-19T03:25:04Z,-35.0559540,150.4268940,351.0
2014-07-19T03:25:10Z,-35.0553850,150.4269080,351.0
2014-07-19T03:25:12Z,-35.0551910,150.4269060,351.0
2014-07-19T03:25:16Z,-35.0547940,150.4269180,351.0
2014-07-19T03:25:19Z,-35.0544990,150.4269220,351.6
2014-07-19T03:25:20Z,-35.0544010,150.4269300,352.0
2014-07-19T03:25:21Z,-35.0543010,150.4269390,352.4
2014-07-19T03:25:22Z,-35.0542070,150.4269520,352.8
2014-07-19T03:25:23Z,-35.0541040,150.4269630,353.2
2014-07-19T03:25:27Z,-35.0537080,150.4270410,353.2
2014-07-19T03:25:33Z,-35.0530890,150.4271970,353.2
2014-07-19T03:25:35Z,-35.0529010,150.4272630,353.2
2014-07-19T03:25:36Z,-35.0528090,150.4273010,352.8
2014-07-19T03:25:37Z,-35.0527160,150.4273410,352.4
2014-07-19T03:25:38Z,-35.0526240,150.4273850,352.0
2014-07-19T03:25:39Z,-35.0525340,150.4274310,352.2
2014-07-19T03:25:40Z,-35.0524420,150.4274740,352.6
2014-07-19T03:25:41Z,-35.0523540,150.4275170,352.8
2014-07-19T03:25:42Z,-35.0522660,150.4275590,353.0
2014-07-19T03:25:43Z,-35.0521770,150.4276000,353.2
2014-07-19T03:25:49Z,-35.0516700,150.4278530,353.2
2014-07-19T03:25:50Z,-35.0515790,150.4278960,353.2
2014-07-19T03:25:51Z,-35.0514940,150.4279370,353.6
2014-07-19T03:25:52Z,-35.0514080,150.4279840,354.2
2014-07-19T03:25:53Z,-35.0513220,150.4280300,354.6
2014-07-19T03:25:54Z,-35.0512360,150.4280740,355.0
2014-07-19T03:25:55Z,-35.0511470,150.4281120,355.4
2014-07-19T03:25:58Z,-35.0508750,150.4282420,355.4
2014-07-19T03:26:04Z,-35.0503190,150.4285010,355.4
2014-07-19T03:26:06Z,-35.0501290,150.4285880,355.4
2014-07-19T03:26:07Z,-35.0500300,150.4286330,354.8
2014-07-19T03:26:08Z,-35.0499320,150.4286780,354.4
2014-07-19T03:26:09Z,-35.0498380,150.4287250,353.8
2014-07-19T03:26:10Z,-35.0497330,150.4287750,353.4
2014-07-19T03:26:11Z,-35.0496330,150.4288270,352.8
2014-07-19T03:26:14Z,-35.0493170,150.4289670,352.8
2014-07-19T03:26:18Z,-35.0488800,150.4291430,352.4
2014-07-19T03:26:19Z,-35.0487720,150.4291950,352.0
2014-07-19T03:26:20Z,-35.0486670,150.4292460,351.6
2014-07-19T03:26:21Z,-35.0485590,150.4293010,351.2
2014-07-19T03:26:22Z,-35.0484590,150.4293560,350.6
2014-07-19T03:26:23Z,-35.0483560,150.4294120,350.0
2014-07-19T03:26:24Z,-35.0482530,150.4294690,349.6
2014-07-19T03:26:25Z,-35.0481450,150.4295240,349.0
2014-07-19T03:26:26Z,-35.0480420,150.4295790,348.4
2014-07-19T03:26:29Z,-35.0477260,150.4297490,348.4
2014-07-19T03:26:31Z,-35.0475150,150.4298570,348.0
2014-07-19T03:26:32Z,-35.0474110,150.4299090,347.6
2014-07-19T03:26:33Z,-35.0473070,150.4299650,347.2
2014-07-19T03:26:34Z,-35.0472030,150.4300190,346.8
2014-07-19T03:26:35Z,-35.0471000,150.4300680,346.4
2014-07-19T03:26:39Z,-35.0466760,150.4302670,346.0
