2014-07-19T02:44:26Z,-34.9444660,150.5289480,117.0
2014-07-19T03:26:40Z,-35.0465710,150.4303220,345.4
2014-07-19T03:26:41Z,-35.0464610,150.4303690,345.0
2014-07-19T03:26:42Z,-35.0463490,150.4304160,344.6
2014-07-19T03:26:43Z,-35.0462440,150.4304650,344.0
2014-07-19T03:26:47Z,-35.0458150,150.4306790,344.0
2014-07-19T03:26:48Z,-35.0457080,150.4307350,343.6
2014-07-19T03:26:49Z,-35.0456020,150.4307890,343.2
2014-07-19T03:26:50Z,-35.0454920,150.4308420,342.6
2014-07-19T03:26:51Z,-35.0453820,150.4308960,342.0
2014-07-19T03:26:52Z,-35.0452780,150.4309550,341.4
2014-07-19T03:26:53Z,-35.0451660,150.4310060,340.8
2014-07-19T03:26:54Z,-35.0450570,150.4310630,340.2
2014-07-19T03:26:55Z,-35.0449630,150.4311280,339.6
2014-07-19T03:27:00Z,-35.0444150,150.4314180,339.6
2014-07-19T03:27:02Z,-35.0441980,150.4315290,339.0
2014-07-19T03:27:03Z,-35.0440960,150.4315840,338.6
2014-07-19T03:27:04Z,-35.0440020,150.4316400,338.0
2014-07-19T03:27:05Z,-35.0439000,150.4316920,337.6
2014-07-19T03:27:06Z,-35.0437940,150.4317450,337.0
2014-07-19T03:27:08Z,-35.0435780,150.4318450,337.0
2014-07-19T03:27:13Z,-35.0430250,150.4321140,337.0
2014-07-19T03:27:18Z,-35.0424590,150.4323870,337.0
2014-07-19T03:27:19Z,-35.0423450,150.4324470,337.0
2014-07-19T03:27:24Z,-35.0418100,150.4327380,337.0
2014-07-19T03:27:26Z,-35.0416130,150.4328740,337.0
2014-07-19T03:27:28Z,-35.0414230,150.4330050,337.4
2014-07-19T03:27:29Z,-35.0413250,150.4330720,337.8
2014-07-19T03:27:30Z,-35.0412300,150.4331410,338.4
2014-07-19T03:27:31Z,-35.0411420,150.4332080,338.8
2014-07-19T03:27:32Z,-35.0410500,150.4332810,339.2
2014-07-19T03:27:34Z,-35.0408730,150.4334220,339.2
2014-07-19T03:27:40Z,-35.0403710,150.4338750,339.2
2014-07-19T03:27:43Z,-35.0401220,150.4341210,339.2
2014-07-19T03:27:49Z,-35.0396740,150.4346410,339.2
2014-07-19T03:27:50Z,-35.0395990,150.4347310,339.2
2014-07-19T03:27:56Z,-35.0391770,150.4352940,339.6
2014-07-19T03:27:57Z,-35.0391140,150.4353900,340.0
2014-07-19T03:27:58Z,-35.0390530,150.4354840,340.6
2014-07-19T03:27:59Z,-35.0389900,150.4355800,341.0
2014-07-19T03:28:00Z,-35.0389330,150.4356780,341.4
2014-07-19T03:28:04Z,-35.0387120,150.4360790,341.4
2014-07-19T03:28:10Z,-35.0383700,150.4366960,341.4
2014-07-19T03:28:11Z,-35.0383170,150.4368050,341.4
2014-07-19T03:28:17Z,-35.0380390,150.4374800,341.4
2014-07-19T03:28:19Z,-35.0379530,150.4377190,341.4
2014-07-19T03:28:21Z,-35.0378640,150.4379570,341.0
2014-07-19T03:28:22Z,-35.0378180,150.4380790,340.6
2014-07-19T03:28:23Z,-35.0377700,150.4382070,340.2
2014-07-19T03:28:24Z,-35.0377190,150.4383270,339.6
2014-07-19T03:28:25Z,-35.0376680,150.4384530,339.2
2014-07-19T03:28:26Z,-35.0376220,150.4385750,338.6
2014-07-19T03:28:27Z,-35.0375760,150.4386990,338.0
2014-07-19T03:28:28Z,-35.0375320,150.4388210,337.4
2014-07-19T03:28:29Z,-35.0374940,150.4389460,337.0
2014-07-19T03:28:33Z,-35.0373120,150.4394270,336.6
2014-07-19T03:28:34Z,-35.0372650,150.4395500,336.2
2014-07-19T03:28:35Z,-35.0372140,150.4396740,335.8
2014-07-19T03:28:36Z,-35.0371660,150.4397990,335.4
2014-07-19T03:28:37Z,-35.0371150,150.4399270,335.0
2014-07-19T03:28:38Z,-35.0370630,150.4400520,335.0
2014-07-19T03:28:42Z,-35.0368480,150.4405790,334.4
2014-07-19T03:28:43Z,-35.0367870,150.4407200,333.8
2014-07-19T03:28:44Z,-35.0367360,150.4408570,333.4
2014-07-19T03:28:45Z,-35.0366840,150.4409900,332.8
2014-07-19T03:28:46Z,-35.0366320,150.4411310,332.2
2014-07-19T03:28:47Z,-35.0365830,150.4412690,331.6
2014-07-19T03:28:48Z,-35.0365320,150.4414110,330.8
2014-07-19T03:28:49Z,-35.0364730,150.4415480,330.2
2014-07-19T03:28:51Z,-35.0363530,150.4418230,329.8
2014-07-19T03:28:52Z,-35.0362990,150.4419620,329.2
2014-07-19T03:28:53Z,-35.0362520,150.4421050,328.4
2014-07-19T03:28:54Z,-35.0362070,150.4422400,327.6
2014-07-19T03:28:55Z,-35.0361420,150.4423780,326.8
2014-07-19T03:28:56Z,-35.0360800,150.4425150,326.0
2014-07-19T03:28:57Z,-35.0360220,150.4426550,325.2
2014-07-19T03:28:58Z,-35.0359620,150.4427950,324.4
2014-07-19T03:28:59Z,-35.0359060,150.4429360,323.4
2014-07-19T03:29:00Z,-35.0358510,150.4430850,322.4
2014-07-19T03:29:01Z,-35.0357930,150.4432240,321.4
2014-07-19T03:29:02Z,-35.0357370,150.4433630,320.4
2014-07-19T03:29:03Z,-35.0356860,150.4434970,319.8
2014-07-19T03:29:04Z,-35.0356380,150.4436350,319.4
2014-07-19T03:29:05Z,-35.0355860,150.4437660,318.8
2014-07-19T03:29:06Z,-35.0355320,150.4438980,318.4
2014-07-19T03:29:07Z,-35.0354810,150.4440340,317.8
2014-07-19T03:29:09Z,-35.0353730,150.4443040,317.8
2014-07-19T03:29:14Z,-35.0351240,150.4449670,317.4
2014-07-19T03:29:15Z,-35.0350770,150.4450910,316.8
2014-07-19T03:29:16Z,-35.0350260,150.4452200,316.4
2014-07-19T03:29:17Z,-35.0349770,150.4453460,316.0
2014-07-19T03:29:18Z,-35.0349330,150.4454740,315.4
2014-07-19T03:29:21Z,-35.0347920,150.4458700,315.4
2014-07-19T03:29:26Z,-35.0345180,150.4465210,315.4
2014-07-19T03:29:27Z,-35.0344690,150.4466520,315.0
2014-07-19T03:29:28Z,-35.0344070,150.4467790,314.6
2014-07-19T03:29:29Z,-35.0343590,150.4469120,314.0
2014-07-19T03:29:30Z,-35.0343160,150.4470450,313.6
2014-07-19T03:29:31Z,-35.0342590,150.4471780,313.0
2014-07-19T03:29:32Z,-35.0342070,150.4473110,312.4
2014-07-19T03:29:33Z,-35.0341530,150.4474460,311.8
2014-07-19T03:29:34Z,-35.0340990,150.4475800,311.2
2014-07-19T03:29:35Z,-35.0340430,150.4477150,310.6
2014-07-19T03:29:39Z,-35.0338430,150.4482590,310.6
2014-07-19T03:29:44Z,-35.0335800,150.4488650,310.6
2014-07-19T03:29:45Z,-35.0335150,150.4489840,310.6
2014-07-19T03:29:49Z,-35.0332110,150.4494990,310.6
2014-07-19T03:29:50Z,-35.0331260,150.4496270,310.6
2014-07-19T03:29:52Z,-35.0329460,150.4498750,310.2
2014-07-19T03:29:53Z,-35.0328570,150.4499940,309.8
2014-07-19T03:29:54Z,-35.0327620,150.4501060,309.4
2014-07-19T03:29:55Z,-35.0326680,150.4502210,308.8
2014-07-19T03:29:56Z,-35.0325660,150.4503250,308.0
2014-07-19T03:29:57Z,-35.0324720,150.4504400,307.4
2014-07-19T03:29:58Z,-35.0323880,150.4505500,306.8
2014-07-19T03:29:59Z,-35.0322850,150.4506620,306.2
2014-07-19T03:30:00Z,-35.0321840,150.4507730,305.8
2014-07-19T03:30:01Z,-35.0320910,150.4508870,305.2
2014-07-19T03:30:02Z,-35.0319960,150.4510030,304.8
2014-07-19T03:30:03Z,-35.0318960,150.4511220,304.0
2014-07-19T03:30:04Z,-35.0318020,150.4512380,303.2
2014-07-19T03:30:05Z,-35.0316920,150.4513580,302.4
2014-07-19T03:30:06Z,-35.0315920,150.4514790,301.6
2014-07-19T03:30:07Z,-35.0314960,150.4516070,300.8
2014-07-19T03:30:08Z,-35.0313910,150.4517350,300.0
2014-07-19T03:30:09Z,-35.0312760,150.4518690,299.0
2014-07-19T03:30:10Z,-35.0311610,150.4519920,297.8
2014-07-19T03:30:11Z,-35.0310570,150.4521280,296.8
2014-07-19T03:30:12Z,-35.0309550,150.4522570,295.8
2014-07-19T03:30:13Z,-35.0308440,150.4524010,294.8
2014-07-19T03:30:14Z,-35.0307320,150.4525540,293.8
2014-07-19T03:30:15Z,-35.0306270,150.4527110,292.8
2014-07-19T03:30:16Z,-35.0305340,150.4528730,291.8
2014-07-19T03:30:17Z,-35.0304340,150.4530390,290.6
2014-07-19T03:30:18Z,-35.0303520,150.4532070,289.6
2014-07-19T03:30:19Z,-35.0302780,150.4533690,288.4
2014-07-19T03:30:20Z,-35.0302070,150.4535260,288.0
2014-07-19T03:30:21Z,-35.0301410,150.4536800,287.4
2014-07-19T03:30:22Z,-35.0300770,150.4538380,286.8
2014-07-19T03:30:23Z,-35.0300230,150.4539910,286.2
2014-07-19T03:30:24Z,-35.0299740,150.4541480,285.6
2014-07-19T03:30:25Z,-35.0299270,150.4543030,285.2
2014-07-19T03:30:26Z,-35.0298850,150.4544580,284.6
2014-07-19T03:30:27Z,-35.0298480,150.4546140,284.0
2014-07-19T03:30:28Z,-35.0298160,150.4547730,283.4
2014-07-19T03:30:31Z,-35.0297060,150.4552780,283.4
2014-07-19T03:30:34Z,-35.0295910,150.4557690,283.0
2014-07-19T03:30:35Z,-35.0295450,150.4559340,282.6
2014-07-19T03:30:36Z,-35.0294930,150.4560930,282.2
2014-07-19T03:30:37Z,-35.0294400,150.4562470,281.8
2014-07-19T03:30:38Z,-35.0293920,150.4563990,281.4
2014-07-19T03:30:41Z,-35.0292410,150.4568500,280.8
2014-07-19T03:30:42Z,-35.0291920,150.4569980,280.2
2014-07-19T03:30:43Z,-35.0291450,150.4571550,279.8
2014-07-19T03:30:44Z,-35.0290950,150.4573090,279.2
2014-07-19T03:30:45Z,-35.0290480,150.4574640,278.6
2014-07-19T03:30:46Z,-35.0290010,150.4576180,278.2
2014-07-19T03:30:47Z,-35.0289470,150.4577770,277.6
2014-07-19T03:30:48Z,-35.0288980,150.4579310,277.2
2014-07-19T03:30:49Z,-35.0288500,150.4580820,276.6
2014-07-19T03:30:50Z,-35.0288010,150.4582270,276.2
2014-07-19T03:30:51Z,-35.0287540,150.4583720,275.6
2014-07-19T03:30:52Z,-35.0287020,150.4585230,275.2
2014-07-19T03:30:53Z,-35.0286510,150.4586800,274.6
2014-07-19T03:30:54Z,-35.0285990,150.4588390,274.2
2014-07-19T03:30:55Z,-35.0285460,150.4589940,273.6
2014-07-19T03:30:56Z,-35.0284940,150.4591540,273.0
2014-07-19T03:30:57Z,-35.0284470,150.4593100,272.4
2014-07-19T03:30:58Z,-35.0283990,150.4594630,271.8
2014-07-19T03:30:59Z,-35.0283590,150.4596130,271.2
2014-07-19T03:31:00Z,-35.0283100,150.4597630,270.8
2014-07-19T03:31:01Z,-35.0282640,150.4599040,270.4
2014-07-19T03:31:02Z,-35.0282160,150.4600530,269.8
2014-07-19T03:31:03Z,-35.0281680,150.4601930,269.4
2014-07-19T03:31:04Z,-35.0281160,150.4603460,268.8
2014-07-19T03:31:05Z,-35.0280650,150.4604960,268.2
2014-07-19T03:31:06Z,-35.0280110,150.4606440,267.8
2014-07-19T03:31:07Z,-35.0279640,150.4608000,267.2
2014-07-19T03:31:08Z,-35.0279160,150.4609660,266.4
2014-07-19T03:31:09Z,-35.0278760,150.4611280,265.8
2014-07-19T03:31:10Z,-35.0278450,150.4612960,265.2
2014-07-19T03:31:11Z,-35.0278210,150.4614700,264.4
2014-07-19T03:31:12Z,-35.0278020,150.4616470,263.6
2014-07-19T03:31:13Z,-35.0277810,150.4618250,262.6
2014-07-19T03:31:14Z,-35.0277650,150.4620010,261.8
2014-07-19T03:31:15Z,-35.0277530,150.4621660,260.8
2014-07-19T03:31:16Z,-35.0277390,150.4623270,259.8
2014-07-19T03:31:17Z,-35.0277290,150.4624920,258.8
2014-07-19T03:31:18Z,-35.0277240,150.4626590,258.0
2014-07-19T03:31:19Z,-35.0277100,150.4628170,257.0
2014-07-19T03:31:20Z,-35.0277020,150.4629710,256.2
2014-07-19T03:31:21Z,-35.0276950,150.4631160,256.6
2014-07-19T03:31:22Z,-35.0276850,150.4632600,256.8
2014-07-19T03:31:23Z,-35.0276770,150.4634010,256.6
2014-07-19T03:31:24Z,-35.0276670,150.4635390,256.4
2014-07-19T03:31:25Z,-35.0276530,150.4636790,256.0
2014-07-19T03:31:26Z,-35.0276370,150.4638140,255.8
2014-07-19T03:31:27Z,-35.0276170,150.4639490,255.6
2014-07-19T03:31:28Z,-35.0275960,150.4640800,255.6
2014-07-19T03:31:33Z,-35.0274210,150.4647620,255.0
2014-07-19T03:31:34Z,-35.0273760,150.4648930,254.4
2014-07-19T03:31:35Z,-35.0273260,150.4650340,254.0
2014-07-19T03:31:36Z,-35.0272790,150.4651650,253.4
2014-07-19T03:31:37Z,-35.0272230,150.4653030,252.8
2014-07-19T03:31:39Z,-35.0270970,150.4655660,252.4
2014-07-19T03:31:41Z,-35.0269590,150.4658100,251.2
2014-07-19T03:31:43Z,-35.0268070,150.4660670,250.6
2014-07-19T03:31:44Z,-35.0267270,150.4661910,250.0
2014-07-19T03:31:48Z,-35.0263770,150.4666320,250.0
2014-07-19T03:31:49Z,-35.0262860,150.4667390,249.6
2014-07-19T03:31:50Z,-35.0261960,150.4668410,249.0
2014-07-19T03:31:51Z,-35.0261040,150.4669410,248.6
2014-07-19T03:31:52Z,-35.0260180,150.4670450,248.0
2014-07-19T03:31:53Z,-35.0259270,150.4671510,247.6
2014-07-19T03:31:54Z,-35.0258410,150.4672540,247.2
2014-07-19T03:31:55Z,-35.0257540,150.4673540,246.8
2014-07-19T03:31:56Z,-35.0256670,150.4674550,246.4
2014-07-19T03:31:57Z,-35.0255740,150.4675530,246.0
2014-07-19T03:31:58Z,-35.0254910,150.4676510,245.6
2014-07-19T03:32:02Z,-35.0251490,150.4680580,245.6
2014-07-19T03:32:07Z,-35.0247190,150.4685740,245.6
2014-07-19T03:32:10Z,-35.0244630,150.4688610,245.6
2014-07-19T03:32:15Z,-35.0239980,150.4693320,245.6
2014-07-19T03:32:17Z,-35.0238060,150.4695040,245.2
2014-07-19T03:32:18Z,-35.0237090,150.4695880,244.8
2014-07-19T03:32:19Z,-35.0236120,150.4696720,244.4
2014-07-19T03:32:20Z,-35.0235100,150.4697500,244.0
2014-07-19T03:32:21Z,-35.0234130,150.4698320,243.4
2014-07-19T03:32:24Z,-35.0231180,150.4700830,243.4
2014-07-19T03:32:29Z,-35.0225930,150.4705080,243.4
2014-07-19T03:32:30Z,-35.0224850,150.4705940,243.0
2014-07-19T03:32:31Z,-35.0223830,150.4706780,242.6
2014-07-19T03:32:32Z,-35.0222770,150.4707590,242.2
2014-07-19T03:32:33Z,-35.0221780,150.4708390,241.8
2014-07-19T03:32:34Z,-35.0220750,150.4709200,241.4
2014-07-19T03:32:39Z,-35.0215540,150.4713520,241.0
2014-07-19T03:32:40Z,-35.0214500,150.4714410,240.6
2014-07-19T03:32:41Z,-35.0213400,150.4715300,240.0
2014-07-19T03:32:42Z,-35.0212300,150.4716180,239.6
2014-07-19T03:32:43Z,-35.0211250,150.4717090,239.2
2014-07-19T03:32:48Z,-35.0205790,150.4721520,239.2
2014-07-19T03:32:53Z,-35.0200280,150.4726000,239.2
2014-07-19T03:32:56Z,-35.0197030,150.4728690,238.8
2014-07-19T03:32:57Z,-35.0195950,150.4729620,238.4
2014-07-19T03:32:58Z,-35.0194840,150.4730450,238.0
2014-07-19T03:32:59Z,-35.0193710,150.4731320,237.6
2014-07-19T03:33:00Z,-35.0192630,150.4732210,237.2
2014-07-19T03:33:03Z,-35.0189430,150.4734870,237.2
2014-07-19T03:33:06Z,-35.0186130,150.4737160,236.6
2014-07-19T03:33:07Z,-35.0184990,150.4737900,236.2
2014-07-19T03:33:08Z,-35.0183870,150.4738570,235.6
2014-07-19T03:33:09Z,-35.0182680,150.4739200,235.2
2014-07-19T03:33:10Z,-35.0181490,150.4739770,234.6
2014-07-19T03:33:14Z,-35.0176760,150.4742140,234.6
2014-07-19T03:33:17Z,-35.0173480,150.4743830,234.2
2014-07-19T03:33:18Z,-35.0172350,150.4744370,233.8
2014-07-19T03:33:19Z,-35.0171230,150.4744870,233.4
2014-07-19T03:33:20Z,-35.0170100,150.4745410,233.0
2014-07-19T03:33:21Z,-35.0168990,150.4745950,232.6
2014-07-19T03:33:26Z,-35.0163780,150.4748490,232.6
2014-07-19T03:33:28Z,-35.0161810,150.4749510,232.6
2014-07-19T03:33:33Z,-35.0156750,150.4751990,232.6
2014-07-19T03:33:37Z,-35.0152920,150.4754010,232.6
2014-07-19T03:33:42Z,-35.0147860,150.4756550,232.6
2014-07-19T03:33:45Z,-35.0144770,150.4758080,232.6
2014-07-19T03:33:50Z,-35.0139730,150.4760660,232.6
2014-07-19T03:33:55Z,-35.0134760,150.4763230,232.6
2014-07-19T03:33:56Z,-35.0133790,150.4763710,232.6
2014-07-19T03:34:02Z,-35.0127770,150.4766050,232.6
2014-07-19T03:34:04Z,-35.0125810,150.4766750,232.6
2014-07-19T03:34:10Z,-35.0119910,150.4768140,232.6
2014-07-19T03:34:11Z,-35.0118930,150.4768300,232.6
2014-07-19T03:34:17Z,-35.0112950,150.4768940,232.6
2014-07-19T03:34:18Z,-35.0111960,150.4768970,232.6
2014-07-19T03:34:24Z,-35.0105580,150.4768670,232.6
2014-07-19T03:34:30Z,-35.0099140,150.4767930,232.6
2014-07-19T03:34:32Z,-35.0097110,150.4767750,232.6
2014-07-19T03:34:38Z,-35.0090850,150.4767000,232.6
2014-07-19T03:34:39Z,-35.0089830,150.4766880,233.0
2014-07-19T03:34:40Z,-35.0088830,150.4766750,233.4
2014-07-19T03:34:41Z,-35.0087780,150.4766600,234.0
2014-07-19T03:34:42Z,-35.0086770,150.4766440,234.4
2014-07-19T03:34:43Z,-35.0085820,150.4766310,235.0
2014-07-19T03:34:46Z,-35.0082860,150.4766020,235.4
2014-07-19T03:34:47Z,-35.0081950,150.4765920,235.8
2014-07-19T03:34:48Z,-35.0080980,150.4765790,236.2
2014-07-19T03:34:49Z,-35.0080030,150.4765650,236.6
2014-07-19T03:34:50Z,-35.0079060,150.4765510,237.0
2014-07-19T03:34:56Z,-35.0073590,150.4764880,237.0
2014-07-19T03:35:03Z,-35.0067160,150.4764160,237.0
2014-07-19T03:35:09Z,-35.0061560,150.4763540,237.0
2014-07-19T03:35:14Z,-35.0056710,150.4762870,237.0
2014-07-19T03:35:20Z,-35.0050780,150.4762200,236.4
2014-07-19T03:35:21Z,-35.0049790,150.4762080,235.8
2014-07-19T03:35:22Z,-35.0048810,150.4761960,235.2
2014-07-19T03:35:23Z,-35.0047790,150.4761800,234.6
2014-07-19T03:35:24Z,-35.0046790,150.4761620,234.0
2014-07-19T03:35:30Z,-35.0040970,150.4760930,234.0
2014-07-19T03:35:31Z,-35.0039950,150.4760730,234.0
2014-07-19T03:35:37Z,-35.0033660,150.4759300,234.0
2014-07-19T03:35:43Z,-35.0027790,150.4757330,234.0
2014-07-19T03:35:44Z,-35.0026880,150.4756990,234.0
2014-07-19T03:35:49Z,-35.0022490,150.4754980,234.4
2014-07-19T03:35:50Z,-35.0021620,150.4754600,234.8
2014-07-19T03:35:51Z,-35.0020800,150.4754220,235.2
2014-07-19T03:35:52Z,-35.0019920,150.4753830,235.6
2014-07-19T03:35:53Z,-35.0019120,150.4753450,236.0
2014-07-19T03:36:00Z,-35.0013390,150.4750550,236.0
2014-07-19T03:36:01Z,-35.0012580,150.4750160,236.0
2014-07-19T03:36:03Z,-35.0010970,150.4749460,236.6
2014-07-19T03:36:04Z,-35.0010170,150.4749110,237.2
2014-07-19T03:36:05Z,-35.0009310,150.4748740,237.8
2014-07-19T03:36:06Z,-35.0008500,150.4748340,238.2
2014-07-19T03:36:07Z,-35.0007710,150.4747950,238.8
2014-07-19T03:36:09Z,-35.0006190,150.4747230,238.8
2014-07-19T03:36:16Z,-35.0000430,150.4744440,238.8
2014-07-19T03:36:23Z,-34.9994520,150.4742340,239.2
2014-07-19T03:36:24Z,-34.9993670,150.4742080,239.6
2014-07-19T03:36:25Z,-34.9992880,150.4741860,240.2
2014-07-19T03:36:26Z,-34.9992010,150.4741610,240.6
2014-07-19T03:36:27Z,-34.9991160,150.4741410,241.0
2014-07-19T03:36:29Z,-34.9989360,150.4741070,241.0
2014-07-19T03:36:36Z,-34.9983280,150.4740340,241.0
2014-07-19T03:36:43Z,-34.9977470,150.4740570,241.0
2014-07-19T03:36:50Z,-34.9972040,150.4741370,241.0
2014-07-19T03:36:54Z,-34.9969130,150.4742140,241.4
2014-07-19T03:36:55Z,-34.9968370,150.4742360,242.0
2014-07-19T03:36:56Z,-34.9967580,150.4742510,242.4
2014-07-19T03:36:57Z,-34.9966800,150.4742700,242.8
2014-07-19T03:36:58Z,-34.9965990,150.4742930,243.2
2014-07-19T03:37:03Z,-34.9961530,150.4744160,243.2
2014-07-19T03:37:09Z,-34.9956220,150.4745830,243.2
2014-07-19T03:37:12Z,-34.9953640,150.4746590,243.2
2014-07-19T03:37:18Z,-34.9947960,150.4748260,243.2
2014-07-19T03:37:19Z,-34.9946980,150.4748560,243.2
2014-07-19T03:37:25Z,-34.9941400,150.4750390,243.2
2014-07-19T03:37:27Z,-34.9939480,150.4751010,243.2
2014-07-19T03:37:33Z,-34.9933440,150.4753280,243.2
2014-07-19T03:37:34Z,-34.9932410,150.4753690,243.2
2014-07-19T03:37:40Z,-34.9926250,150.4756260,243.2
2014-07-19T03:37:41Z,-34.9925190,150.4756750,243.2
2014-07-19T03:37:44Z,-34.9922160,150.4758250,242.8
2014-07-19T03:37:45Z,-34.9921150,150.4758720,242.4
2014-07-19T03:37:46Z,-34.9920130,150.4759190,242.0
2014-07-19T03:37:47Z,-34.9919150,150.4759690,241.4
2014-07-19T03:37:48Z,-34.9918200,150.4760190,241.0
2014-07-19T03:37:50Z,-34.9916430,150.4761250,241.4
2014-07-19T03:37:51Z,-34.9915550,150.4761800,241.8
2014-07-19T03:37:52Z,-34.9914690,150.4762330,242.4
2014-07-19T03:37:53Z,-34.9913840,150.4762870,242.8
2014-07-19T03:37:54Z,-34.9913000,150.4763370,243.2
2014-07-19T03:37:57Z,-34.9910570,150.4764840,243.2
2014-07-19T03:38:03Z,-34.9905870,150.4768010,243.2
2014-07-19T03:38:08Z,-34.9902020,150.4770740,243.2
2014-07-19T03:38:09Z,-34.9901240,150.4771310,242.8
2014-07-19T03:38:10Z,-34.9900450,150.4771900,242.4
2014-07-19T03:38:11Z,-34.9899690,150.4772500,241.8
2014-07-19T03:38:12Z,-34.9898880,150.4773140,241.4
2014-07-19T03:38:13Z,-34.9898080,150.4773790,241.0
2014-07-19T03:38:16Z,-34.9895580,150.4775850,241.0
2014-07-19T03:38:17Z,-34.9894750,150.4776540,240.6
2014-07-19T03:38:18Z,-34.9893900,150.4777210,240.2
2014-07-19T03:38:19Z,-34.9893070,150.4777860,239.8
2014-07-19T03:38:20Z,-34.9892220,150.4778510,239.4
