2014-07-19T02:44:26Z,-34.9444660,150.5289480,117.0
2014-07-19T03:38:21Z,-34.9891430,150.4779210,239.0
2014-07-19T03:38:25Z,-34.9888330,150.4782270,239.0
2014-07-19T03:38:29Z,-34.9885430,150.4785070,239.0
2014-07-19T03:38:33Z,-34.9882380,150.4788010,239.0
2014-07-19T03:38:34Z,-34.9881660,150.4788700,239.0
2014-07-19T03:38:35Z,-34.9880960,150.4789400,239.0
2014-07-19T03:38:36Z,-34.9880270,150.4790070,239.0
2014-07-19T03:38:37Z,-34.9879570,150.4790780,239.0
2014-07-19T03:38:38Z,-34.9878810,150.4791520,239.0
2014-07-19T03:38:39Z,-34.9878070,150.4792230,239.0
2014-07-19T03:38:41Z,-34.9876560,150.4793640,239.0
2014-07-19T03:38:44Z,-34.9874260,150.4795930,239.0
2014-07-19T03:38:45Z,-34.9873430,150.4796780,239.0
2014-07-19T03:38:47Z,-34.9871790,150.4798500,238.6
2014-07-19T03:38:48Z,-34.9870980,150.4799370,238.2
2014-07-19T03:38:49Z,-34.9870140,150.4800250,237.6
2014-07-19T03:38:50Z,-34.9869300,150.4801150,237.2
2014-07-19T03:38:51Z,-34.9868450,150.4802060,236.8
2014-07-19T03:38:53Z,-34.9866720,150.4803840,236.4
2014-07-19T03:38:54Z,-34.9865830,150.4804670,235.8
2014-07-19T03:38:55Z,-34.9864960,150.4805540,235.4
2014-07-19T03:38:56Z,-34.9864030,150.4806390,234.8
2014-07-19T03:38:57Z,-34.9863140,150.4807280,234.4
2014-07-19T03:38:58Z,-34.9862220,150.4808170,234.4
2014-07-19T03:38:59Z,-34.9861270,150.4809060,233.8
2014-07-19T03:39:00Z,-34.9860340,150.4810000,233.4
2014-07-19T03:39:01Z,-34.9859390,150.4810880,232.8
2014-07-19T03:39:02Z,-34.9858470,150.4811750,232.2
2014-07-19T03:39:03Z,-34.9857550,150.4812640,231.6
2014-07-19T03:39:04Z,-34.9856660,150.4813610,230.8
2014-07-19T03:39:05Z,-34.9855760,150.4814510,230.2
2014-07-19T03:39:06Z,-34.9854800,150.4815390,229.6
2014-07-19T03:39:11Z,-34.9850240,150.4819590,229.6
2014-07-19T03:39:12Z,-34.9849370,150.4820410,230.0
2014-07-19T03:39:13Z,-34.9848480,150.4821210,230.4
2014-07-19T03:39:14Z,-34.9847640,150.4822070,230.8
2014-07-19T03:39:15Z,-34.9846840,150.4822880,231.2
2014-07-19T03:39:16Z,-34.9846050,150.4823680,231.6
2014-07-19T03:39:17Z,-34.9845330,150.4824490,232.0
2014-07-19T03:39:18Z,-34.9844570,150.4825250,232.4
2014-07-19T03:39:19Z,-34.9843750,150.4826020,232.8
2014-07-19T03:39:20Z,-34.9843000,150.4826760,233.4
2014-07-19T03:39:21Z,-34.9842210,150.4827560,233.8
2014-07-19T03:39:27Z,-34.9837130,150.4832290,233.8
2014-07-19T03:39:32Z,-34.9832770,150.4836810,233.8
2014-07-19T03:39:35Z,-34.9830130,150.4839710,233.8
2014-07-19T03:39:40Z,-34.9825630,150.4844710,233.8
2014-07-19T03:39:41Z,-34.9824700,150.4845720,233.2
2014-07-19T03:39:42Z,-34.9823820,150.4846740,232.8
2014-07-19T03:39:43Z,-34.9822910,150.4847760,232.2
2014-07-19T03:39:44Z,-34.9822030,150.4848800,231.8
2014-07-19T03:39:45Z,-34.9821050,150.4849820,231.2
2014-07-19T03:39:46Z,-34.9820160,150.4850870,230.8
2014-07-19T03:39:47Z,-34.9819300,150.4851950,230.4
2014-07-19T03:39:48Z,-34.9818410,150.4852970,229.8
2014-07-19T03:39:49Z,-34.9817530,150.4853960,229.4
2014-07-19T03:39:50Z,-34.9816660,150.4854950,229.0
2014-07-19T03:39:52Z,-34.9814920,150.4857040,228.6
2014-07-19T03:39:53Z,-34.9814000,150.4858020,228.2
2014-07-19T03:39:54Z,-34.9813030,150.4859070,227.8
2014-07-19T03:39:55Z,-34.9812150,150.4860150,227.4
2014-07-19T03:39:56Z,-34.9811190,150.4861240,226.8
2014-07-19T03:39:57Z,-34.9810230,150.4862330,226.2
2014-07-19T03:39:58Z,-34.9809150,150.4863400,225.6
2014-07-19T03:39:59Z,-34.9808120,150.4864530,225.0
2014-07-19T03:40:00Z,-34.9807150,150.4865590,224.4
2014-07-19T03:40:02Z,-34.9805140,150.4867710,224.4
2014-07-19T03:40:03Z,-34.9804220,150.4868820,224.0
2014-07-19T03:40:04Z,-34.9803250,150.4869860,223.4
2014-07-19T03:40:05Z,-34.9802240,150.4870960,223.0
2014-07-19T03:40:06Z,-34.9801190,150.4871950,222.4
2014-07-19T03:40:07Z,-34.9800200,150.4872900,221.8
2014-07-19T03:40:08Z,-34.9799170,150.4873830,221.2
2014-07-19T03:40:09Z,-34.9798100,150.4874740,220.8
2014-07-19T03:40:10Z,-34.9797000,150.4875630,220.2
2014-07-19T03:40:12Z,-34.9794850,150.4877330,219.6
2014-07-19T03:40:13Z,-34.9793750,150.4878120,219.0
2014-07-19T03:40:14Z,-34.9792630,150.4878910,218.4
2014-07-19T03:40:15Z,-34.9791430,150.4879720,217.8
2014-07-19T03:40:16Z,-34.9790280,150.4880420,217.2
2014-07-19T03:40:19Z,-34.9786770,150.4882500,216.8
2014-07-19T03:40:20Z,-34.9785670,150.4883220,216.4
2014-07-19T03:40:21Z,-34.9784510,150.4883930,216.0
2014-07-19T03:40:22Z,-34.9783390,150.4884610,215.6
2014-07-19T03:40:23Z,-34.9782330,150.4885300,215.2
2014-07-19T03:40:25Z,-34.9780120,150.4886730,215.6
2014-07-19T03:40:26Z,-34.9779040,150.4887400,216.0
2014-07-19T03:40:27Z,-34.9777950,150.4888090,216.6
2014-07-19T03:40:28Z,-34.9776850,150.4888760,217.0
2014-07-19T03:40:29Z,-34.9775800,150.4889460,217.4
2014-07-19T03:40:34Z,-34.9770440,150.4892780,217.4
2014-07-19T03:40:39Z,-34.9765350,150.4896020,217.4
2014-07-19T03:40:40Z,-34.9764290,150.4896670,217.4
2014-07-19T03:40:45Z,-34.9759100,150.4899860,217.4
2014-07-19T03:40:49Z,-34.9755140,150.4902610,217.4
2014-07-19T03:40:54Z,-34.9750510,150.4907110,217.4
2014-07-19T03:40:59Z,-34.9746270,150.4912500,217.4
2014-07-19T03:41:01Z,-34.9744650,150.4914960,217.0
2014-07-19T03:41:03Z,-34.9743180,150.4917480,216.2
2014-07-19T03:41:05Z,-34.9741760,150.4920220,215.0
2014-07-19T03:41:07Z,-34.9740500,150.4923200,213.8
2014-07-19T03:41:08Z,-34.9739920,150.4924730,213.2
2014-07-19T03:41:09Z,-34.9739370,150.4926260,212.6
2014-07-19T03:41:10Z,-34.9738870,150.4927810,212.6
2014-07-19T03:41:11Z,-34.9738390,150.4929450,212.0
2014-07-19T03:41:12Z,-34.9737960,150.4931140,211.0
2014-07-19T03:41:13Z,-34.9737550,150.4932920,210.2
2014-07-19T03:41:14Z,-34.9737140,150.4934670,209.2
2014-07-19T03:41:15Z,-34.9736720,150.4936470,207.4
2014-07-19T03:41:17Z,-34.9735940,150.4939970,205.4
2014-07-19T03:41:19Z,-34.9735240,150.4943420,204.4
2014-07-19T03:41:20Z,-34.9734770,150.4945160,203.4
2014-07-19T03:41:21Z,-34.9734290,150.4946900,202.4
2014-07-19T03:41:22Z,-34.9733820,150.4948590,201.2
2014-07-19T03:41:23Z,-34.9733270,150.4950250,200.2
2014-07-19T03:41:24Z,-34.9732710,150.4951930,199.8
2014-07-19T03:41:25Z,-34.9732170,150.4953540,199.2
2014-07-19T03:41:26Z,-34.9731560,150.4955170,198.6
2014-07-19T03:41:27Z,-34.9730920,150.4956820,197.8
2014-07-19T03:41:28Z,-34.9730300,150.4958440,197.0
2014-07-19T03:41:29Z,-34.9729560,150.4960130,196.2
2014-07-19T03:41:30Z,-34.9728780,150.4961750,195.6
2014-07-19T03:41:31Z,-34.9728010,150.4963290,194.8
2014-07-19T03:41:32Z,-34.9727200,150.4964860,194.0
2014-07-19T03:41:33Z,-34.9726380,150.4966360,193.4
2014-07-19T03:41:34Z,-34.9725510,150.4967830,192.6
2014-07-19T03:41:35Z,-34.9724650,150.4969300,191.8
2014-07-19T03:41:36Z,-34.9723740,150.4970740,191.0
2014-07-19T03:41:37Z,-34.9722800,150.4972190,190.2
2014-07-19T03:41:38Z,-34.9721870,150.4973590,189.8
2014-07-19T03:41:39Z,-34.9720950,150.4974990,189.4
2014-07-19T03:41:40Z,-34.9719990,150.4976420,188.8
2014-07-19T03:41:41Z,-34.9719050,150.4977750,188.2
2014-07-19T03:41:42Z,-34.9718110,150.4979120,187.4
2014-07-19T03:41:43Z,-34.9717200,150.4980460,186.8
2014-07-19T03:41:44Z,-34.9716290,150.4981790,186.0
2014-07-19T03:41:45Z,-34.9715400,150.4983080,185.2
2014-07-19T03:41:47Z,-34.9713590,150.4985710,184.8
2014-07-19T03:41:48Z,-34.9712680,150.4987050,184.4
2014-07-19T03:41:49Z,-34.9711810,150.4988360,183.4
2014-07-19T03:41:50Z,-34.9710950,150.4989660,183.0
2014-07-19T03:41:51Z,-34.9710080,150.4990940,182.4
2014-07-19T03:41:53Z,-34.9708470,150.4993440,182.0
2014-07-19T03:41:54Z,-34.9707680,150.4994670,181.4
2014-07-19T03:41:55Z,-34.9706860,150.4995910,181.0
2014-07-19T03:41:56Z,-34.9706080,150.4997100,180.4
2014-07-19T03:41:57Z,-34.9705310,150.4998290,179.8
2014-07-19T03:41:58Z,-34.9704450,150.4999470,178.8
2014-07-19T03:42:00Z,-34.9702680,150.5001680,178.2
2014-07-19T03:42:01Z,-34.9701750,150.5002770,177.8
2014-07-19T03:42:02Z,-34.9700810,150.5003940,177.4
2014-07-19T03:42:03Z,-34.9699850,150.5005060,177.0
2014-07-19T03:42:04Z,-34.9698950,150.5006210,176.4
2014-07-19T03:42:05Z,-34.9697990,150.5007340,175.6
2014-07-19T03:42:06Z,-34.9697020,150.5008450,174.8
2014-07-19T03:42:07Z,-34.9696060,150.5009550,173.8
2014-07-19T03:42:08Z,-34.9695090,150.5010630,173.0
2014-07-19T03:42:09Z,-34.9694150,150.5011730,172.2
2014-07-19T03:42:10Z,-34.9693130,150.5012850,171.4
2014-07-19T03:42:11Z,-34.9692060,150.5013960,170.6
2014-07-19T03:42:12Z,-34.9691000,150.5015040,169.8
2014-07-19T03:42:13Z,-34.9689990,150.5016120,169.0
2014-07-19T03:42:14Z,-34.9688880,150.5017190,169.0
2014-07-19T03:42:18Z,-34.9684860,150.5021510,168.6
2014-07-19T03:42:19Z,-34.9683800,150.5022500,168.2
2014-07-19T03:42:20Z,-34.9682820,150.5023480,167.8
2014-07-19T03:42:21Z,-34.9681820,150.5024500,167.4
2014-07-19T03:42:22Z,-34.9680900,150.5025440,166.8
2014-07-19T03:42:23Z,-34.9679880,150.5026540,166.4
2014-07-19T03:42:24Z,-34.9678890,150.5027570,166.0
2014-07-19T03:42:25Z,-34.9677790,150.5028700,165.6
2014-07-19T03:42:26Z,-34.9676790,150.5029770,165.2
2014-07-19T03:42:27Z,-34.9675750,150.5030870,164.8
2014-07-19T03:42:31Z,-34.9671480,150.5035360,164.2
2014-07-19T03:42:32Z,-34.9670390,150.5036490,163.8
2014-07-19T03:42:33Z,-34.9669380,150.5037570,163.4
2014-07-19T03:42:34Z,-34.9668250,150.5038720,162.8
2014-07-19T03:42:35Z,-34.9667180,150.5039860,162.2
2014-07-19T03:42:36Z,-34.9666210,150.5040940,161.6
2014-07-19T03:42:37Z,-34.9665070,150.5042050,161.0
2014-07-19T03:42:38Z,-34.9663920,150.5043220,160.2
2014-07-19T03:42:39Z,-34.9662840,150.5044360,159.4
2014-07-19T03:42:40Z,-34.9661760,150.5045400,158.6
2014-07-19T03:42:41Z,-34.9660670,150.5046510,157.8
2014-07-19T03:42:42Z,-34.9659670,150.5047630,157.0
2014-07-19T03:42:45Z,-34.9656480,150.5050910,156.6
2014-07-19T03:42:46Z,-34.9655490,150.5051980,156.0
2014-07-19T03:42:47Z,-34.9654410,150.5053060,155.4
2014-07-19T03:42:48Z,-34.9653440,150.5054100,154.8
2014-07-19T03:42:49Z,-34.9652430,150.5055180,154.2
2014-07-19T03:42:54Z,-34.9647540,150.5060340,154.2
2014-07-19T03:42:59Z,-34.9642710,150.5065390,154.2
2014-07-19T03:43:01Z,-34.9640750,150.5067420,154.2
2014-07-19T03:43:06Z,-34.9636110,150.5072280,154.2
2014-07-19T03:43:07Z,-34.9635250,150.5073200,154.2
2014-07-19T03:43:12Z,-34.9635250,150.5073200,154.2
2014-07-19T03:43:15Z,-34.9628660,150.5080100,154.2
2014-07-19T03:43:20Z,-34.9624530,150.5084470,154.2
2014-07-19T03:43:23Z,-34.9622150,150.5086900,154.2
2014-07-19T03:43:29Z,-34.9617270,150.5091980,154.2
2014-07-19T03:43:32Z,-34.9614750,150.5094590,154.2
2014-07-19T03:43:37Z,-34.9610520,150.5099180,154.2
2014-07-19T03:43:39Z,-34.9608800,150.5100970,154.2
2014-07-19T03:43:44Z,-34.9604620,150.5105110,154.2
2014-07-19T03:43:47Z,-34.9601960,150.5107410,154.2
2014-07-19T03:43:52Z,-34.9597120,150.5111010,154.2
2014-07-19T03:43:53Z,-34.9596110,150.5111690,154.2
2014-07-19T03:43:58Z,-34.9591160,150.5114720,154.2
2014-07-19T03:43:59Z,-34.9590120,150.5115310,154.2
2014-07-19T03:44:04Z,-34.9585190,150.5117910,154.2
2014-07-19T03:44:06Z,-34.9583120,150.5118810,153.8
2014-07-19T03:44:07Z,-34.9582090,150.5119250,153.4
2014-07-19T03:44:08Z,-34.9580940,150.5119700,153.0
2014-07-19T03:44:09Z,-34.9579930,150.5120150,152.6
2014-07-19T03:44:10Z,-34.9578890,150.5120620,152.2
2014-07-19T03:44:14Z,-34.9574640,150.5122520,152.2
2014-07-19T03:44:19Z,-34.9569380,150.5124940,152.2
2014-07-19T03:44:22Z,-34.9566200,150.5126340,152.2
2014-07-19T03:44:23Z,-34.9565130,150.5126820,152.2
2014-07-19T03:44:27Z,-34.9560800,150.5128840,151.8
2014-07-19T03:44:28Z,-34.9559780,150.5129320,151.4
2014-07-19T03:44:29Z,-34.9558740,150.5129770,151.0
2014-07-19T03:44:30Z,-34.9557710,150.5130220,150.6
2014-07-19T03:44:31Z,-34.9556730,150.5130690,150.2
2014-07-19T03:44:32Z,-34.9555710,150.5131170,150.2
2014-07-19T03:44:38Z,-34.9549660,150.5133880,150.2
2014-07-19T03:44:42Z,-34.9545700,150.5135660,150.2
2014-07-19T03:44:48Z,-34.9540050,150.5138240,150.6
2014-07-19T03:44:49Z,-34.9539080,150.5138650,151.4
2014-07-19T03:44:51Z,-34.9537310,150.5139570,152.2
2014-07-19T03:44:57Z,-34.9531850,150.5142190,152.2
2014-07-19T03:45:03Z,-34.9525920,150.5144220,152.2
2014-07-19T03:45:04Z,-34.9524930,150.5144550,152.2
2014-07-19T03:45:09Z,-34.9519680,150.5145810,151.8
2014-07-19T03:45:10Z,-34.9518600,150.5145970,151.2
2014-07-19T03:45:11Z,-34.9517560,150.5146090,150.8
2014-07-19T03:45:12Z,-34.9516530,150.5146200,150.2
2014-07-19T03:45:13Z,-34.9515550,150.5146310,149.8
2014-07-19T03:45:18Z,-34.9510390,150.5146540,149.8
2014-07-19T03:45:24Z,-34.9504140,150.5146260,149.8
2014-07-19T03:45:30Z,-34.9497930,150.5145470,149.8
2014-07-19T03:45:31Z,-34.9496960,150.5145330,149.8
2014-07-19T03:45:37Z,-34.9490850,150.5144720,149.8
2014-07-19T03:45:39Z,-34.9488730,150.5144490,149.4
2014-07-19T03:45:40Z,-34.9487750,150.5144350,149.0
2014-07-19T03:45:41Z,-34.9486740,150.5144220,148.4
2014-07-19T03:45:42Z,-34.9485720,150.5144070,148.0
2014-07-19T03:45:43Z,-34.9484720,150.5143940,147.6
2014-07-19T03:45:48Z,-34.9479320,150.5143210,147.6
2014-07-19T03:45:53Z,-34.9473510,150.5142380,147.6
2014-07-19T03:45:56Z,-34.9470040,150.5142030,147.6
2014-07-19T03:46:01Z,-34.9463870,150.5141970,147.6
2014-07-19T03:46:06Z,-34.9458160,150.5142620,147.6
2014-07-19T03:46:07Z,-34.9457060,150.5142850,147.6
2014-07-19T03:46:12Z,-34.9451650,150.5144450,147.2
2014-07-19T03:46:13Z,-34.9450610,150.5144840,146.8
2014-07-19T03:46:14Z,-34.9449570,150.5145280,146.4
2014-07-19T03:46:15Z,-34.9448570,150.5145740,146.0
2014-07-19T03:46:16Z,-34.9447560,150.5146230,145.6
2014-07-19T03:46:19Z,-34.9444690,150.5147830,145.6
2014-07-19T03:46:25Z,-34.9439200,150.5151450,145.6
2014-07-19T03:46:26Z,-34.9438310,150.5152140,145.2
2014-07-19T03:46:27Z,-34.9437520,150.5152740,144.8
2014-07-19T03:46:28Z,-34.9436710,150.5153470,144.4
2014-07-19T03:46:29Z,-34.9435830,150.5154220,143.8
2014-07-19T03:46:30Z,-34.9434990,150.5154950,143.4
2014-07-19T03:46:33Z,-34.9432450,150.5157310,143.4
2014-07-19T03:46:39Z,-34.9427820,150.5162470,143.4
2014-07-19T03:46:40Z,-34.9427090,150.5163390,143.4
2014-07-19T03:46:46Z,-34.9427090,150.5163390,143.4
2014-07-19T03:46:48Z,-34.9421970,150.5171650,143.4
2014-07-19T03:46:49Z,-34.9421440,150.5172620,143.0
2014-07-19T03:46:50Z,-34.9420920,150.5173660,142.6
2014-07-19T03:46:51Z,-34.9420470,150.5174840,142.0
2014-07-19T03:46:52Z,-34.9420010,150.5175820,142.4
2014-07-19T03:46:53Z,-34.9419570,150.5176920,142.8
2014-07-19T03:46:54Z,-34.9419110,150.5178040,143.0
2014-07-19T03:46:55Z,-34.9418630,150.5179190,143.4
2014-07-19T03:46:56Z,-34.9418190,150.5180390,143.8
2014-07-19T03:47:01Z,-34.9416290,150.5186720,143.8
2014-07-19T03:47:05Z,-34.9415080,150.5192070,143.2
2014-07-19T03:47:06Z,-34.9414860,150.5193620,142.8
2014-07-19T03:47:07Z,-34.9414650,150.5194900,142.4
2014-07-19T03:47:08Z,-34.9414440,150.5196290,142.0
2014-07-19T03:47:09Z,-34.9414270,150.5197740,141.4
2014-07-19T03:47:10Z,-34.9414130,150.5199180,141.0
2014-07-19T03:47:11Z,-34.9414030,150.5200660,140.4
2014-07-19T03:47:12Z,-34.9413900,150.5202180,140.0
2014-07-19T03:47:13Z,-34.9413790,150.5203700,139.4
2014-07-19T03:47:14Z,-34.9413750,150.5205290,139.0
2014-07-19T03:47:15Z,-34.9413760,150.5206860,138.6
2014-07-19T03:47:16Z,-34.9413770,150.5208460,138.2
2014-07-19T03:47:17Z,-34.9413740,150.5210010,137.4
2014-07-19T03:47:18Z,-34.9413810,150.5211630,136.8
2014-07-19T03:47:19Z,-34.9413930,150.5213230,136.0
2014-07-19T03:47:20Z,-34.9414050,150.5214900,135.4
2014-07-19T03:47:21Z,-34.9414170,150.5216520,134.8
2014-07-19T03:47:22Z,-34.9414260,150.5218090,134.2
2014-07-19T03:47:23Z,-34.9414340,150.5219780,133.6
2014-07-19T03:47:24Z,-34.9414360,150.5221370,133.0
2014-07-19T03:47:25Z,-34.9414410,150.5223030,132.2
2014-07-19T03:47:26Z,-34.9414460,150.5224630,131.6
2014-07-19T03:47:27Z,-34.9414460,150.5226320,131.0
2014-07-19T03:47:28Z,-34.9414500,150.5227960,130.2
2014-07-19T03:47:30Z,-34.9414610,150.5231210,129.4
2014-07-19T03:47:31Z,-34.9414690,150.5232840,129.0
2014-07-19T03:47:32Z,-34.9414740,150.5234480,128.6
2014-07-19T03:47:33Z,-34.9414810,150.5236140,128.2
2014-07-19T03:47:34Z,-34.9414890,150.5237810,127.6
2014-07-19T03:47:35Z,-34.9414990,150.5239440,127.2
2014-07-19T03:47:36Z,-34.9415080,150.5241160,126.6
2014-07-19T03:47:37Z,-34.9415230,150.5242810,126.2
2014-07-19T03:47:39Z,-34.9415380,150.5246130,125.8
2014-07-19T03:47:40Z,-34.9415490,150.5247830,125.4
2014-07-19T03:47:41Z,-34.9415560,150.5249470,125.0
2014-07-19T03:47:42Z,-34.9415620,150.5251160,124.4
2014-07-19T03:47:43Z,-34.9415760,150.5252870,124.0
2014-07-19T03:47:44Z,-34.9415870,150.5254560,123.4
2014-07-19T03:47:45Z,-34.9415940,150.5256260,122.8
2014-07-19T03:47:46Z,-34.9415940,150.5257920,122.2
2014-07-19T03:47:47Z,-34.9416000,150.5259640,121.4
2014-07-19T03:47:48Z,-34.9416100,150.5261300,120.6
2014-07-19T03:47:50Z,-34.9416240,150.5264550,119.6
2014-07-19T03:47:51Z,-34.9416350,150.5266150,118.8
2014-07-19T03:47:52Z,-34.9416430,150.5267730,117.8
2014-07-19T03:47:53Z,-34.9416540,150.5269380,117.0
2014-07-19T03:47:58Z,-34.9416930,150.5277040,116.4
2014-07-19T03:47:59Z,-34.9417060,150.5278520,116.0
2014-07-19T03:48:00Z,-34.9417130,150.5279990,115.6
2014-07-19T03:48:01Z,-34.9417190,150.5281470,115.0
2014-07-19T03:48:02Z,-34.9417230,150.5282910,114.6
2014-07-19T03:48:07Z,-34.9417300,150.5290020,114.6
2014-07-19T03:48:08Z,-34.9417270,150.5291490,114.2
2014-07-19T03:48:09Z,-34.9417260,150.5292890,113.8
2014-07-19T03:48:10Z,-34.9417280,150.5294290,113.2
2014-07-19T03:48:11Z,-34.9417270,150.5295630,112.8
2014-07-19T03:48:12Z,-34.9417190,150.5296980,112.4
2014-07-19T03:48:14Z,-34.9416870,150.5299590,112.4
2014-07-19T03:48:16Z,-34.9416760,150.5302100,112.4
2014-07-19T03:48:18Z,-34.9417870,150.5303990,112.4
2014-07-19T03:48:20Z,-34.9420020,150.5304470,111.8
2014-07-19T03:48:21Z,-34.9421120,150.5304420,111.2
2014-07-19T03:48:22Z,-34.9422110,150.5304340,110.6
2014-07-19T03:48:23Z,-34.9423120,150.5304310,110.0
2014-07-19T03:48:24Z,-34.9424110,150.5304220,109.2
2014-07-19T03:48:26Z,-34.9425980,150.5303680,109.2
2014-07-19T03:48:27Z,-34.9426950,150.5303070,109.2
2014-07-19T03:48:28Z,-34.9427700,150.5302640,109.8
2014-07-19T03:48:29Z,-34.9428490,150.5301900,110.2
2014-07-19T03:48:30Z,-34.9429220,150.5301160,110.6
2014-07-19T03:48:31Z,-34.9430060,150.5300490,111.0
2014-07-19T03:48:32Z,-34.9430990,150.5299890,111.4
2014-07-19T03:48:38Z,-34.9436120,150.5296470,111.4
2014-07-19T03:48:40Z,-34.9437750,150.5295210,111.4
2014-07-19T03:48:44Z,-34.9441080,150.5292990,112.0
2014-07-19T03:48:45Z,-34.9441930,150.5292370,112.4
2014-07-19T03:48:46Z,-34.9442640,150.5291860,112.8
2014-07-19T03:48:47Z,-34.9443350,150.5291340,113.4
2014-07-19T03:48:48Z,-34.9444080,150.5290840,113.8
2014-07-19T03:48:50Z,-34.9445360,150.5289830,114.4
2014-07-19T03:48:51Z,-34.9445970,150.5289330,114.8
2014-07-19T03:48:52Z,-34.9446370,150.5288870,115.2
2014-07-19T03:48:53Z,-34.9446870,150.5288400,115.8
